index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,RS
807,10938884,44,888422,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,743,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0.075
813,10938884,47,888422,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,775,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0.075
817,10938884,49,888422,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,807,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0.075
819,10938884,50,888422,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,839,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0.075
821,10938884,51,888422,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,871,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0.075
823,10938884,52,888422,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,903,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0.075
825,10938884,53,888422,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,935,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0.075
831,10938884,56,888422,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,967,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0.075
835,10938884,58,888422,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,999,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0.075
837,10938884,59,888422,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,1031,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0.075
4927,12451223,4,122336,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1,5,17,0.90625,32.0,1.0,51.0,0.0,0.5625,LEFT,LEFT,1.0,,,,,,0.075
4929,12451223,5,122336,Absent,15,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,27,5,Unicorn_Absent,-1,-1,9,44,0.96875,14.0,0.2777777777777778,46.0,0.0,0.640625,RS,RS,0.023714766002371646,0.90625,1.0,0.0,15,1.0,0.075
4931,12451223,6,122336,Absent,42,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,15,17,Unicorn_Absent,-1,-1,9,59,0.89375,29.0,0.13157894736842105,51.0,0.11437908496732024,0.53125,RS,RS,0.004584084770106734,0.96875,0.2777777777777778,0.0,5,0.023714766002371646,0.075
4937,12451223,9,122336,Absent,45,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,15,17,Unicorn_Absent,-1,-1,9,74,0.89375,32.0,0.35555555555555557,47.0,0.11437908496732024,0.46875,RS,RS,0.004180913251655786,0.89375,0.13157894736842105,0.11437908496732024,17,0.004584084770106734,0.075
4947,12451223,14,122336,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,8,Unicorn_Absent,-1,-1,1,98,0.95,64.0,0.5,64.0,0.2255639097744361,0.875,ALL,ALL,1.0,0.89375,0.35555555555555557,0.11437908496732024,17,0.004180913251655786,0.075
4949,12451223,15,122336,Absent,31,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,20,12,Unicorn_Absent,-1,-1,9,118,0.925,25.0,0.390625,42.0,0.2255639097744361,0.46875,RS,RS,0.006737946999085467,0.95,0.5,0.2255639097744361,8,1.0,0.075
4955,12451223,18,122336,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,150,1.0,0.0,0.0,29.0,0.06444444444444442,0.453125,NOTHING,NOTHING,1.0,0.925,0.390625,0.2255639097744361,12,0.006737946999085467,0.075
4957,12451223,19,122336,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,182,1.0,0.0,1.0,29.0,0.06444444444444442,0.453125,NOTHING,NOTHING,1.0,1.0,0.0,0.06444444444444442,0,1.0,0.075
4959,12451223,20,122336,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,214,1.0,0.0,1.0,29.0,0.35714285714285715,0.453125,NOTHING,NOTHING,1.0,1.0,1.0,0.06444444444444442,0,1.0,0.075
4965,12451223,23,122336,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,214,0.8,64.0,0.0,64.0,0.35714285714285715,0.5,ALL,ALL,1.0,1.0,1.0,0.35714285714285715,0,1.0,0.075
4967,12451223,24,122336,Absent,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,245,0.99375,6.0,0.09375,37.0,0.2694128787878788,0.5625,RS,RS,0.08633762966036206,0.8,0.0,0.35714285714285715,32,1.0,0.075
4971,12451223,26,122336,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,4,277,1.0,32.0,0.15151515151515152,32.0,0.2694128787878788,0.5,UP,UP,1.0,0.99375,0.09375,0.2694128787878788,1,0.08633762966036206,0.075
4975,12451223,28,122336,Absent,59,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,15,17,Unicorn_Absent,-1,-1,9,292,0.89375,43.0,0.41509433962264153,51.0,0.2608695652173913,0.53125,RS,RS,0.010228516799093708,1.0,0.15151515151515152,0.2694128787878788,0,1.0,0.075
4991,12451223,36,122336,Absent,56,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,13,19,Unicorn_Absent,-1,-1,9,305,0.88125,41.0,0.5272727272727272,53.0,0.2608695652173913,0.53125,RS,RS,0.008264124158046258,0.89375,0.41509433962264153,0.2608695652173913,17,0.010228516799093708,0.075
4995,12451223,38,122336,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,3,323,0.9125,32.0,0.46,46.0,0.0,0.5,DOWN,DOWN,1.0,0.88125,0.5272727272727272,0.2608695652173913,19,0.008264124158046258,0.075
4999,12451223,40,122336,Absent,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,353,0.9875,7.0,0.08333333333333333,33.0,0.0,0.484375,RS,RS,0.07095202666684558,0.9125,0.46,0.0,14,1.0,0.075
5001,12451223,41,122336,Absent,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,383,0.9875,7.0,1.0,33.0,0.0,0.484375,RS,RS,0.07095202666684558,0.9875,0.08333333333333333,0.0,2,0.07095202666684558,0.075
5007,12451223,44,122336,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,415,1.0,32.0,0.14705882352941177,32.0,0.0,0.5,LEFT,LEFT,1.0,0.9875,1.0,0.0,2,0.07095202666684558,0.075
5009,12451223,45,122336,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,447,1.0,32.0,1.0,32.0,0.4186046511627907,0.5,LEFT,LEFT,1.0,1.0,0.14705882352941177,0.0,0,1.0,0.075
5011,12451223,46,122336,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,479,1.0,32.0,1.0,32.0,0.4186046511627907,0.5,LEFT,LEFT,1.0,1.0,1.0,0.4186046511627907,0,1.0,0.075
5015,12451223,48,122336,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,511,1.0,32.0,1.0,32.0,0.90625,0.5,LEFT,LEFT,1.0,1.0,1.0,0.4186046511627907,0,1.0,0.075
5017,12451223,49,122336,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,543,1.0,32.0,1.0,32.0,0.90625,0.5,LEFT,LEFT,1.0,1.0,1.0,0.90625,0,1.0,0.075
5023,12451223,52,122336,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,575,1.0,32.0,1.0,32.0,0.15151515151515152,0.5,LEFT,LEFT,1.0,1.0,1.0,0.90625,0,1.0,0.075
5025,12451223,53,122336,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,607,1.0,32.0,1.0,32.0,0.15151515151515152,0.5,LEFT,LEFT,1.0,1.0,1.0,0.15151515151515152,0,1.0,0.075
5033,12451223,57,122336,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,639,1.0,32.0,1.0,32.0,0.41509433962264153,0.5,LEFT,LEFT,1.0,1.0,1.0,0.15151515151515152,0,1.0,0.075
5035,12451223,58,122336,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,671,1.0,32.0,1.0,32.0,0.41509433962264153,0.5,LEFT,LEFT,1.0,1.0,1.0,0.41509433962264153,0,1.0,0.075
5039,12451223,60,122336,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,703,1.0,32.0,1.0,32.0,0.1939393939393939,0.5,LEFT,LEFT,1.0,1.0,1.0,0.41509433962264153,0,1.0,0.075
4926,12451223,4,124501,Absent,47,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,17,15,Unicorn_Absent,-1,-1,0,17,0.90625,34.0,1.0,51.0,0.1939393939393939,0.5625,RS,RS,0.005034190088132767,,,,,,0.075
4928,12451223,5,124501,Absent,58,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,27,5,Unicorn_Absent,-1,-1,0,44,0.96875,37.0,0.39215686274509803,46.0,0.11909090909090914,0.640625,RS,RS,0.005537830714382473,0.90625,1.0,0.1939393939393939,15,0.005034190088132767,0.075
4930,12451223,6,124501,Absent,56,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,15,17,Unicorn_Absent,-1,-1,0,59,0.89375,39.0,0.35714285714285715,51.0,0.11909090909090914,0.53125,RS,RS,0.008264124158046258,0.96875,0.39215686274509803,0.11909090909090914,5,0.005537830714382473,0.075
4936,12451223,9,124501,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,15,17,Unicorn_Absent,-1,-1,5,74,0.89375,32.0,0.42,47.0,0.28252032520325204,0.46875,LEFT,LEFT,1.0,0.89375,0.35714285714285715,0.11909090909090914,17,0.008264124158046258,0.075
4946,12451223,14,124501,Absent,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1,0,98,0.95,8.0,0.14285714285714285,64.0,0.28252032520325204,0.875,RS,RS,0.059105746561956225,0.89375,0.42,0.28252032520325204,17,1.0,0.075
4948,12451223,15,124501,Absent,32,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,20,12,Unicorn_Absent,-1,-1,0,118,0.925,29.0,0.12121212121212122,42.0,0.0,0.46875,RS,RS,0.004584084770106734,0.95,0.14285714285714285,0.28252032520325204,8,0.059105746561956225,0.075
4954,12451223,18,124501,Absent,37,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,32,0,Unicorn_Absent,-1,-1,0,150,1.0,29.0,0.2608695652173913,29.0,0.0,0.453125,RS,RS,0.006737946999085467,0.925,0.12121212121212122,0.0,12,0.004584084770106734,0.075
4956,12451223,19,124501,Absent,37,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,32,0,Unicorn_Absent,-1,-1,0,182,1.0,29.0,1.0,29.0,0.14705882352941177,0.453125,RS,RS,0.006737946999085467,1.0,0.2608695652173913,0.0,0,0.006737946999085467,0.075
4958,12451223,20,124501,Absent,37,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,32,0,Unicorn_Absent,-1,-1,0,214,1.0,29.0,1.0,29.0,0.14705882352941177,0.453125,RS,RS,0.006737946999085467,1.0,1.0,0.14705882352941177,0,0.006737946999085467,0.075
4964,12451223,23,124501,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,3,214,0.8,32.0,0.4186046511627907,64.0,0.0,0.5,DOWN,DOWN,1.0,1.0,1.0,0.14705882352941177,0,0.006737946999085467,0.075
4966,12451223,24,124501,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1,3,245,0.99375,32.0,1.0,37.0,0.0,0.5625,DOWN,DOWN,1.0,0.8,0.4186046511627907,0.0,32,1.0,0.075
4970,12451223,26,124501,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,277,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,0.99375,1.0,0.0,1,1.0,0.075
4974,12451223,28,124501,Absent,39,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,15,17,Unicorn_Absent,-1,-1,0,292,0.89375,25.0,0.0,51.0,0.0,0.53125,RS,RS,0.006737946999085467,1.0,0.0,0.0,0,1.0,0.075
4990,12451223,36,124501,Absent,38,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,13,19,Unicorn_Absent,-1,-1,0,305,0.88125,31.0,0.3333333333333333,53.0,0.0,0.53125,RS,RS,0.006737946999085467,0.89375,0.0,0.0,17,0.006737946999085467,0.075
4994,12451223,38,124501,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1,8,323,0.9125,28.0,0.3409090909090909,46.0,0.0,0.5,OUT,OUT,1.0,0.88125,0.3333333333333333,0.0,19,0.006737946999085467,0.075
4998,12451223,40,124501,Absent,36,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,30,2,Unicorn_Absent,-1,-1,0,353,0.9875,28.0,0.36585365853658536,33.0,0.0,0.484375,RS,RS,0.0061027272741740034,0.9125,0.3409090909090909,0.0,14,1.0,0.075
5000,12451223,41,124501,Absent,36,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,30,2,Unicorn_Absent,-1,-1,0,383,0.9875,28.0,1.0,33.0,0.0,0.484375,RS,RS,0.0061027272741740034,0.9875,0.36585365853658536,0.0,2,0.0061027272741740034,0.075
5006,12451223,44,124501,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,415,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,0.9875,1.0,0.0,2,0.0061027272741740034,0.075
5008,12451223,45,124501,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,447,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,1.0,0.0,0.0,0,1.0,0.075
