index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,RS
3048,14304385,25,143051,Absent,49,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,15,17,Unicorn_Absent,-1,-1.0,0,263,0.89375,31.0,0.3409090909090909,51.0,0.17777777777777778,0.53125,RS,RS,0.004584084770106734,0.96875,0.10526315789473684,0.0,5,0.005034190088132767,0
3056,14304385,29,143051,Absent,21,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,24,8,Unicorn_Absent,-1,-1.0,0,287,0.95,19.0,0.08695652173913043,40.0,0.17777777777777778,0.5,RS,RS,0.012792465124422179,0.89375,0.3409090909090909,0.17777777777777778,17,0.004584084770106734,0
3062,14304385,32,143051,Absent,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,0,315,0.975,7.0,0.04,43.0,0.24210526315789477,0.609375,RS,RS,0.07095202666684558,0.95,0.08695652173913043,0.17777777777777778,8,0.012792465124422179,0
3064,14304385,33,143051,Absent,34,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,30,2,Unicorn_Absent,-1,-1.0,0,345,0.9875,26.0,0.06451612903225806,31.0,0.24210526315789477,0.453125,RS,RS,0.0061027272741740034,0.975,0.04,0.24210526315789477,4,0.07095202666684558,0
3070,14304385,36,143051,Absent,60,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,23,9,Unicorn_Absent,-1,-1.0,0,368,0.94375,42.0,0.3333333333333333,43.0,0.021739130434782594,0.53125,RS,RS,0.009182867495108389,0.9875,0.06451612903225806,0.24210526315789477,2,0.0061027272741740034,0
3074,14304385,38,143051,Absent,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,399,0.99375,4.0,0.06976744186046512,12.0,0.021739130434782594,0.171875,RS,RS,0.1353352832366127,0.94375,0.3333333333333333,0.021739130434782594,9,0.009182867495108389,0
3076,14304385,39,143051,Absent,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,430,0.99375,4.0,1.0,12.0,0.17454954954954957,0.171875,RS,RS,0.1353352832366127,0.99375,0.06976744186046512,0.021739130434782594,1,0.1353352832366127,0
3078,14304385,40,143051,Absent,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,461,0.99375,4.0,1.0,12.0,0.17454954954954957,0.171875,RS,RS,0.1353352832366127,0.99375,1.0,0.17454954954954957,1,0.1353352832366127,0
3084,14304385,43,143051,Absent,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,492,0.99375,2.0,0.0,10.0,0.03383458646616541,0.140625,RS,RS,0.2431167344342142,0.99375,1.0,0.17454954954954957,1,0.1353352832366127,0
3086,14304385,44,143051,Absent,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,523,0.99375,2.0,1.0,10.0,0.03383458646616541,0.140625,RS,RS,0.2431167344342142,0.99375,0.0,0.03383458646616541,1,0.2431167344342142,0
3088,14304385,45,143051,Absent,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,554,0.99375,2.0,1.0,10.0,0.2727272727272727,0.140625,RS,RS,0.2431167344342142,0.99375,1.0,0.03383458646616541,1,0.2431167344342142,0
3090,14304385,46,143051,Absent,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,585,0.99375,2.0,1.0,10.0,0.2727272727272727,0.140625,RS,RS,0.2431167344342142,0.99375,1.0,0.2727272727272727,1,0.2431167344342142,0
3094,14304385,48,143051,Absent,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,617,1.0,6.0,0.0,11.0,0.25998225377107365,0.171875,RS,RS,0.08633762966036206,0.99375,1.0,0.2727272727272727,1,0.2431167344342142,0
3096,14304385,49,143051,Absent,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,649,1.0,6.0,1.0,11.0,0.25998225377107365,0.171875,RS,RS,0.08633762966036206,1.0,0.0,0.25998225377107365,0,0.08633762966036206,0
3100,14304385,51,143051,Absent,17,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,673,0.95,16.0,0.047619047619047616,28.0,0.3129411764705883,0.3125,RS,RS,0.01831563888873418,1.0,1.0,0.25998225377107365,0,0.08633762966036206,0
3104,14304385,53,143051,Absent,42,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,22,10,Unicorn_Absent,-1,-1.0,0,695,0.9375,30.0,0.24324324324324326,49.0,0.3129411764705883,0.609375,RS,RS,0.004180913251655786,0.95,0.047619047619047616,0.3129411764705883,8,0.01831563888873418,0
3106,14304385,54,143051,Absent,32,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,22,10,Unicorn_Absent,-1,-1.0,0,717,0.9375,26.0,0.3023255813953488,45.0,0.028507126781695424,0.546875,RS,RS,0.0061027272741740034,0.9375,0.24324324324324326,0.3129411764705883,10,0.004180913251655786,0
3108,14304385,55,143051,Absent,21,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,26,6,Unicorn_Absent,-1,-1.0,0,743,0.9625,19.0,0.2857142857142857,41.0,0.028507126781695424,0.546875,RS,RS,0.012792465124422179,0.9375,0.3023255813953488,0.028507126781695424,10,0.0061027272741740034,0
3112,14304385,57,143051,Absent,37,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,19,13,Unicorn_Absent,-1,-1.0,0,762,0.91875,24.0,0.19444444444444445,36.0,0.19999999999999998,0.359375,RS,RS,0.007454186295369829,0.9625,0.2857142857142857,0.028507126781695424,6,0.012792465124422179,0
3116,14304385,59,143051,Absent,28,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,28,4,Unicorn_Absent,-1,-1.0,0,790,0.975,22.0,0.24324324324324326,29.0,0.19999999999999998,0.390625,RS,RS,0.009182867495108389,0.91875,0.19444444444444445,0.19999999999999998,13,0.007454186295369829,0
3118,14304385,60,143051,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,822,1.0,3.0,0.08695652173913043,30.0,0.047879616963064295,0.46875,RS,RS,0.17692120631776423,0.975,0.24324324324324326,0.19999999999999998,4,0.009182867495108389,0
3001,14304385,1,438568,Absent,18,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,25,7,Unicorn_Absent,-1,-1.0,9,25,0.95625,16.0,1.0,46.0,0.047879616963064295,0.609375,RS,RS,0.01831563888873418,,,,,,0
3003,14304385,2,438568,Absent,28,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,9,52,0.96875,22.0,0.11764705882352941,32.0,0.0,0.421875,RS,RS,0.009182867495108389,0.95625,1.0,0.047879616963064295,7,0.01831563888873418,0
3005,14304385,3,438568,Absent,34,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,14,18,Unicorn_Absent,-1,-1.0,9,66,0.8875,28.0,0.28205128205128205,45.0,0.0,0.421875,RS,RS,0.009182867495108389,0.96875,0.11764705882352941,0.0,5,0.009182867495108389,0
3011,14304385,6,438568,Absent,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,9,98,1.0,17.0,0.18421052631578946,20.0,0.0,0.3125,RS,RS,0.016194143319162562,0.8875,0.28205128205128205,0.0,18,0.009182867495108389,0
3013,14304385,7,438568,Absent,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,9,130,1.0,17.0,1.0,20.0,0.0,0.3125,RS,RS,0.016194143319162562,1.0,0.18421052631578946,0.0,0,0.016194143319162562,0
3019,14304385,10,438568,Absent,57,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,23,9,Unicorn_Absent,-1,-1.0,9,153,0.94375,36.0,0.17777777777777778,40.0,0.058823529411764705,0.484375,RS,RS,0.007454186295369829,1.0,1.0,0.0,0,0.016194143319162562,0
3021,14304385,11,438568,Absent,61,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,15,17,Unicorn_Absent,-1,-1.0,9,168,0.89375,41.0,0.4,55.0,0.058823529411764705,0.59375,RS,RS,0.008264124158046258,0.94375,0.17777777777777778,0.058823529411764705,9,0.007454186295369829,0
3027,14304385,14,438568,Absent,23,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,21,11,Unicorn_Absent,-1,-1.0,9,189,0.93125,20.0,0.32608695652173914,40.0,0.0,0.453125,RS,RS,0.01142289099346694,0.89375,0.4,0.058823529411764705,17,0.008264124158046258,0
3041,14304385,21,438568,Absent,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,9,221,1.0,5.0,0.041666666666666664,19.0,0.0,0.296875,RS,RS,0.10687792566038574,0.93125,0.32608695652173914,0.0,11,0.01142289099346694,0
3045,14304385,23,438568,Absent,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,27,5,Unicorn_Absent,-1,-1.0,9,248,0.96875,10.0,0.07142857142857142,33.0,0.0,0.4375,RS,RS,0.04232921962320499,1.0,0.041666666666666664,0.0,0,0.10687792566038574,0
3049,14304385,25,438568,Absent,58,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,9,263,0.89375,37.0,0.06818181818181818,51.0,0.0,0.53125,RS,RS,0.008264124158046258,0.96875,0.07142857142857142,0.0,5,0.04232921962320499,0
3057,14304385,29,438568,Absent,40,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,24,8,Unicorn_Absent,-1,-1.0,9,287,0.95,29.0,0.3469387755102041,40.0,0.0,0.5,RS,RS,0.005537830714382473,0.89375,0.06818181818181818,0.0,17,0.008264124158046258,0
3063,14304385,32,438568,Absent,53,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,28,4,Unicorn_Absent,-1,-1.0,9,315,0.975,40.0,0.35294117647058826,43.0,0.0,0.609375,RS,RS,0.007454186295369829,0.95,0.3469387755102041,0.0,8,0.005537830714382473,0
3065,14304385,33,438568,Absent,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,345,0.9875,7.0,0.09302325581395349,31.0,0.07692307692307693,0.453125,RS,RS,0.07095202666684558,0.975,0.35294117647058826,0.0,4,0.007454186295369829,0
3071,14304385,36,438568,Absent,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,23,9,Unicorn_Absent,-1,-1.0,9,368,0.94375,10.0,0.13333333333333333,43.0,0.07692307692307693,0.53125,RS,RS,0.04232921962320499,0.9875,0.09302325581395349,0.07692307692307693,2,0.07095202666684558,0
3075,14304385,38,438568,Absent,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,399,0.99375,9.0,0.11764705882352941,12.0,0.0,0.171875,RS,RS,0.049787068367863944,0.94375,0.13333333333333333,0.07692307692307693,9,0.04232921962320499,0
3077,14304385,39,438568,Absent,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,430,0.99375,9.0,1.0,12.0,0.0,0.171875,RS,RS,0.049787068367863944,0.99375,0.11764705882352941,0.0,1,0.049787068367863944,0
3079,14304385,40,438568,Absent,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,461,0.99375,9.0,1.0,12.0,0.005952380952380952,0.171875,RS,RS,0.049787068367863944,0.99375,1.0,0.0,1,0.049787068367863944,0
3085,14304385,43,438568,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,492,0.99375,9.0,0.058823529411764705,10.0,0.005952380952380952,0.140625,RS,RS,0.049787068367863944,0.99375,1.0,0.005952380952380952,1,0.049787068367863944,0
3087,14304385,44,438568,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,523,0.99375,9.0,1.0,10.0,0.01824324324324325,0.140625,RS,RS,0.049787068367863944,0.99375,0.058823529411764705,0.005952380952380952,1,0.049787068367863944,0
3089,14304385,45,438568,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,554,0.99375,9.0,1.0,10.0,0.01824324324324325,0.140625,RS,RS,0.049787068367863944,0.99375,1.0,0.01824324324324325,1,0.049787068367863944,0
3091,14304385,46,438568,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,585,0.99375,9.0,1.0,10.0,0.04651162790697677,0.140625,RS,RS,0.049787068367863944,0.99375,1.0,0.01824324324324325,1,0.049787068367863944,0
3095,14304385,48,438568,Absent,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,617,1.0,5.0,0.07692307692307693,11.0,0.04651162790697677,0.171875,RS,RS,0.10687792566038574,0.99375,1.0,0.04651162790697677,1,0.049787068367863944,0
3097,14304385,49,438568,Absent,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,649,1.0,5.0,1.0,11.0,0.039867109634551534,0.171875,RS,RS,0.10687792566038574,1.0,0.07692307692307693,0.04651162790697677,0,0.10687792566038574,0
3101,14304385,51,438568,Absent,26,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,24,8,Unicorn_Absent,-1,-1.0,9,673,0.95,20.0,0.041666666666666664,28.0,0.039867109634551534,0.3125,RS,RS,0.01142289099346694,1.0,1.0,0.039867109634551534,0,0.10687792566038574,0
3105,14304385,53,438568,Absent,39,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,22,10,Unicorn_Absent,-1,-1.0,9,695,0.9375,29.0,0.225,49.0,0.03811369509043927,0.609375,RS,RS,0.006737946999085467,0.95,0.041666666666666664,0.039867109634551534,8,0.01142289099346694,0
3107,14304385,54,438568,Absent,45,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,22,10,Unicorn_Absent,-1,-1.0,9,717,0.9375,29.0,0.3488372093023256,45.0,0.03811369509043927,0.546875,RS,RS,0.004584084770106734,0.9375,0.225,0.03811369509043927,10,0.006737946999085467,0
3109,14304385,55,438568,Absent,37,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,26,6,Unicorn_Absent,-1,-1.0,9,743,0.9625,28.0,0.32558139534883723,41.0,0.043243243243243246,0.546875,RS,RS,0.0061027272741740034,0.9375,0.3488372093023256,0.03811369509043927,10,0.004584084770106734,0
3113,14304385,57,438568,Absent,28,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,19,13,Unicorn_Absent,-1,-1.0,9,762,0.91875,25.0,0.23255813953488372,36.0,0.043243243243243246,0.359375,RS,RS,0.006737946999085467,0.9625,0.32558139534883723,0.043243243243243246,6,0.0061027272741740034,0
3117,14304385,59,438568,Absent,12,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1.0,9,790,0.975,11.0,0.2,29.0,0.030690537084398978,0.390625,RS,RS,0.03627506129959581,0.91875,0.23255813953488372,0.043243243243243246,13,0.006737946999085467,0
3119,14304385,60,438568,Absent,33,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,9,822,1.0,27.0,0.11764705882352941,30.0,0.030690537084398978,0.46875,RS,RS,0.005537830714382473,0.975,0.2,0.030690537084398978,4,0.03627506129959581,0
3600,14709676,1,147068,Absent,62,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,32,1.0,38.0,1.0,39.0,0.0,0.609375,RS,RS,0.0061027272741740034,,,,,,0
3602,14709676,2,147068,Absent,62,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,64,1.0,38.0,1.0,39.0,0.0,0.609375,RS,RS,0.0061027272741740034,1.0,1.0,0.0,0,0.0061027272741740034,0
