index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Zeta
5301,82672303,11,23038,Absent,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,173,1.0,2.0,1.0,15.0,0.0,0.234375,RS,RS,0.2431167344342142,1.0,1.0,0.0,0,0.2431167344342142,1
5303,82672303,12,23038,Absent,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,205,1.0,2.0,1.0,15.0,0.0,0.234375,RS,RS,0.2431167344342142,1.0,1.0,0.0,0,0.2431167344342142,1
5305,82672303,13,23038,Absent,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,237,1.0,2.0,1.0,15.0,0.0,0.234375,RS,RS,0.2431167344342142,1.0,1.0,0.0,0,0.2431167344342142,1
5311,82672303,16,23038,Absent,17,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,9,254,0.90625,15.0,0.0625,64.0,0.0,0.765625,RS,RS,0.020796234419099814,1.0,1.0,0.0,0,0.2431167344342142,1
5313,82672303,17,23038,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,5,254,0.8,32.0,0.2702702702702703,64.0,0.0,0.5,LEFT,LEFT,1.0,0.90625,0.0625,0.0,15,0.020796234419099814,1
5321,82672303,21,23038,Absent,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,283,0.98125,3.0,0.06060606060606061,64.0,0.0,0.953125,RS,RS,0.17692120631776423,0.8,0.2702702702702703,0.0,32,1.0,1
5323,82672303,22,23038,Absent,14,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1.0,9,302,0.91875,13.0,0.0,64.0,0.0,0.796875,RS,RS,0.02717246117223556,0.98125,0.06060606060606061,0.0,3,0.17692120631776423,1
5325,82672303,23,23038,Absent,47,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,4,28,Unicorn_Absent,-1,-1.0,9,306,0.825,28.0,0.17142857142857143,64.0,0.0,0.5625,RS,RS,0.0061027272741740034,0.91875,0.0,0.0,13,0.02717246117223556,1
5327,82672303,24,23038,Absent,63,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,23,9,Unicorn_Absent,-1,-1.0,9,329,0.94375,42.0,0.37254901960784315,46.0,0.0,0.578125,RS,RS,0.009182867495108389,0.825,0.17142857142857143,0.0,28,0.0061027272741740034,1
5331,82672303,26,23038,Absent,58,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,17,15,Unicorn_Absent,-1,-1.0,9,346,0.90625,32.0,0.37037037037037035,45.0,0.0,0.46875,RS,RS,0.007454186295369829,0.94375,0.37254901960784315,0.0,9,0.009182867495108389,1
5335,82672303,28,23038,Absent,42,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,9,362,0.9,28.0,0.25,50.0,0.0,0.53125,RS,RS,0.0061027272741740034,0.90625,0.37037037037037035,0.0,15,0.007454186295369829,1
5339,82672303,30,23038,Absent,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,9,389,0.96875,14.0,0.2,38.0,0.140625,0.515625,RS,RS,0.023714766002371646,0.9,0.25,0.0,16,0.0061027272741740034,1
5343,82672303,32,23038,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,421,1.0,0.0,0.0,29.0,0.140625,0.453125,NOTHING,NOTHING,1.0,0.96875,0.2,0.140625,5,0.023714766002371646,1
5351,82672303,36,23038,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,453,1.0,0.0,1.0,6.0,0.7297297297297297,0.09375,NOTHING,NOTHING,1.0,1.0,0.0,0.140625,0,1.0,1
5357,82672303,39,23038,Absent,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,9,485,1.0,9.0,0.0,9.0,0.7297297297297297,0.140625,RS,RS,0.049787068367863944,1.0,1.0,0.7297297297297297,0,1.0,1
5359,82672303,40,23038,Absent,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,9,517,1.0,9.0,1.0,9.0,0.9393939393939394,0.140625,RS,RS,0.049787068367863944,1.0,0.0,0.7297297297297297,0,0.049787068367863944,1
5363,82672303,42,23038,Absent,34,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,26,6,Unicorn_Absent,-1,-1.0,9,543,0.9625,27.0,0.09090909090909091,32.0,0.9393939393939394,0.40625,RS,RS,0.005537830714382473,1.0,1.0,0.9393939393939394,0,0.049787068367863944,1
5365,82672303,43,23038,Absent,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,9,570,0.96875,6.0,0.06451612903225806,22.0,1.0,0.265625,RS,RS,0.08633762966036206,0.9625,0.09090909090909091,0.9393939393939394,6,0.005537830714382473,1
5367,82672303,44,23038,Absent,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,602,1.0,2.0,0.0,32.0,1.0,0.5,RS,RS,0.2431167344342142,0.96875,0.06451612903225806,1.0,5,0.08633762966036206,1
5369,82672303,45,23038,Absent,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,634,1.0,2.0,1.0,32.0,0.8285714285714285,0.5,RS,RS,0.2431167344342142,1.0,0.0,1.0,0,0.2431167344342142,1
5377,82672303,49,23038,Absent,22,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1.0,9,646,0.875,20.0,0.0,64.0,0.8285714285714285,0.6875,RS,RS,0.01142289099346694,1.0,1.0,0.8285714285714285,0,0.2431167344342142,1
5385,82672303,53,23038,Absent,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,676,0.9875,3.0,0.045454545454545456,29.0,0.16942401960784315,0.421875,RS,RS,0.17692120631776423,0.875,0.0,0.8285714285714285,20,0.01142289099346694,1
5387,82672303,54,23038,Absent,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,706,0.9875,3.0,1.0,29.0,0.16942401960784315,0.421875,RS,RS,0.17692120631776423,0.9875,0.045454545454545456,0.16942401960784315,2,0.17692120631776423,1
5391,82672303,56,23038,Absent,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,736,0.9875,3.0,1.0,29.0,0.23148148148148145,0.421875,RS,RS,0.17692120631776423,0.9875,1.0,0.16942401960784315,2,0.17692120631776423,1
5393,82672303,57,23038,Absent,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,766,0.9875,3.0,1.0,29.0,0.23148148148148145,0.421875,RS,RS,0.17692120631776423,0.9875,1.0,0.23148148148148145,2,0.17692120631776423,1
5280,82672303,1,826703,Absent,60,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,13,19,Unicorn_Absent,-1,-1.0,0,13,0.88125,40.0,1.0,50.0,0.18478260869565216,0.484375,RS,RS,0.01142289099346694,,,,,,1
5292,82672303,7,826703,Absent,13,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,45,1.0,13.0,0.20454545454545456,15.0,0.18478260869565216,0.234375,RS,RS,0.02717246117223556,0.88125,1.0,0.18478260869565216,19,0.01142289099346694,1
5294,82672303,8,826703,Absent,13,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,77,1.0,13.0,1.0,15.0,0.14,0.234375,RS,RS,0.02717246117223556,1.0,0.20454545454545456,0.18478260869565216,0,0.02717246117223556,1
5296,82672303,9,826703,Absent,13,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,109,1.0,13.0,1.0,15.0,0.14,0.234375,RS,RS,0.02717246117223556,1.0,1.0,0.14,0,0.02717246117223556,1
5298,82672303,10,826703,Absent,13,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,141,1.0,13.0,1.0,15.0,0.23404255319148937,0.234375,RS,RS,0.02717246117223556,1.0,1.0,0.14,0,0.02717246117223556,1
5300,82672303,11,826703,Absent,13,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,173,1.0,13.0,1.0,15.0,0.23404255319148937,0.234375,RS,RS,0.02717246117223556,1.0,1.0,0.23404255319148937,0,0.02717246117223556,1
5302,82672303,12,826703,Absent,13,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,205,1.0,13.0,1.0,15.0,0.90625,0.234375,RS,RS,0.02717246117223556,1.0,1.0,0.23404255319148937,0,0.02717246117223556,1
5304,82672303,13,826703,Absent,13,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,237,1.0,13.0,1.0,15.0,0.90625,0.234375,RS,RS,0.02717246117223556,1.0,1.0,0.90625,0,0.02717246117223556,1
5310,82672303,16,826703,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1.0,1,254,0.90625,64.0,0.203125,64.0,0.0,0.765625,ALL,ALL,1.0,1.0,1.0,0.90625,0,0.02717246117223556,1
5312,82672303,17,826703,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,254,0.8,64.0,1.0,64.0,0.0,0.5,ALL,ALL,1.0,0.90625,0.203125,0.0,15,1.0,1
5320,82672303,21,826703,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,3,Unicorn_Absent,-1,-1.0,1,283,0.98125,64.0,1.0,64.0,0.0,0.953125,ALL,ALL,1.0,0.8,1.0,0.0,32,1.0,1
5322,82672303,22,826703,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,1,302,0.91875,64.0,1.0,64.0,0.0,0.796875,ALL,ALL,1.0,0.98125,1.0,0.0,3,1.0,1
5324,82672303,23,826703,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,1,306,0.825,64.0,1.0,64.0,0.09090909090909091,0.5625,ALL,ALL,1.0,0.91875,1.0,0.0,13,1.0,1
5326,82672303,24,826703,Absent,15,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,23,9,Unicorn_Absent,-1,-1.0,0,329,0.94375,13.0,0.203125,46.0,0.09090909090909091,0.578125,RS,RS,0.02717246117223556,0.825,1.0,0.09090909090909091,28,1.0,1
5330,82672303,26,826703,Absent,32,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,17,15,Unicorn_Absent,-1,-1.0,0,346,0.90625,28.0,0.1388888888888889,45.0,0.0389321468298109,0.46875,RS,RS,0.0061027272741740034,0.94375,0.203125,0.09090909090909091,9,0.02717246117223556,1
5334,82672303,28,826703,Absent,62,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,16,16,Unicorn_Absent,-1,-1.0,0,362,0.9,38.0,0.43478260869565216,50.0,0.0389321468298109,0.53125,RS,RS,0.0061027272741740034,0.90625,0.1388888888888889,0.0389321468298109,15,0.0061027272741740034,1
5338,82672303,30,826703,Absent,37,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,27,5,Unicorn_Absent,-1,-1.0,0,389,0.96875,29.0,0.34,38.0,0.1590909090909091,0.515625,RS,RS,0.008264124158046258,0.9,0.43478260869565216,0.0389321468298109,16,0.0061027272741740034,1
5342,82672303,32,826703,Absent,35,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,421,1.0,29.0,0.23404255319148937,29.0,0.1590909090909091,0.453125,RS,RS,0.004584084770106734,0.96875,0.34,0.1590909090909091,5,0.008264124158046258,1
5350,82672303,36,826703,Absent,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,453,1.0,6.0,0.09375,6.0,0.0,0.09375,RS,RS,0.08633762966036206,1.0,0.23404255319148937,0.1590909090909091,0,0.004584084770106734,1
5356,82672303,39,826703,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,485,1.0,0.0,0.0,9.0,0.0,0.140625,NOTHING,NOTHING,1.0,1.0,0.09375,0.0,0,0.08633762966036206,1
5358,82672303,40,826703,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,517,1.0,0.0,1.0,9.0,0.46875,0.140625,NOTHING,NOTHING,1.0,1.0,0.0,0.0,0,1.0,1
5362,82672303,42,826703,Absent,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,543,0.9625,11.0,0.0,32.0,0.46875,0.40625,RS,RS,0.03627506129959581,1.0,1.0,0.46875,0,1.0,1
5364,82672303,43,826703,Absent,27,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,27,5,Unicorn_Absent,-1,-1.0,0,570,0.96875,21.0,0.10344827586206896,22.0,0.39204545454545453,0.265625,RS,RS,0.010228516799093708,0.9625,0.0,0.46875,6,0.03627506129959581,1
5366,82672303,44,826703,Absent,42,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,602,1.0,30.0,0.1590909090909091,32.0,0.39204545454545453,0.5,RS,RS,0.007454186295369829,0.96875,0.10344827586206896,0.39204545454545453,5,0.010228516799093708,1
5368,82672303,45,826703,Absent,42,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,634,1.0,30.0,1.0,32.0,0.0,0.5,RS,RS,0.007454186295369829,1.0,0.1590909090909091,0.39204545454545453,0,0.007454186295369829,1
5376,82672303,49,826703,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,1,646,0.875,64.0,0.46875,64.0,0.0,0.6875,ALL,ALL,1.0,1.0,1.0,0.0,0,0.007454186295369829,1
5384,82672303,53,826703,Absent,37,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,676,0.9875,28.0,0.4375,29.0,0.0,0.421875,RS,RS,0.005034190088132767,0.875,0.46875,0.0,20,1.0,1
5386,82672303,54,826703,Absent,37,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,706,0.9875,28.0,1.0,29.0,0.0,0.421875,RS,RS,0.005034190088132767,0.9875,0.4375,0.0,2,0.005034190088132767,1
5390,82672303,56,826703,Absent,37,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,736,0.9875,28.0,1.0,29.0,0.0,0.421875,RS,RS,0.005034190088132767,0.9875,1.0,0.0,2,0.005034190088132767,1
5392,82672303,57,826703,Absent,37,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,766,0.9875,28.0,1.0,29.0,0.0,0.421875,RS,RS,0.005034190088132767,0.9875,1.0,0.0,2,0.005034190088132767,1
3485,88393502,3,350234,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,32,1.0,0.0,1.0,28.0,0.0,0.4375,NOTHING,NOTHING,1.0,,,,,,1
