index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Delta
1980,85986714,31,859850,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,366,1.0,0.0,1.0,25.0,0.05555555555555555,0.390625,NOTHING,NOTHING,1.0,1.0,0.0,0.05555555555555555,0,1.0,10
1986,85986714,34,859850,Absent,25,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,0,384,0.9125,19.0,0.0,44.0,0.0,0.46875,RS,RS,0.012792465124422179,1.0,1.0,0.05555555555555555,0,1.0,10
1994,85986714,38,859850,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,416,1.0,32.0,0.34210526315789475,32.0,0.0,0.5,LEFT,LEFT,1.0,0.9125,0.0,0.0,14,0.012792465124422179,10
2000,85986714,41,859850,Absent,45,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,448,1.0,35.0,0.28846153846153844,35.0,0.0,0.546875,RS,RS,0.005537830714382473,1.0,0.34210526315789475,0.0,0,1.0,10
2010,85986714,46,859850,Absent,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,480,1.0,3.0,0.05555555555555555,10.0,0.0,0.15625,RS,RS,0.17692120631776423,1.0,0.28846153846153844,0.0,0,0.005537830714382473,10
2012,85986714,47,859850,Absent,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,512,1.0,3.0,1.0,10.0,0.07563025210084034,0.15625,RS,RS,0.17692120631776423,1.0,0.05555555555555555,0.0,0,0.17692120631776423,10
2016,85986714,49,859850,Absent,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,544,1.0,3.0,1.0,10.0,0.07563025210084034,0.15625,RS,RS,0.17692120631776423,1.0,1.0,0.07563025210084034,0,0.17692120631776423,10
2026,85986714,54,859850,Absent,57,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,15,17,Unicorn_Absent,-1,-1.0,0,559,0.89375,42.0,0.07142857142857142,57.0,0.03565217391304348,0.625,RS,RS,0.009182867495108389,1.0,1.0,0.07563025210084034,0,0.17692120631776423,10
2036,85986714,59,859850,Absent,29,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,22,10,Unicorn_Absent,-1,-1.0,0,581,0.9375,25.0,0.34,43.0,0.03565217391304348,0.515625,RS,RS,0.006737946999085467,0.89375,0.07142857142857142,0.03565217391304348,17,0.009182867495108389,10
2520,89619724,1,896137,Absent,52,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,0,32,1.0,35.0,1.0,35.0,0.0,0.546875,RS,RS,0.005537830714382473,,,,,,10
2522,89619724,2,896137,Absent,52,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,0,64,1.0,35.0,1.0,35.0,0.0,0.546875,RS,RS,0.005537830714382473,1.0,1.0,0.0,0,0.005537830714382473,10
2524,89619724,3,896137,Absent,52,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,0,96,1.0,35.0,1.0,35.0,0.0,0.546875,RS,RS,0.005537830714382473,1.0,1.0,0.0,0,0.005537830714382473,10
2526,89619724,4,896137,Absent,52,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,0,128,1.0,35.0,1.0,35.0,0.0,0.546875,RS,RS,0.005537830714382473,1.0,1.0,0.0,0,0.005537830714382473,10
2528,89619724,5,896137,Absent,52,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,0,160,1.0,35.0,1.0,35.0,0.0,0.546875,RS,RS,0.005537830714382473,1.0,1.0,0.0,0,0.005537830714382473,10
2530,89619724,6,896137,Absent,52,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,0,192,1.0,35.0,1.0,35.0,0.0,0.546875,RS,RS,0.005537830714382473,1.0,1.0,0.0,0,0.005537830714382473,10
2534,89619724,8,896137,Absent,52,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,0,224,1.0,35.0,1.0,35.0,0.0,0.546875,RS,RS,0.005537830714382473,1.0,1.0,0.0,0,0.005537830714382473,10
2536,89619724,9,896137,Absent,52,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,32,0,Unicorn_Absent,-1,-1.0,0,256,1.0,35.0,1.0,35.0,0.0,0.546875,RS,RS,0.005537830714382473,1.0,1.0,0.0,0,0.005537830714382473,10
2542,89619724,12,896137,Absent,49,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,286,0.9875,35.0,0.34615384615384615,36.0,0.0,0.53125,RS,RS,0.005537830714382473,1.0,1.0,0.0,0,0.005537830714382473,10
2546,89619724,14,896137,Absent,49,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,316,0.9875,35.0,1.0,36.0,0.0,0.53125,RS,RS,0.005537830714382473,0.9875,0.34615384615384615,0.0,2,0.005537830714382473,10
2550,89619724,16,896137,Absent,49,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,346,0.9875,35.0,1.0,36.0,0.0,0.53125,RS,RS,0.005537830714382473,0.9875,1.0,0.0,2,0.005537830714382473,10
2552,89619724,17,896137,Absent,49,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,376,0.9875,35.0,1.0,36.0,0.0,0.53125,RS,RS,0.005537830714382473,0.9875,1.0,0.0,2,0.005537830714382473,10
2554,89619724,18,896137,Absent,49,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,0,406,0.9875,35.0,1.0,36.0,0.0,0.53125,RS,RS,0.005537830714382473,0.9875,1.0,0.0,2,0.005537830714382473,10
2566,89619724,24,896137,Absent,29,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,20,12,Unicorn_Absent,-1,-1.0,0,426,0.925,24.0,0.2553191489361702,44.0,0.0,0.5,RS,RS,0.007454186295369829,0.9875,1.0,0.0,2,0.005537830714382473,10
2570,89619724,26,896137,Absent,33,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,23,9,Unicorn_Absent,-1,-1.0,0,449,0.94375,22.0,0.2777777777777778,45.0,0.0,0.5625,RS,RS,0.009182867495108389,0.925,0.2553191489361702,0.0,12,0.007454186295369829,10
2572,89619724,27,896137,Absent,29,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,16,16,Unicorn_Absent,-1,-1.0,0,465,0.9,25.0,0.11904761904761904,41.0,0.0,0.390625,RS,RS,0.006737946999085467,0.94375,0.2777777777777778,0.0,9,0.009182867495108389,10
2574,89619724,28,896137,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,479,0.8875,36.0,0.2978723404255319,50.0,0.34615384615384615,0.5,IN,IN,1.0,0.9,0.11904761904761904,0.0,16,0.006737946999085467,10
2578,89619724,30,896137,Absent,30,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,19,13,Unicorn_Absent,-1,-1.0,0,498,0.91875,22.0,0.3488372093023256,41.0,0.34615384615384615,0.4375,RS,RS,0.009182867495108389,0.8875,0.2978723404255319,0.34615384615384615,18,1.0,10
2580,89619724,31,896137,Absent,55,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,24,8,Unicorn_Absent,-1,-1.0,0,522,0.95,33.0,0.2222222222222222,43.0,0.0,0.546875,RS,RS,0.006737946999085467,0.91875,0.3488372093023256,0.34615384615384615,13,0.009182867495108389,10
2586,89619724,34,896137,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,4,540,0.9125,32.0,0.3829787234042553,50.0,0.0,0.5625,UP,UP,1.0,0.95,0.2222222222222222,0.0,8,0.006737946999085467,10
2588,89619724,35,896137,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,572,1.0,32.0,1.0,32.0,0.0,0.5,UP,UP,1.0,0.9125,0.3829787234042553,0.0,14,1.0,10
2592,89619724,37,896137,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,604,1.0,32.0,1.0,32.0,0.0,0.5,UP,UP,1.0,1.0,1.0,0.0,0,1.0,10
2596,89619724,39,896137,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,636,1.0,64.0,0.5,64.0,0.0,1.0,ALL,ALL,1.0,1.0,1.0,0.0,0,1.0,10
2598,89619724,40,896137,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,668,1.0,64.0,1.0,64.0,0.0,1.0,ALL,ALL,1.0,1.0,0.5,0.0,0,1.0,10
2600,89619724,41,896137,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,700,1.0,64.0,1.0,64.0,0.0,1.0,ALL,ALL,1.0,1.0,1.0,0.0,0,1.0,10
2602,89619724,42,896137,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,732,1.0,64.0,1.0,64.0,0.0,1.0,ALL,ALL,1.0,1.0,1.0,0.0,0,1.0,10
2604,89619724,43,896137,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,764,1.0,64.0,1.0,64.0,0.19471308833010958,1.0,ALL,ALL,1.0,1.0,1.0,0.0,0,1.0,10
2608,89619724,45,896137,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,796,1.0,64.0,1.0,64.0,0.19471308833010958,1.0,ALL,ALL,1.0,1.0,1.0,0.19471308833010958,0,1.0,10
2616,89619724,49,896137,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,828,1.0,64.0,1.0,64.0,0.7222222222222222,1.0,ALL,ALL,1.0,1.0,1.0,0.19471308833010958,0,1.0,10
2624,89619724,53,896137,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,860,1.0,64.0,1.0,64.0,0.7222222222222222,1.0,ALL,ALL,1.0,1.0,1.0,0.7222222222222222,0,1.0,10
2630,89619724,56,896137,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,892,1.0,64.0,1.0,64.0,0.8809523809523809,1.0,ALL,ALL,1.0,1.0,1.0,0.7222222222222222,0,1.0,10
2632,89619724,57,896137,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,924,1.0,64.0,1.0,64.0,0.8809523809523809,1.0,ALL,ALL,1.0,1.0,1.0,0.8809523809523809,0,1.0,10
2636,89619724,59,896137,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,956,1.0,64.0,1.0,64.0,0.2978723404255319,1.0,ALL,ALL,1.0,1.0,1.0,0.8809523809523809,0,1.0,10
2521,89619724,1,972425,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,32,1.0,0.0,1.0,35.0,0.2978723404255319,0.546875,NOTHING,RS,1.0,,,,,,10
2523,89619724,2,972425,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,64,1.0,0.0,1.0,35.0,0.6511627906976745,0.546875,NOTHING,RS,1.0,1.0,1.0,0.2978723404255319,0,1.0,10
2525,89619724,3,972425,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,96,1.0,0.0,1.0,35.0,0.6511627906976745,0.546875,NOTHING,RS,1.0,1.0,1.0,0.6511627906976745,0,1.0,10
2527,89619724,4,972425,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,128,1.0,0.0,1.0,35.0,0.0935672514619883,0.546875,NOTHING,RS,1.0,1.0,1.0,0.6511627906976745,0,1.0,10
2529,89619724,5,972425,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,160,1.0,0.0,1.0,35.0,0.0935672514619883,0.546875,NOTHING,RS,1.0,1.0,1.0,0.0935672514619883,0,1.0,10
2531,89619724,6,972425,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,192,1.0,0.0,1.0,35.0,0.1634665282823041,0.546875,NOTHING,RS,1.0,1.0,1.0,0.0935672514619883,0,1.0,10
2535,89619724,8,972425,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,224,1.0,0.0,1.0,35.0,0.1634665282823041,0.546875,NOTHING,RS,1.0,1.0,1.0,0.1634665282823041,0,1.0,10
2537,89619724,9,972425,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,256,1.0,0.0,1.0,35.0,1.0,0.546875,NOTHING,RS,1.0,1.0,1.0,0.1634665282823041,0,1.0,10
2543,89619724,12,972425,Absent,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,286,0.9875,3.0,0.0,36.0,1.0,0.53125,RS,RS,0.17692120631776423,1.0,1.0,1.0,0,1.0,10
2547,89619724,14,972425,Absent,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,316,0.9875,3.0,1.0,36.0,0.0,0.53125,RS,RS,0.17692120631776423,0.9875,0.0,1.0,2,0.17692120631776423,10
2551,89619724,16,972425,Absent,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,346,0.9875,3.0,1.0,36.0,0.0,0.53125,RS,RS,0.17692120631776423,0.9875,1.0,0.0,2,0.17692120631776423,10
2553,89619724,17,972425,Absent,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,376,0.9875,3.0,1.0,36.0,0.5,0.53125,RS,RS,0.17692120631776423,0.9875,1.0,0.0,2,0.17692120631776423,10
2555,89619724,18,972425,Absent,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,406,0.9875,3.0,1.0,36.0,0.5,0.53125,RS,RS,0.17692120631776423,0.9875,1.0,0.5,2,0.17692120631776423,10
2567,89619724,24,972425,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,20,12,Unicorn_Absent,-1,-1.0,6,426,0.925,32.0,0.06060606060606061,44.0,0.0,0.5,RIGHT,RIGHT,1.0,0.9875,1.0,0.5,2,0.17692120631776423,10
2571,89619724,26,972425,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,23,9,Unicorn_Absent,-1,-1.0,6,449,0.94375,32.0,1.0,45.0,0.0,0.5625,RIGHT,RIGHT,1.0,0.925,0.06060606060606061,0.0,12,1.0,10
