index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Zeta
2304,44259510,13,442522,Absent,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,196,0.99375,7.0,0.09090909090909091,28.0,0.0,0.421875,RS,RS,0.07095202666684558,0.99375,0.05128205128205128,0.0,1,0.10687792566038574,0
2306,44259510,14,442522,Absent,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,227,0.99375,7.0,1.0,28.0,0.0,0.421875,RS,RS,0.07095202666684558,0.99375,0.09090909090909091,0.0,1,0.07095202666684558,0
2308,44259510,15,442522,Absent,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,258,0.99375,7.0,1.0,28.0,0.12626262626262627,0.421875,RS,RS,0.07095202666684558,0.99375,1.0,0.0,1,0.07095202666684558,0
2310,44259510,16,442522,Absent,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,289,0.99375,7.0,1.0,28.0,0.12626262626262627,0.421875,RS,RS,0.07095202666684558,0.99375,1.0,0.12626262626262627,1,0.07095202666684558,0
2316,44259510,19,442522,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,321,1.0,4.0,0.1,11.0,0.21898821898821902,0.171875,RS,RS,0.1353352832366127,0.99375,1.0,0.12626262626262627,1,0.07095202666684558,0
2318,44259510,20,442522,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,353,1.0,4.0,1.0,11.0,0.21898821898821902,0.171875,RS,RS,0.1353352832366127,1.0,0.1,0.21898821898821902,0,0.1353352832366127,0
2320,44259510,21,442522,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,385,1.0,4.0,1.0,11.0,0.1340909090909091,0.171875,RS,RS,0.1353352832366127,1.0,1.0,0.21898821898821902,0,0.1353352832366127,0
2322,44259510,22,442522,Absent,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,417,1.0,4.0,1.0,11.0,0.1340909090909091,0.171875,RS,RS,0.1353352832366127,1.0,1.0,0.1340909090909091,0,0.1353352832366127,0
2328,44259510,25,442522,Absent,55,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,29,3,Unicorn_Absent,-1,-1.0,0,446,0.98125,38.0,0.05,38.0,0.0,0.546875,RS,RS,0.0061027272741740034,1.0,1.0,0.1340909090909091,0,0.1353352832366127,0
2330,44259510,26,442522,Absent,62,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,12,20,Unicorn_Absent,-1,-1.0,0,458,0.875,42.0,0.45454545454545453,53.0,0.0,0.515625,RS,RS,0.009182867495108389,0.98125,0.05,0.0,3,0.0061027272741740034,0
2334,44259510,28,442522,Absent,57,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,25,7,Unicorn_Absent,-1,-1.0,0,483,0.95625,39.0,0.44642857142857145,45.0,0.0,0.59375,RS,RS,0.006737946999085467,0.875,0.45454545454545453,0.0,20,0.009182867495108389,0
2336,44259510,29,442522,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,515,1.0,3.0,0.07692307692307693,30.0,0.0,0.46875,RS,RS,0.17692120631776423,0.95625,0.44642857142857145,0.0,7,0.006737946999085467,0
2342,44259510,32,442522,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,546,0.99375,3.0,0.0,33.0,0.0,0.5,RS,RS,0.17692120631776423,1.0,0.07692307692307693,0.0,0,0.17692120631776423,0
2346,44259510,34,442522,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,577,0.99375,3.0,1.0,33.0,0.0,0.5,RS,RS,0.17692120631776423,0.99375,0.0,0.0,1,0.17692120631776423,0
2350,44259510,36,442522,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,608,0.99375,3.0,1.0,33.0,0.1,0.5,RS,RS,0.17692120631776423,0.99375,1.0,0.0,1,0.17692120631776423,0
2356,44259510,39,442522,Absent,51,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,14,18,Unicorn_Absent,-1,-1.0,0,622,0.8875,32.0,0.029411764705882353,51.0,0.1,0.515625,RS,RS,0.007454186295369829,0.99375,1.0,0.1,1,0.17692120631776423,0
2358,44259510,40,442522,Absent,8,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,0,653,0.99375,8.0,0.1111111111111111,29.0,0.0,0.4375,RS,RS,0.059105746561956225,0.8875,0.029411764705882353,0.1,18,0.007454186295369829,0
2360,44259510,41,442522,Absent,8,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,0,684,0.99375,8.0,1.0,29.0,0.0,0.4375,RS,RS,0.059105746561956225,0.99375,0.1111111111111111,0.0,1,0.059105746561956225,0
2366,44259510,44,442522,Absent,8,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,0,715,0.99375,8.0,1.0,29.0,0.0,0.4375,RS,RS,0.059105746561956225,0.99375,1.0,0.0,1,0.059105746561956225,0
2368,44259510,45,442522,Absent,8,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,0,746,0.99375,8.0,1.0,29.0,0.0,0.4375,RS,RS,0.059105746561956225,0.99375,1.0,0.0,1,0.059105746561956225,0
2382,44259510,52,442522,Absent,46,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,20,12,Unicorn_Absent,-1,-1.0,0,766,0.925,33.0,0.17142857142857143,45.0,0.0,0.515625,RS,RS,0.004584084770106734,0.99375,1.0,0.0,1,0.059105746561956225,0
2388,44259510,55,442522,Absent,53,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,12,20,Unicorn_Absent,-1,-1.0,0,778,0.875,36.0,0.38,50.0,0.0,0.46875,RS,RS,0.0061027272741740034,0.925,0.17142857142857143,0.0,12,0.004584084770106734,0
2390,44259510,56,442522,Absent,24,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1.0,0,803,0.95625,18.0,0.22727272727272727,38.0,0.05,0.484375,RS,RS,0.01436959609043909,0.875,0.38,0.0,20,0.0061027272741740034,0
2394,44259510,58,442522,Absent,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,24,8,Unicorn_Absent,-1,-1.0,0,827,0.95,14.0,0.18518518518518517,40.0,0.05,0.5,RS,RS,0.023714766002371646,0.95625,0.22727272727272727,0.05,7,0.01436959609043909,0
2281,44259510,1,951036,Absent,48,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,9,18,0.9125,40.0,1.0,52.0,0.39204545454545453,0.59375,RS,RS,0.007454186295369829,,,,,,0
2283,44259510,2,951036,Absent,26,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,50,1.0,19.0,0.2826086956521739,21.0,0.39204545454545453,0.328125,RS,RS,0.012792465124422179,0.9125,1.0,0.39204545454545453,14,0.007454186295369829,0
2287,44259510,4,951036,Absent,26,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,82,1.0,19.0,1.0,21.0,0.37325783972125437,0.328125,RS,RS,0.012792465124422179,1.0,0.2826086956521739,0.39204545454545453,0,0.012792465124422179,0
2289,44259510,5,951036,Absent,26,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,114,1.0,19.0,1.0,21.0,0.37325783972125437,0.328125,RS,RS,0.012792465124422179,1.0,1.0,0.37325783972125437,0,0.012792465124422179,0
2293,44259510,7,951036,Absent,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,9,134,0.925,20.0,0.18181818181818182,44.0,0.03418803418803418,0.5,RS,RS,0.01142289099346694,1.0,1.0,0.37325783972125437,0,0.012792465124422179,0
2299,44259510,10,951036,Absent,34,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,31,1,Unicorn_Absent,-1,-1.0,9,165,0.99375,27.0,0.2702702702702703,31.0,0.03418803418803418,0.46875,RS,RS,0.006737946999085467,0.925,0.18181818181818182,0.03418803418803418,12,0.01142289099346694,0
2305,44259510,13,951036,Absent,29,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,31,1,Unicorn_Absent,-1,-1.0,9,196,0.99375,22.0,0.225,28.0,0.3181818181818182,0.421875,RS,RS,0.009182867495108389,0.99375,0.2702702702702703,0.03418803418803418,1,0.006737946999085467,0
2307,44259510,14,951036,Absent,29,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,31,1,Unicorn_Absent,-1,-1.0,9,227,0.99375,22.0,1.0,28.0,0.3181818181818182,0.421875,RS,RS,0.009182867495108389,0.99375,0.225,0.3181818181818182,1,0.009182867495108389,0
2309,44259510,15,951036,Absent,29,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,31,1,Unicorn_Absent,-1,-1.0,9,258,0.99375,22.0,1.0,28.0,0.0,0.421875,RS,RS,0.009182867495108389,0.99375,1.0,0.3181818181818182,1,0.009182867495108389,0
2311,44259510,16,951036,Absent,29,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,31,1,Unicorn_Absent,-1,-1.0,9,289,0.99375,22.0,1.0,28.0,0.0,0.421875,RS,RS,0.009182867495108389,0.99375,1.0,0.0,1,0.009182867495108389,0
2317,44259510,19,951036,Absent,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,321,1.0,7.0,0.0,11.0,0.0,0.171875,RS,RS,0.07095202666684558,0.99375,1.0,0.0,1,0.009182867495108389,0
2319,44259510,20,951036,Absent,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,353,1.0,7.0,1.0,11.0,0.0,0.171875,RS,RS,0.07095202666684558,1.0,0.0,0.0,0,0.07095202666684558,0
2321,44259510,21,951036,Absent,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,385,1.0,7.0,1.0,11.0,0.4173967459324155,0.171875,RS,RS,0.07095202666684558,1.0,1.0,0.0,0,0.07095202666684558,0
2323,44259510,22,951036,Absent,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,417,1.0,7.0,1.0,11.0,0.4173967459324155,0.171875,RS,RS,0.07095202666684558,1.0,1.0,0.4173967459324155,0,0.07095202666684558,0
2329,44259510,25,951036,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,446,0.98125,3.0,0.0,38.0,0.1714975845410628,0.546875,RS,RS,0.17692120631776423,1.0,1.0,0.4173967459324155,0,0.07095202666684558,0
2331,44259510,26,951036,Absent,36,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,9,458,0.875,31.0,0.0625,53.0,0.1714975845410628,0.515625,RS,RS,0.005537830714382473,0.98125,0.0,0.1714975845410628,3,0.17692120631776423,0
2335,44259510,28,951036,Absent,13,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1.0,9,483,0.95625,13.0,0.07317073170731707,45.0,0.0,0.59375,RS,RS,0.02717246117223556,0.875,0.0625,0.1714975845410628,20,0.005537830714382473,0
2337,44259510,29,951036,Absent,39,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,9,515,1.0,27.0,0.1111111111111111,30.0,0.0,0.46875,RS,RS,0.005537830714382473,0.95625,0.07317073170731707,0.0,7,0.02717246117223556,0
2343,44259510,32,951036,Absent,43,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,9,546,0.99375,31.0,0.3181818181818182,33.0,0.0,0.5,RS,RS,0.010228516799093708,1.0,0.1111111111111111,0.0,0,0.005537830714382473,0
2347,44259510,34,951036,Absent,43,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,9,577,0.99375,31.0,1.0,33.0,0.0,0.5,RS,RS,0.010228516799093708,0.99375,0.3181818181818182,0.0,1,0.010228516799093708,0
2351,44259510,36,951036,Absent,43,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,31,1,Unicorn_Absent,-1,-1.0,9,608,0.99375,31.0,1.0,33.0,0.0,0.5,RS,RS,0.010228516799093708,0.99375,1.0,0.0,1,0.010228516799093708,0
2357,44259510,39,951036,Absent,55,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,14,18,Unicorn_Absent,-1,-1.0,9,622,0.8875,37.0,0.44680851063829785,51.0,0.0,0.515625,RS,RS,0.006737946999085467,0.99375,1.0,0.0,1,0.010228516799093708,0
2359,44259510,40,951036,Absent,29,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,31,1,Unicorn_Absent,-1,-1.0,9,653,0.99375,22.0,0.2826086956521739,29.0,0.008058608058608058,0.4375,RS,RS,0.009182867495108389,0.8875,0.44680851063829785,0.0,18,0.006737946999085467,0
2361,44259510,41,951036,Absent,29,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,31,1,Unicorn_Absent,-1,-1.0,9,684,0.99375,22.0,1.0,29.0,0.008058608058608058,0.4375,RS,RS,0.009182867495108389,0.99375,0.2826086956521739,0.008058608058608058,1,0.009182867495108389,0
2367,44259510,44,951036,Absent,29,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,31,1,Unicorn_Absent,-1,-1.0,9,715,0.99375,22.0,1.0,29.0,0.0009523809523809268,0.4375,RS,RS,0.009182867495108389,0.99375,1.0,0.008058608058608058,1,0.009182867495108389,0
2369,44259510,45,951036,Absent,29,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,31,1,Unicorn_Absent,-1,-1.0,9,746,0.99375,22.0,1.0,29.0,0.0009523809523809268,0.4375,RS,RS,0.009182867495108389,0.99375,1.0,0.0009523809523809268,1,0.009182867495108389,0
2383,44259510,52,951036,Absent,29,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,20,12,Unicorn_Absent,-1,-1.0,9,766,0.925,24.0,0.1794871794871795,45.0,0.007272727272727264,0.515625,RS,RS,0.007454186295369829,0.99375,1.0,0.0009523809523809268,1,0.009182867495108389,0
2389,44259510,55,951036,Absent,53,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,9,778,0.875,34.0,0.38095238095238093,50.0,0.007272727272727264,0.46875,RS,RS,0.0061027272741740034,0.925,0.1794871794871795,0.007272727272727264,12,0.007454186295369829,0
2391,44259510,56,951036,Absent,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,25,7,Unicorn_Absent,-1,-1.0,9,803,0.95625,27.0,0.22,38.0,0.05971277399848829,0.484375,RS,RS,0.005537830714382473,0.875,0.38095238095238093,0.007272727272727264,20,0.0061027272741740034,0
2395,44259510,58,951036,Absent,42,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,24,8,Unicorn_Absent,-1,-1.0,9,827,0.95,34.0,0.24489795918367346,40.0,0.05971277399848829,0.5,RS,RS,0.005034190088132767,0.95625,0.22,0.05971277399848829,7,0.005537830714382473,0
2761,44441575,1,157570,Absent,6,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,9,31,0.99375,6.0,1.0,17.0,0.0,0.25,RS,RS,0.08633762966036206,,,,,,0
