index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Delta
3693,16507248,47,724823,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,660,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0
3697,16507248,49,724823,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,692,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0
3703,16507248,52,724823,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,724,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0
3705,16507248,53,724823,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,756,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0
3707,16507248,54,724823,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,788,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0
3709,16507248,55,724823,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,820,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0
3711,16507248,56,724823,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,852,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0
3713,16507248,57,724823,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,884,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0
4446,16544786,4,165409,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,32,1.0,1.0,1.0,30.0,0.0,0.46875,RS,RS,0.36787944117144233,,,,,,0
4452,16544786,7,165409,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,7,47,0.89375,36.0,0.027777777777777776,45.0,0.0,0.4375,IN,IN,1.0,1.0,1.0,0.0,0,0.36787944117144233,0
4454,16544786,8,165409,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,79,1.0,0.0,0.0,33.0,0.19444444444444442,0.515625,NOTHING,NOTHING,1.0,0.89375,0.027777777777777776,0.0,17,1.0,0
4456,16544786,9,165409,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,111,1.0,0.0,1.0,33.0,0.19444444444444442,0.515625,NOTHING,NOTHING,1.0,1.0,0.0,0.19444444444444442,0,1.0,0
4460,16544786,11,165409,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,143,1.0,0.0,1.0,33.0,0.37209302325581395,0.515625,NOTHING,NOTHING,1.0,1.0,1.0,0.19444444444444442,0,1.0,0
4466,16544786,14,165409,Absent,50,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,0,156,0.88125,34.0,0.0,48.0,0.37209302325581395,0.453125,RS,RS,0.009182867495108389,1.0,1.0,0.37209302325581395,0,1.0,0
4468,16544786,15,165409,Absent,28,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,185,0.98125,21.0,0.2222222222222222,26.0,0.0,0.359375,RS,RS,0.010228516799093708,0.88125,0.0,0.37209302325581395,19,0.009182867495108389,0
4470,16544786,16,165409,Absent,28,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,214,0.98125,21.0,1.0,26.0,0.0,0.359375,RS,RS,0.010228516799093708,0.98125,0.2222222222222222,0.0,3,0.010228516799093708,0
4472,16544786,17,165409,Absent,28,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,0,232,0.9125,21.0,1.0,49.0,0.0,0.546875,RS,RS,0.010228516799093708,0.98125,1.0,0.0,3,0.010228516799093708,0
4476,16544786,19,165409,Absent,29,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,9,23,Unicorn_Absent,-1,-1.0,0,241,0.85625,23.0,0.2222222222222222,64.0,0.0,0.640625,RS,RS,0.008264124158046258,0.9125,1.0,0.0,14,0.010228516799093708,0
4480,16544786,21,165409,Absent,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30,2,Unicorn_Absent,-1,-1.0,0,271,0.9875,6.0,0.07407407407407407,35.0,1.0,0.515625,RS,RS,0.08633762966036206,0.85625,0.2222222222222222,0.0,23,0.008264124158046258,0
4486,16544786,24,165409,Absent,17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,26,6,Unicorn_Absent,-1,-1.0,0,297,0.9625,15.0,0.10526315789473684,40.0,1.0,0.53125,RS,RS,0.020796234419099814,0.9875,0.07407407407407407,1.0,2,0.08633762966036206,0
4492,16544786,27,165409,Absent,21,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25,7,Unicorn_Absent,-1,-1.0,0,322,0.95625,16.0,0.24,47.0,0.1141141141141141,0.625,RS,RS,0.01831563888873418,0.9625,0.10526315789473684,1.0,6,0.020796234419099814,0
4494,16544786,28,165409,Absent,24,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,0,354,1.0,19.0,0.20689655172413793,24.0,0.1141141141141141,0.375,RS,RS,0.012792465124422179,0.95625,0.24,0.1141141141141141,7,0.01831563888873418,0
4504,16544786,33,165409,Absent,15,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,385,0.99375,14.0,0.1,26.0,0.0,0.390625,RS,RS,0.023714766002371646,1.0,0.20689655172413793,0.1141141141141141,0,0.012792465124422179,0
4506,16544786,34,165409,Absent,15,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,416,0.99375,14.0,1.0,26.0,0.0,0.390625,RS,RS,0.023714766002371646,0.99375,0.1,0.0,1,0.023714766002371646,0
4516,16544786,39,165409,Absent,45,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,18,14,Unicorn_Absent,-1,-1.0,0,434,0.9125,31.0,0.21621621621621623,48.0,0.8636363636363636,0.53125,RS,RS,0.005537830714382473,0.99375,1.0,0.0,1,0.023714766002371646,0
4520,16544786,41,165409,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,466,1.0,0.0,0.0,32.0,0.8636363636363636,0.5,NOTHING,RS,1.0,0.9125,0.21621621621621623,0.8636363636363636,14,0.005537830714382473,0
4522,16544786,42,165409,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,498,1.0,0.0,1.0,32.0,0.4340277777777778,0.5,NOTHING,RS,1.0,1.0,0.0,0.8636363636363636,0,1.0,0
4524,16544786,43,165409,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,530,1.0,0.0,1.0,32.0,0.4340277777777778,0.5,NOTHING,RS,1.0,1.0,1.0,0.4340277777777778,0,1.0,0
4526,16544786,44,165409,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,562,1.0,0.0,1.0,32.0,0.41030092592592593,0.5,NOTHING,RS,1.0,1.0,1.0,0.4340277777777778,0,1.0,0
4536,16544786,49,165409,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,594,1.0,0.0,1.0,35.0,0.41030092592592593,0.546875,NOTHING,NOTHING,1.0,1.0,1.0,0.41030092592592593,0,1.0,0
4540,16544786,51,165409,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,626,1.0,0.0,1.0,35.0,0.13473684210526315,0.546875,NOTHING,NOTHING,1.0,1.0,1.0,0.41030092592592593,0,1.0,0
4544,16544786,53,165409,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,4,640,0.8875,32.0,0.0,50.0,0.13473684210526315,0.5,UP,UP,1.0,1.0,1.0,0.13473684210526315,0,1.0,0
4546,16544786,54,165409,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,4,653,0.88125,32.0,1.0,52.0,0.08692307692307694,0.515625,UP,UP,1.0,0.8875,0.0,0.13473684210526315,18,1.0,0
4550,16544786,56,165409,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,685,1.0,0.0,0.0,64.0,0.08692307692307694,1.0,NOTHING,RS,1.0,0.88125,1.0,0.08692307692307694,19,1.0,0
4552,16544786,57,165409,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,717,1.0,0.0,1.0,64.0,0.10433244916003537,1.0,NOTHING,RS,1.0,1.0,0.0,0.08692307692307694,0,1.0,0
4554,16544786,58,165409,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,749,1.0,0.0,1.0,64.0,0.10433244916003537,1.0,NOTHING,RS,1.0,1.0,1.0,0.10433244916003537,0,1.0,0
4556,16544786,59,165409,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,781,1.0,0.0,1.0,64.0,0.1,1.0,NOTHING,RS,1.0,1.0,1.0,0.10433244916003537,0,1.0,0
4447,16544786,4,478640,Absent,40,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,32,0,Unicorn_Absent,-1,-1.0,9,32,1.0,29.0,1.0,30.0,0.1,0.46875,RS,RS,0.008264124158046258,,,,,,0
4453,16544786,7,478640,Absent,35,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,15,17,Unicorn_Absent,-1,-1.0,9,47,0.89375,26.0,0.2222222222222222,45.0,0.0,0.4375,RS,RS,0.0061027272741740034,1.0,1.0,0.1,0,0.008264124158046258,0
4455,16544786,8,478640,Absent,42,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,79,1.0,33.0,0.37209302325581395,33.0,0.0,0.515625,RS,RS,0.006737946999085467,0.89375,0.2222222222222222,0.0,17,0.0061027272741740034,0
4457,16544786,9,478640,Absent,42,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,111,1.0,33.0,1.0,33.0,0.02702702702702703,0.515625,RS,RS,0.006737946999085467,1.0,0.37209302325581395,0.0,0,0.006737946999085467,0
4461,16544786,11,478640,Absent,42,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,143,1.0,33.0,1.0,33.0,0.02702702702702703,0.515625,RS,RS,0.006737946999085467,1.0,1.0,0.02702702702702703,0,0.006737946999085467,0
4467,16544786,14,478640,Absent,42,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,9,156,0.88125,33.0,1.0,48.0,0.3125,0.453125,RS,RS,0.006737946999085467,1.0,1.0,0.02702702702702703,0,0.006737946999085467,0
4469,16544786,15,478640,Absent,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,185,0.98125,8.0,0.10810810810810811,26.0,0.3125,0.359375,RS,RS,0.059105746561956225,0.88125,1.0,0.3125,19,0.006737946999085467,0
4471,16544786,16,478640,Absent,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,214,0.98125,8.0,1.0,26.0,0.0,0.359375,RS,RS,0.059105746561956225,0.98125,0.10810810810810811,0.3125,3,0.059105746561956225,0
