index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Alpha
4379,10517245,30,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,680,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4381,10517245,31,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,712,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4387,10517245,34,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,744,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4389,10517245,35,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,776,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4395,10517245,38,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,808,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4399,10517245,40,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,840,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4403,10517245,42,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,872,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4409,10517245,45,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,904,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4411,10517245,46,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,936,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4417,10517245,49,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,968,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4419,10517245,50,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,1000,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4421,10517245,51,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,1032,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4425,10517245,53,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,1064,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4427,10517245,54,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,1096,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4429,10517245,55,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,1128,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4437,10517245,59,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,1160,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
4439,10517245,60,724560,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,3,1192,1.0,32.0,1.0,64.0,0.0,1.0,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,150
248,16695071,5,166963,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,Unicorn_Absent,-1,-1,4,13,0.88125,32.0,1.0,46.0,0.0,0.421875,UP,UP,1.0,,,,,,150
252,16695071,7,166963,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,25,7,Unicorn_Absent,-1,-1,5,38,0.95625,32.0,0.3333333333333333,47.0,0.0,0.625,LEFT,LEFT,1.0,0.88125,1.0,0.0,19,1.0,150
262,16695071,12,166963,Absent,13,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1,0,63,0.95625,13.0,0.18421052631578946,38.0,0.054263565891472854,0.484375,RS,RS,0.02717246117223556,0.95625,0.3333333333333333,0.0,7,1.0,150
274,16695071,18,166963,Absent,44,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,18,14,Unicorn_Absent,-1,-1,0,81,0.9125,35.0,0.14285714285714285,49.0,0.054263565891472854,0.546875,RS,RS,0.005537830714382473,0.95625,0.18421052631578946,0.054263565891472854,7,0.02717246117223556,150
276,16695071,19,166963,Absent,59,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1,0,113,1.0,34.0,0.3018867924528302,34.0,0.03527435610302351,0.53125,RS,RS,0.005034190088132767,0.9125,0.14285714285714285,0.054263565891472854,14,0.005537830714382473,150
278,16695071,20,166963,Absent,59,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1,0,145,1.0,34.0,1.0,34.0,0.03527435610302351,0.53125,RS,RS,0.005034190088132767,1.0,0.3018867924528302,0.03527435610302351,0,0.005034190088132767,150
280,16695071,21,166963,Absent,59,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,32,0,Unicorn_Absent,-1,-1,0,177,1.0,34.0,1.0,34.0,0.13373860182370823,0.53125,RS,RS,0.005034190088132767,1.0,1.0,0.03527435610302351,0,0.005034190088132767,150
286,16695071,24,166963,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1,4,201,0.95,32.0,0.29411764705882354,40.0,0.13373860182370823,0.5,UP,UP,1.0,1.0,1.0,0.13373860182370823,0,0.005034190088132767,150
290,16695071,26,166963,Absent,23,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,30,2,Unicorn_Absent,-1,-1,0,231,0.9875,19.0,0.21428571428571427,19.0,0.3018867924528302,0.265625,RS,RS,0.012792465124422179,0.95,0.29411764705882354,0.13373860182370823,8,1.0,150
300,16695071,31,166963,Absent,36,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,30,2,Unicorn_Absent,-1,-1,0,261,0.9875,28.0,0.20512820512820512,31.0,0.3018867924528302,0.453125,RS,RS,0.0061027272741740034,0.9875,0.21428571428571427,0.3018867924528302,2,0.012792465124422179,150
304,16695071,33,166963,Absent,36,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,30,2,Unicorn_Absent,-1,-1,0,291,0.9875,28.0,1.0,31.0,0.0,0.453125,RS,RS,0.0061027272741740034,0.9875,0.20512820512820512,0.3018867924528302,2,0.0061027272741740034,150
310,16695071,36,166963,Absent,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,322,0.99375,6.0,0.1724137931034483,9.0,0.0,0.125,RS,RS,0.08633762966036206,0.9875,1.0,0.0,2,0.0061027272741740034,150
318,16695071,40,166963,Absent,39,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,25,7,Unicorn_Absent,-1,-1,0,347,0.95625,31.0,0.027777777777777776,38.0,0.0,0.484375,RS,RS,0.005537830714382473,0.99375,0.1724137931034483,0.0,1,0.08633762966036206,150
320,16695071,41,166963,Absent,49,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,20,12,Unicorn_Absent,-1,-1,0,367,0.925,35.0,0.32,55.0,0.0,0.671875,RS,RS,0.010228516799093708,0.95625,0.027777777777777776,0.0,7,0.005537830714382473,150
322,16695071,42,166963,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32,64,Unicorn_Absent,-1,-1,1,335,0.6,64.0,0.546875,64.0,0.29411764705882354,0.0,ALL,ALL,1.0,0.925,0.32,0.0,12,0.010228516799093708,150
324,16695071,43,166963,Absent,22,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1,0,349,0.8875,18.0,0.28125,64.0,0.29411764705882354,0.71875,RS,RS,0.01436959609043909,0.6,0.546875,0.29411764705882354,64,1.0,150
326,16695071,44,166963,Absent,39,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,13,19,Unicorn_Absent,-1,-1,0,362,0.88125,28.0,0.3142857142857143,45.0,0.21428571428571427,0.40625,RS,RS,0.0061027272741740034,0.8875,0.28125,0.29411764705882354,18,0.01436959609043909,150
328,16695071,45,166963,Absent,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,23,9,Unicorn_Absent,-1,-1,0,385,0.94375,9.0,0.12121212121212122,64.0,0.21428571428571427,0.859375,RS,RS,0.049787068367863944,0.88125,0.3142857142857143,0.21428571428571427,19,0.0061027272741740034,150
330,16695071,46,166963,Absent,13,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,28,4,Unicorn_Absent,-1,-1,0,413,0.975,12.0,0.10526315789473684,37.0,0.20512820512820512,0.515625,RS,RS,0.03130111324493289,0.94375,0.12121212121212122,0.21428571428571427,9,0.049787068367863944,150
332,16695071,47,166963,Absent,62,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,10,22,Unicorn_Absent,-1,-1,0,423,0.8625,34.0,0.21052631578947367,49.0,0.20512820512820512,0.421875,RS,RS,0.005034190088132767,0.975,0.10526315789473684,0.20512820512820512,4,0.03130111324493289,150
338,16695071,50,166963,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,15,Unicorn_Absent,-1,-1,3,440,0.90625,32.0,0.29411764705882354,44.0,0.0,0.453125,DOWN,DOWN,1.0,0.8625,0.21052631578947367,0.20512820512820512,22,0.005034190088132767,150
350,16695071,56,166963,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,472,1.0,0.0,0.0,7.0,0.0,0.109375,NOTHING,NOTHING,1.0,0.90625,0.29411764705882354,0.0,15,1.0,150
354,16695071,58,166963,Absent,59,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,28,4,Unicorn_Absent,-1,-1,0,500,0.975,37.0,0.0,40.0,0.1724137931034483,0.5625,RS,RS,0.005537830714382473,1.0,0.0,0.0,0,1.0,150
356,16695071,59,166963,Absent,27,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,21,11,Unicorn_Absent,-1,-1,0,521,0.93125,23.0,0.25,47.0,0.1724137931034483,0.5625,RS,RS,0.008264124158046258,0.975,0.0,0.1724137931034483,4,0.005537830714382473,150
249,16695071,5,507132,Absent,51,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,13,19,Unicorn_Absent,-1,-1,9,13,0.88125,33.0,1.0,46.0,0.03104575163398693,0.421875,RS,RS,0.005537830714382473,,,,,,150
253,16695071,7,507132,Absent,24,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,25,7,Unicorn_Absent,-1,-1,9,38,0.95625,22.0,0.27906976744186046,47.0,0.03104575163398693,0.625,RS,RS,0.009182867495108389,0.88125,1.0,0.03104575163398693,19,0.005537830714382473,150
263,16695071,12,507132,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,25,7,Unicorn_Absent,-1,-1,5,63,0.95625,32.0,0.14893617021276595,38.0,0.17,0.484375,LEFT,LEFT,1.0,0.95625,0.27906976744186046,0.03104575163398693,7,0.009182867495108389,150
275,16695071,18,507132,Absent,30,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,18,14,Unicorn_Absent,-1,-1,9,81,0.9125,28.0,0.2765957446808511,49.0,0.17,0.546875,RS,RS,0.007454186295369829,0.95625,0.14893617021276595,0.17,7,1.0,150
277,16695071,19,507132,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,113,1.0,0.0,0.0,34.0,0.046875,0.53125,NOTHING,NOTHING,1.0,0.9125,0.2765957446808511,0.17,14,0.007454186295369829,150
279,16695071,20,507132,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,145,1.0,0.0,1.0,34.0,0.046875,0.53125,NOTHING,NOTHING,1.0,1.0,0.0,0.046875,0,1.0,150
281,16695071,21,507132,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,177,1.0,0.0,1.0,34.0,0.71875,0.53125,NOTHING,NOTHING,1.0,1.0,1.0,0.046875,0,1.0,150
287,16695071,24,507132,Absent,17,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1,9,201,0.95,16.0,0.0,40.0,0.71875,0.5,RS,RS,0.01831563888873418,1.0,1.0,0.71875,0,1.0,150
291,16695071,26,507132,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,231,0.9875,2.0,0.0,19.0,0.24821428571428572,0.265625,RS,RS,0.2431167344342142,0.95,0.0,0.71875,8,0.01831563888873418,150
301,16695071,31,507132,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,261,0.9875,5.0,0.0,31.0,0.24821428571428572,0.453125,RS,RS,0.10687792566038574,0.9875,0.0,0.24821428571428572,2,0.2431167344342142,150
305,16695071,33,507132,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,291,0.9875,5.0,1.0,31.0,0.4412878787878788,0.453125,RS,RS,0.10687792566038574,0.9875,0.0,0.24821428571428572,2,0.10687792566038574,150
311,16695071,36,507132,Absent,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,322,0.99375,4.0,0.0,9.0,0.4412878787878788,0.125,RS,RS,0.1353352832366127,0.9875,1.0,0.4412878787878788,2,0.10687792566038574,150
319,16695071,40,507132,Absent,15,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,25,7,Unicorn_Absent,-1,-1,9,347,0.95625,14.0,0.058823529411764705,38.0,0.34786184210526316,0.484375,RS,RS,0.023714766002371646,0.99375,0.0,0.4412878787878788,1,0.1353352832366127,150
321,16695071,41,507132,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1,3,367,0.925,32.0,0.15,55.0,0.34786184210526316,0.671875,DOWN,DOWN,1.0,0.95625,0.058823529411764705,0.34786184210526316,7,0.023714766002371646,150
323,16695071,42,507132,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32,64,Unicorn_Absent,-1,-1,1,335,0.6,64.0,0.5,64.0,0.16447368421052633,0.0,ALL,ALL,1.0,0.925,0.15,0.34786184210526316,12,1.0,150
325,16695071,43,507132,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1,1,349,0.8875,64.0,1.0,64.0,0.16447368421052633,0.71875,ALL,ALL,1.0,0.6,0.5,0.16447368421052633,64,1.0,150
