index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,RS
5166,16987442,4,169800,Absent,33,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,123,1.0,22.0,1.0,22.0,0.20512820512820512,0.34375,RS,RS,0.009182867495108389,1.0,1.0,0.20512820512820512,0,0.009182867495108389,0.05
5174,16987442,8,169800,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,4,123,0.8,32.0,0.22727272727272727,64.0,0.0,0.5,UP,UP,1.0,1.0,1.0,0.20512820512820512,0,0.009182867495108389,0.05
5176,16987442,9,169800,Absent,41,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,18,14,Unicorn_Absent,-1,-1.0,0,141,0.9125,32.0,0.3333333333333333,45.0,0.0,0.484375,RS,RS,0.0061027272741740034,0.8,0.22727272727272727,0.0,32,1.0,0.05
5180,16987442,11,169800,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,173,1.0,32.0,0.2549019607843137,32.0,0.0,0.5,LEFT,LEFT,1.0,0.9125,0.3333333333333333,0.0,14,0.0061027272741740034,0.05
5184,16987442,13,169800,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,205,1.0,32.0,1.0,32.0,0.0,0.5,LEFT,LEFT,1.0,1.0,0.2549019607843137,0.0,0,1.0,0.05
5186,16987442,14,169800,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,237,1.0,32.0,1.0,32.0,0.22727272727272727,0.5,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0,0.05
5188,16987442,15,169800,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,269,1.0,32.0,1.0,32.0,0.22727272727272727,0.5,LEFT,LEFT,1.0,1.0,1.0,0.22727272727272727,0,1.0,0.05
5190,16987442,16,169800,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,301,1.0,32.0,1.0,32.0,0.08854166666666669,0.5,LEFT,LEFT,1.0,1.0,1.0,0.22727272727272727,0,1.0,0.05
5192,16987442,17,169800,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,5,333,1.0,32.0,1.0,32.0,0.08854166666666669,0.5,LEFT,LEFT,1.0,1.0,1.0,0.08854166666666669,0,1.0,0.05
5204,16987442,23,169800,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1.0,4,345,0.875,32.0,0.3333333333333333,49.0,0.2549019607843137,0.453125,UP,UP,1.0,1.0,1.0,0.08854166666666669,0,1.0,0.05
5206,16987442,24,169800,Absent,43,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,18,Unicorn_Absent,-1,-1.0,0,359,0.8875,31.0,0.4,49.0,0.2549019607843137,0.484375,RS,RS,0.005537830714382473,0.875,0.3333333333333333,0.2549019607843137,20,1.0,0.05
5208,16987442,25,169800,Absent,63,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,13,19,Unicorn_Absent,-1,-1.0,0,372,0.88125,38.0,0.35294117647058826,51.0,0.0,0.5,RS,RS,0.0061027272741740034,0.8875,0.4,0.2549019607843137,18,0.005537830714382473,0.05
5212,16987442,27,169800,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,404,1.0,0.0,0.0,36.0,0.0,0.5625,NOTHING,NOTHING,1.0,0.88125,0.35294117647058826,0.0,19,0.0061027272741740034,0.05
5218,16987442,30,169800,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,436,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,1.0,0.0,0.0,0,1.0,0.05
5222,16987442,32,169800,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,468,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,1.0,0.05
5228,16987442,35,169800,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,500,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,1.0,0.05
5230,16987442,36,169800,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,532,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,1.0,0.05
5236,16987442,39,169800,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,13,Unicorn_Absent,-1,-1.0,3,551,0.91875,32.0,0.0,50.0,0.0,0.578125,DOWN,DOWN,1.0,1.0,1.0,0.0,0,1.0,0.05
5238,16987442,40,169800,Absent,44,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,18,14,Unicorn_Absent,-1,-1.0,0,569,0.9125,32.0,0.45454545454545453,45.0,0.0,0.484375,RS,RS,0.007454186295369829,0.91875,0.0,0.0,13,1.0,0.05
5240,16987442,41,169800,Absent,63,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,15,17,Unicorn_Absent,-1,-1.0,0,584,0.89375,44.0,0.35714285714285715,55.0,0.0,0.59375,RS,RS,0.01142289099346694,0.9125,0.45454545454545453,0.0,14,0.007454186295369829,0.05
5242,16987442,42,169800,Absent,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,4,Unicorn_Absent,-1,-1.0,0,612,0.975,11.0,0.1,40.0,0.0,0.5625,RS,RS,0.03627506129959581,0.89375,0.35714285714285715,0.0,17,0.01142289099346694,0.05
5244,16987442,43,169800,Absent,47,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,20,12,Unicorn_Absent,-1,-1.0,0,632,0.925,34.0,0.125,51.0,0.3333333333333333,0.609375,RS,RS,0.0061027272741740034,0.975,0.1,0.0,4,0.03627506129959581,0.05
5248,16987442,45,169800,Absent,46,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1.0,0,644,0.875,34.0,0.3877551020408163,46.0,0.3333333333333333,0.40625,RS,RS,0.009182867495108389,0.925,0.125,0.3333333333333333,12,0.0061027272741740034,0.05
5252,16987442,47,169800,Absent,30,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,22,10,Unicorn_Absent,-1,-1.0,0,666,0.9375,24.0,0.2608695652173913,42.0,0.12083333333333335,0.5,RS,RS,0.007454186295369829,0.875,0.3877551020408163,0.3333333333333333,20,0.009182867495108389,0.05
5254,16987442,48,169800,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,698,1.0,32.0,0.36585365853658536,32.0,0.12083333333333335,0.5,DOWN,DOWN,1.0,0.9375,0.2608695652173913,0.12083333333333335,10,0.007454186295369829,0.05
5256,16987442,49,169800,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,730,1.0,32.0,1.0,32.0,0.04524886877828055,0.5,DOWN,DOWN,1.0,1.0,0.36585365853658536,0.12083333333333335,0,1.0,0.05
5258,16987442,50,169800,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,762,1.0,32.0,1.0,32.0,0.04524886877828055,0.5,DOWN,DOWN,1.0,1.0,1.0,0.04524886877828055,0,1.0,0.05
5264,16987442,53,169800,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,3,794,1.0,32.0,1.0,32.0,0.36,0.5,DOWN,DOWN,1.0,1.0,1.0,0.04524886877828055,0,1.0,0.05
5266,16987442,54,169800,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,826,1.0,64.0,0.5,64.0,0.36,1.0,ALL,ALL,1.0,1.0,1.0,0.36,0,1.0,0.05
5268,16987442,55,169800,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,858,1.0,64.0,1.0,64.0,0.64,1.0,ALL,ALL,1.0,1.0,0.5,0.36,0,1.0,0.05
5272,16987442,57,169800,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,890,1.0,64.0,1.0,64.0,0.64,1.0,ALL,ALL,1.0,1.0,1.0,0.64,0,1.0,0.05
5274,16987442,58,169800,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,922,1.0,64.0,1.0,64.0,0.0,1.0,ALL,ALL,1.0,1.0,1.0,0.64,0,1.0,0.05
5276,16987442,59,169800,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,954,1.0,64.0,1.0,64.0,0.0,1.0,ALL,ALL,1.0,1.0,1.0,0.0,0,1.0,0.05
5161,16987442,1,744293,Absent,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,5,Unicorn_Absent,-1,-1.0,9,27,0.96875,7.0,1.0,27.0,0.0,0.34375,RS,RS,0.07095202666684558,,,,,,0.05
5163,16987442,2,744293,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,59,1.0,0.0,0.0,22.0,0.0,0.34375,NOTHING,NOTHING,1.0,0.96875,1.0,0.0,5,0.07095202666684558,0.05
5165,16987442,3,744293,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,91,1.0,0.0,1.0,22.0,0.0,0.34375,NOTHING,NOTHING,1.0,1.0,0.0,0.0,0,1.0,0.05
5167,16987442,4,744293,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,123,1.0,0.0,1.0,22.0,0.0,0.34375,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,1.0,0.05
5175,16987442,8,744293,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,123,0.8,64.0,0.0,64.0,0.4,0.5,ALL,ALL,1.0,1.0,1.0,0.0,0,1.0,0.05
5177,16987442,9,744293,Absent,32,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,9,141,0.9125,27.0,0.421875,45.0,0.4,0.484375,RS,RS,0.005537830714382473,0.8,0.0,0.4,32,1.0,0.05
5181,16987442,11,744293,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,173,1.0,0.0,0.0,32.0,0.19367588932806323,0.5,NOTHING,RS,1.0,0.9125,0.421875,0.4,14,0.005537830714382473,0.05
5185,16987442,13,744293,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,205,1.0,0.0,1.0,32.0,0.19367588932806323,0.5,NOTHING,RS,1.0,1.0,0.0,0.19367588932806323,0,1.0,0.05
5187,16987442,14,744293,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,237,1.0,0.0,1.0,32.0,0.07807308970099669,0.5,NOTHING,RS,1.0,1.0,1.0,0.19367588932806323,0,1.0,0.05
5189,16987442,15,744293,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,269,1.0,0.0,1.0,32.0,0.07807308970099669,0.5,NOTHING,RS,1.0,1.0,1.0,0.07807308970099669,0,1.0,0.05
5191,16987442,16,744293,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,301,1.0,0.0,1.0,32.0,0.2863636363636364,0.5,NOTHING,RS,1.0,1.0,1.0,0.07807308970099669,0,1.0,0.05
5193,16987442,17,744293,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,333,1.0,0.0,1.0,32.0,0.2863636363636364,0.5,NOTHING,RS,1.0,1.0,1.0,0.2863636363636364,0,1.0,0.05
5205,16987442,23,744293,Absent,60,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,12,20,Unicorn_Absent,-1,-1.0,9,345,0.875,37.0,0.0,49.0,0.22282608695652173,0.453125,RS,RS,0.005537830714382473,1.0,1.0,0.2863636363636364,0,1.0,0.05
5207,16987442,24,744293,Absent,46,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,14,18,Unicorn_Absent,-1,-1.0,9,359,0.8875,36.0,0.5208333333333334,49.0,0.22282608695652173,0.484375,RS,RS,0.005034190088132767,0.875,0.0,0.22282608695652173,20,0.005537830714382473,0.05
5209,16987442,25,744293,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,5,372,0.88125,32.0,0.3076923076923077,51.0,0.08988276161528441,0.5,LEFT,LEFT,1.0,0.8875,0.5208333333333334,0.22282608695652173,18,0.005034190088132767,0.05
5213,16987442,27,744293,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,404,1.0,36.0,0.36,36.0,0.08988276161528441,0.5625,IN,IN,1.0,0.88125,0.3076923076923077,0.08988276161528441,19,1.0,0.05
5219,16987442,30,744293,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,436,1.0,32.0,0.36,32.0,0.043478260869565244,0.5,UP,UP,1.0,1.0,0.36,0.08988276161528441,0,1.0,0.05
5223,16987442,32,744293,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,468,1.0,32.0,1.0,32.0,0.043478260869565244,0.5,UP,UP,1.0,1.0,0.36,0.043478260869565244,0,1.0,0.05
5229,16987442,35,744293,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,500,1.0,32.0,1.0,32.0,0.36585365853658536,0.5,UP,UP,1.0,1.0,1.0,0.043478260869565244,0,1.0,0.05
5231,16987442,36,744293,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,532,1.0,32.0,1.0,32.0,0.36585365853658536,0.5,UP,UP,1.0,1.0,1.0,0.36585365853658536,0,1.0,0.05
5237,16987442,39,744293,Absent,37,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,19,13,Unicorn_Absent,-1,-1.0,9,551,0.91875,31.0,0.4,50.0,0.0,0.578125,RS,RS,0.005537830714382473,1.0,1.0,0.36585365853658536,0,1.0,0.05
5239,16987442,40,744293,Absent,37,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,18,14,Unicorn_Absent,-1,-1.0,9,569,0.9125,27.0,0.2608695652173913,45.0,0.0,0.484375,RS,RS,0.008264124158046258,0.91875,0.4,0.0,13,0.005537830714382473,0.05
5241,16987442,41,744293,Absent,36,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,15,17,Unicorn_Absent,-1,-1.0,9,584,0.89375,28.0,0.27906976744186046,55.0,0.0,0.59375,RS,RS,0.0061027272741740034,0.9125,0.2608695652173913,0.0,14,0.008264124158046258,0.05
