index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1,Alpha
4608,95538723,25,955382,Absent,45,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,18,14,Unicorn_Absent,-1,-1.0,0,139,0.9125,30.0,0.37209302325581395,44.0,0.3023255813953488,0.46875,RS,RS,0.0061027272741740034,0.81875,0.4186046511627907,0.24390243902439024,29,0.004584084770106734,0
4614,95538723,28,955382,Absent,42,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,23,9,Unicorn_Absent,-1,-1.0,0,162,0.94375,31.0,0.35555555555555557,46.0,0.3023255813953488,0.578125,RS,RS,0.008264124158046258,0.9125,0.37209302325581395,0.3023255813953488,14,0.0061027272741740034,0
4620,95538723,31,955382,Absent,53,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,13,19,Unicorn_Absent,-1,-1.0,0,175,0.88125,38.0,0.35294117647058826,51.0,0.0,0.5,RS,RS,0.0061027272741740034,0.94375,0.35555555555555557,0.3023255813953488,9,0.008264124158046258,0
4622,95538723,32,955382,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,4,191,0.9,32.0,0.37254901960784315,48.0,0.0,0.5,UP,UP,1.0,0.88125,0.35294117647058826,0.0,19,0.0061027272741740034,0
4626,95538723,34,955382,Absent,51,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,9,23,Unicorn_Absent,-1,-1.0,0,200,0.85625,40.0,0.3333333333333333,53.0,0.1640953716690042,0.46875,RS,RS,0.007454186295369829,0.9,0.37254901960784315,0.0,16,1.0,0
4628,95538723,35,955382,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,232,1.0,1.0,0.025,12.0,0.1640953716690042,0.1875,RS,RS,0.36787944117144233,0.85625,0.3333333333333333,0.1640953716690042,23,0.007454186295369829,0
4634,95538723,38,955382,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,3,232,0.8,32.0,0.0,64.0,0.1217948717948718,0.5,DOWN,DOWN,1.0,1.0,0.025,0.1640953716690042,0,0.36787944117144233,0
4640,95538723,41,955382,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,4,254,0.9375,32.0,0.0,41.0,0.1217948717948718,0.484375,UP,UP,1.0,0.8,0.0,0.1217948717948718,32,1.0,0
4650,95538723,46,955382,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,286,1.0,0.0,0.0,32.0,0.0779327317473339,0.5,NOTHING,NOTHING,1.0,0.9375,0.0,0.1217948717948718,10,1.0,0
4654,95538723,48,955382,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,11,Unicorn_Absent,-1,-1.0,3,307,0.93125,32.0,0.0,45.0,0.0779327317473339,0.53125,DOWN,DOWN,1.0,1.0,0.0,0.0779327317473339,0,1.0,0
4656,95538723,49,955382,Absent,30,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,24,8,Unicorn_Absent,-1,-1.0,0,331,0.95,22.0,0.22727272727272727,44.0,0.07575757575757575,0.5625,RS,RS,0.009182867495108389,0.93125,0.0,0.0779327317473339,11,1.0,0
4658,95538723,50,955382,Absent,14,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,25,7,Unicorn_Absent,-1,-1.0,0,356,0.95625,12.0,0.0967741935483871,33.0,0.07575757575757575,0.40625,RS,RS,0.03130111324493289,0.95,0.22727272727272727,0.07575757575757575,8,0.009182867495108389,0
4662,95538723,52,955382,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1.0,3,376,0.925,32.0,0.1282051282051282,42.0,1.0,0.46875,DOWN,DOWN,1.0,0.95625,0.0967741935483871,0.07575757575757575,7,0.03130111324493289,0
4664,95538723,53,955382,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,14,18,Unicorn_Absent,-1,-1.0,8,390,0.8875,28.0,0.30434782608695654,53.0,1.0,0.546875,OUT,OUT,1.0,0.925,0.1282051282051282,1.0,12,1.0,0
4666,95538723,54,955382,Absent,33,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,0,422,1.0,28.0,0.16666666666666666,33.0,0.4375,0.515625,RS,RS,0.007454186295369829,0.8875,0.30434782608695654,1.0,18,1.0,0
4668,95538723,55,955382,Absent,33,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,0,454,1.0,28.0,1.0,28.0,0.4375,0.4375,RS,RS,0.007454186295369829,1.0,0.16666666666666666,0.4375,0,0.007454186295369829,0
4670,95538723,56,955382,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,27,Unicorn_Absent,-1,-1.0,1,459,0.83125,64.0,0.4375,64.0,0.19515306122448978,0.578125,ALL,ALL,1.0,1.0,1.0,0.4375,0,0.007454186295369829,0
4672,95538723,57,955382,Absent,50,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,12,20,Unicorn_Absent,-1,-1.0,0,471,0.875,36.0,0.5625,56.0,0.19515306122448978,0.5625,RS,RS,0.005034190088132767,0.83125,0.4375,0.19515306122448978,27,1.0,0
2041,95742382,1,238242,Absent,36,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,26,6,Unicorn_Absent,-1,-1.0,9,26,0.9625,30.0,1.0,34.0,0.0,0.4375,RS,RS,0.009182867495108389,,,,,,0
2043,95742382,2,238242,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,8,39,0.88125,28.0,0.3181818181818182,51.0,0.0,0.5,OUT,OUT,1.0,0.9625,1.0,0.0,6,0.009182867495108389,0
2045,95742382,3,238242,Absent,17,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,7,Unicorn_Absent,-1,-1.0,9,64,0.95625,15.0,0.13157894736842105,40.0,0.18774703557312253,0.515625,RS,RS,0.020796234419099814,0.88125,0.3181818181818182,0.0,19,1.0,0
2049,95742382,5,238242,Absent,43,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,15,17,Unicorn_Absent,-1,-1.0,9,79,0.89375,29.0,0.1891891891891892,40.0,0.18774703557312253,0.359375,RS,RS,0.008264124158046258,0.95625,0.13157894736842105,0.18774703557312253,7,0.020796234419099814,0
2055,95742382,8,238242,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17,15,Unicorn_Absent,-1,-1.0,7,96,0.90625,36.0,0.22641509433962265,48.0,0.2387914230019493,0.515625,IN,IN,1.0,0.89375,0.1891891891891892,0.18774703557312253,17,0.008264124158046258,0
2059,95742382,10,238242,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,128,1.0,32.0,0.36,64.0,0.2387914230019493,1.0,RIGHT,RIGHT,1.0,0.90625,0.22641509433962265,0.2387914230019493,15,1.0,0
2061,95742382,11,238242,Absent,15,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,152,0.95,14.0,0.045454545454545456,41.0,0.11515863689776734,0.515625,RS,RS,0.023714766002371646,1.0,0.36,0.2387914230019493,0,1.0,0
2063,95742382,12,238242,Absent,56,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,12,20,Unicorn_Absent,-1,-1.0,9,164,0.875,40.0,0.2,52.0,0.11515863689776734,0.5,RS,RS,0.009182867495108389,0.95,0.045454545454545456,0.11515863689776734,8,0.023714766002371646,0
2065,95742382,13,238242,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,1,182,0.9125,64.0,0.625,64.0,0.052654673102237814,0.78125,ALL,ALL,1.0,0.875,0.2,0.11515863689776734,20,0.009182867495108389,0
2067,95742382,14,238242,Absent,22,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,22,10,Unicorn_Absent,-1,-1.0,9,204,0.9375,21.0,0.328125,43.0,0.052654673102237814,0.515625,RS,RS,0.010228516799093708,0.9125,0.625,0.052654673102237814,14,1.0,0
2069,95742382,15,238242,Absent,20,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,22,10,Unicorn_Absent,-1,-1.0,9,226,0.9375,19.0,0.17647058823529413,41.0,0.1046808510638298,0.484375,RS,RS,0.012792465124422179,0.9375,0.328125,0.052654673102237814,10,0.010228516799093708,0
2075,95742382,18,238242,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,258,1.0,0.0,0.0,39.0,0.1046808510638298,0.609375,NOTHING,NOTHING,1.0,0.9375,0.17647058823529413,0.1046808510638298,10,0.012792465124422179,0
2077,95742382,19,238242,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1.0,3,273,0.89375,32.0,0.0,54.0,0.38007736943907156,0.578125,DOWN,DOWN,1.0,1.0,0.0,0.1046808510638298,0,1.0,0
2079,95742382,20,238242,Absent,55,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,27,5,Unicorn_Absent,-1,-1.0,9,300,0.96875,38.0,0.42857142857142855,39.0,0.38007736943907156,0.53125,RS,RS,0.0061027272741740034,0.89375,0.0,0.38007736943907156,17,1.0,0
2085,95742382,23,238242,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,20,Unicorn_Absent,-1,-1.0,3,312,0.875,32.0,0.42857142857142855,49.0,0.08846153846153842,0.453125,DOWN,DOWN,1.0,0.96875,0.42857142857142855,0.38007736943907156,5,0.0061027272741740034,0
2087,95742382,24,238242,Absent,50,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,18,14,Unicorn_Absent,-1,-1.0,9,330,0.9125,33.0,0.32653061224489793,51.0,0.08846153846153842,0.578125,RS,RS,0.005537830714382473,0.875,0.42857142857142855,0.08846153846153842,20,1.0,0
2089,95742382,25,238242,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,7,Unicorn_Absent,-1,-1.0,3,355,0.95625,32.0,0.32653061224489793,43.0,0.4455128205128205,0.5625,DOWN,DOWN,1.0,0.9125,0.32653061224489793,0.08846153846153842,14,0.005537830714382473,0
2095,95742382,28,238242,Absent,34,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,9,377,0.9375,27.0,0.3111111111111111,40.0,0.4455128205128205,0.46875,RS,RS,0.005537830714382473,0.95625,0.32653061224489793,0.4455128205128205,7,1.0,0
2097,95742382,29,238242,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,24,8,Unicorn_Absent,-1,-1.0,8,401,0.95,28.0,0.27906976744186046,42.0,0.20617378048780488,0.53125,OUT,OUT,1.0,0.9375,0.3111111111111111,0.4455128205128205,10,0.005537830714382473,0
2099,95742382,30,238242,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,19,Unicorn_Absent,-1,-1.0,3,414,0.88125,32.0,0.30434782608695654,51.0,0.20617378048780488,0.5,DOWN,DOWN,1.0,0.95,0.27906976744186046,0.20617378048780488,8,1.0,0
2103,95742382,32,238242,Absent,34,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,23,9,Unicorn_Absent,-1,-1.0,9,437,0.94375,25.0,0.29545454545454547,44.0,0.8235294117647058,0.546875,RS,RS,0.006737946999085467,0.88125,0.30434782608695654,0.20617378048780488,19,1.0,0
2109,95742382,35,238242,Absent,25,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,9,459,0.9375,23.0,0.2,45.0,0.8235294117647058,0.546875,RS,RS,0.008264124158046258,0.94375,0.29545454545454547,0.8235294117647058,9,0.006737946999085467,0
2111,95742382,36,238242,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29,3,Unicorn_Absent,-1,-1.0,1,488,0.98125,64.0,0.359375,64.0,0.3148148148148148,0.953125,ALL,ALL,1.0,0.9375,0.2,0.8235294117647058,10,0.008264124158046258,0
2113,95742382,37,238242,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,520,1.0,32.0,0.5,64.0,0.3148148148148148,1.0,RIGHT,RIGHT,1.0,0.98125,0.359375,0.3148148148148148,3,1.0,0
2115,95742382,38,238242,Absent,44,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,32,0,Unicorn_Absent,-1,-1.0,9,552,1.0,33.0,0.22641509433962265,33.0,1.0,0.515625,RS,RS,0.008264124158046258,1.0,0.5,0.3148148148148148,0,1.0,0
2121,95742382,41,238242,Absent,44,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,20,12,Unicorn_Absent,-1,-1.0,9,572,0.925,33.0,1.0,53.0,1.0,0.640625,RS,RS,0.008264124158046258,1.0,0.22641509433962265,1.0,0,0.008264124158046258,0
2127,95742382,44,238242,Absent,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,28,4,Unicorn_Absent,-1,-1.0,9,600,0.975,10.0,0.075,23.0,0.2747252747252747,0.296875,RS,RS,0.04232921962320499,0.925,1.0,1.0,12,0.008264124158046258,0
2129,95742382,45,238242,Absent,46,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,18,14,Unicorn_Absent,-1,-1.0,9,618,0.9125,35.0,0.0975609756097561,46.0,0.2747252747252747,0.5,RS,RS,0.006737946999085467,0.975,0.075,0.2747252747252747,4,0.04232921962320499,0
2131,95742382,46,238242,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,24,Unicorn_Absent,-1,-1.0,7,626,0.85,36.0,0.39215686274509803,49.0,0.35357142857142854,0.390625,IN,IN,1.0,0.9125,0.0975609756097561,0.2747252747252747,14,0.006737946999085467,0
2141,95742382,51,238242,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,658,1.0,0.0,0.0,32.0,0.35357142857142854,0.5,NOTHING,NOTHING,1.0,0.85,0.39215686274509803,0.35357142857142854,24,1.0,0
2143,95742382,52,238242,Absent,51,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,24,8,Unicorn_Absent,-1,-1.0,9,682,0.95,32.0,0.0,35.0,0.05346938775510207,0.421875,RS,RS,0.005034190088132767,1.0,0.0,0.35357142857142854,0,1.0,0
2149,95742382,55,238242,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,Unicorn_Absent,-1,-1.0,3,698,0.9,32.0,0.30612244897959184,48.0,0.05346938775510207,0.5,DOWN,DOWN,1.0,0.95,0.0,0.05346938775510207,8,0.005034190088132767,0
2157,95742382,59,238242,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,32,Unicorn_Absent,-1,-1.0,5,698,0.8,32.0,0.3333333333333333,32.0,0.10701841712294671,0.0,LEFT,LEFT,1.0,0.9,0.30612244897959184,0.05346938775510207,16,1.0,0
2159,95742382,60,238242,Absent,34,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,32,0,Unicorn_Absent,-1,-1.0,9,730,1.0,27.0,0.3409090909090909,27.0,0.10701841712294671,0.421875,RS,RS,0.005537830714382473,0.8,0.3333333333333333,0.10701841712294671,32,1.0,0
2040,95742382,1,957449,Absent,11,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1.0,0,26,0.9625,10.0,1.0,34.0,0.06868686868686869,0.4375,RS,RS,0.04232921962320499,,,,,,0
2042,95742382,2,957449,Absent,58,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,13,19,Unicorn_Absent,-1,-1.0,0,39,0.88125,42.0,0.13043478260869565,51.0,0.06868686868686869,0.5,RS,RS,0.009182867495108389,0.9625,1.0,0.06868686868686869,6,0.04232921962320499,0
