level_0,index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1
1747,3503,92424476,12,447665,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,5,-41,0.88125,32.0,0.34615384615384615,55.0,0.40909090909090906,0.5625,LEFT,0.18818508442027443,0.7625,0.34782608695652173,0.17836257309941522,38,0.1535852641307536
1749,3505,92424476,13,447665,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,-23,0.9125,32.0,0.0,47.0,0.40909090909090906,0.515625,RIGHT,0.17389813739634405,0.88125,0.34615384615384615,0.40909090909090906,19,0.18818508442027443
1751,3511,92424476,16,447665,Absent,12,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,20,12,Unicorn_Absent,-1,-1.0,9,-39,0.925,12.0,0.15789473684210525,64.0,0.15217391304347827,0.8125,RS,0.32546601999734803,0.9125,0.0,0.40909090909090906,14,0.17389813739634405
1753,3517,92424476,19,447665,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,-55,1.0,0.0,0.0,32.0,0.15217391304347827,0.5,NOTHING,0.6542510918525355,0.925,0.15789473684210525,0.15217391304347827,12,0.32546601999734803
1755,3519,92424476,20,447665,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,-23,1.0,0.0,1.0,32.0,0.31009615384615385,0.5,NOTHING,0.6542510918525355,1.0,0.0,0.15217391304347827,0,0.6542510918525355
1757,3523,92424476,22,447665,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,41,1.0,0.0,1.0,32.0,0.31009615384615385,0.5,NOTHING,0.6542510918525355,1.0,1.0,0.31009615384615385,0,0.6542510918525355
1759,3525,92424476,23,447665,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,73,1.0,0.0,1.0,32.0,0.36538461538461536,0.5,NOTHING,0.6542510918525355,1.0,1.0,0.31009615384615385,0,0.6542510918525355
1761,3535,92424476,28,447665,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,8,125,0.99375,28.0,0.0,30.0,0.36538461538461536,0.453125,OUT,0.2103787656745015,1.0,1.0,0.36538461538461536,0,0.6542510918525355
1763,3537,92424476,29,447665,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,8,156,0.99375,28.0,1.0,30.0,0.29523026315789475,0.453125,OUT,0.2103787656745015,0.99375,0.0,0.36538461538461536,1,0.2103787656745015
1765,3541,92424476,31,447665,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,8,218,0.99375,28.0,1.0,30.0,0.29523026315789475,0.453125,OUT,0.2103787656745015,0.99375,1.0,0.29523026315789475,1,0.2103787656745015
1767,3543,92424476,32,447665,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,8,249,0.99375,28.0,1.0,30.0,0.5,0.453125,OUT,0.2103787656745015,0.99375,1.0,0.29523026315789475,1,0.2103787656745015
1769,3545,92424476,33,447665,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,8,280,0.99375,28.0,1.0,30.0,0.5,0.453125,OUT,0.2103787656745015,0.99375,1.0,0.5,1,0.2103787656745015
1771,3547,92424476,34,447665,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,8,311,0.99375,28.0,1.0,30.0,0.0,0.453125,OUT,0.2103787656745015,0.99375,1.0,0.5,1,0.2103787656745015
1773,3549,92424476,35,447665,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,8,342,0.99375,28.0,1.0,30.0,0.0,0.453125,OUT,0.2103787656745015,0.99375,1.0,0.0,1,0.2103787656745015
1775,3553,92424476,37,447665,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,31,1,Unicorn_Absent,-1,-1.0,8,404,0.99375,28.0,1.0,30.0,0.0,0.453125,OUT,0.2103787656745015,0.99375,1.0,0.0,1,0.2103787656745015
1777,3565,92424476,43,447665,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,10,Unicorn_Absent,-1,-1.0,3,387,0.9375,32.0,0.30434782608695654,44.0,0.0,0.53125,DOWN,0.17389813739634405,0.99375,1.0,0.0,1,0.2103787656745015
1779,3575,92424476,48,447665,Absent,57,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,18,14,Unicorn_Absent,-1,-1.0,9,437,0.9125,31.0,0.3404255319148936,52.0,0.0,0.59375,RS,0.17846392590418705,0.9375,0.30434782608695654,0.0,10,0.17389813739634405
1781,3577,92424476,49,447665,Absent,31,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,17,15,Unicorn_Absent,-1,-1.0,9,454,0.90625,25.0,0.21739130434782608,42.0,0.0,0.421875,RS,0.2103787656745015,0.9125,0.3404255319148936,0.0,14,0.17846392590418705
1783,3579,92424476,50,447665,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,7,478,0.95,36.0,0.2978723404255319,45.0,0.029411764705882353,0.578125,IN,0.15734346296411772,0.90625,0.21739130434782608,0.0,15,0.2103787656745015
1785,3585,92424476,53,447665,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,21,11,Unicorn_Absent,-1,-1.0,6,443,0.93125,32.0,0.36,46.0,0.029411764705882353,0.546875,RIGHT,0.17389813739634405,0.95,0.2978723404255319,0.029411764705882353,8,0.15734346296411772
1787,3593,92424476,57,447665,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,571,1.0,64.0,0.5,64.0,0.0,1.0,ALL,0.0924417853680727,0.93125,0.36,0.029411764705882353,11,0.17389813739634405
1789,3595,92424476,58,447665,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,603,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,0.5,0.0,0,0.0924417853680727
1791,3597,92424476,59,447665,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,1,635,1.0,64.0,1.0,64.0,0.0,1.0,ALL,0.0924417853680727,1.0,1.0,0.0,0,0.0924417853680727
1738,3482,92424476,2,924240,Absent,24,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,9,Unicorn_Absent,-1,-1.0,0,-50,0.94375,19.0,1.0,49.0,0.0,0.625,RS,0.2614163880174534,,,,,
1740,3488,92424476,5,924240,Absent,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,-60,0.98125,4.0,0.21052631578947367,37.0,0.0,0.53125,RS,0.4795788659294993,0.94375,1.0,0.0,9,0.2614163880174534
1742,3496,92424476,9,924240,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1.0,4,25,0.91875,32.0,0.09090909090909091,43.0,0.0,0.46875,UP,0.18818508442027443,0.98125,0.21052631578947367,0.0,3,0.4795788659294993
1744,3498,92424476,10,924240,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6,38,Unicorn_Absent,-1,-1.0,1,19,0.7625,64.0,0.5,64.0,0.0,0.40625,ALL,0.0924417853680727,0.91875,0.09090909090909091,0.0,13,0.18818508442027443
1746,3502,92424476,12,924240,Absent,56,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,13,19,Unicorn_Absent,-1,-1.0,0,-41,0.88125,42.0,0.65625,55.0,0.0,0.5625,RS,0.14646961601798344,0.7625,0.5,0.0,38,0.0924417853680727
1748,3504,92424476,13,924240,Absent,44,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,0,-23,0.9125,29.0,0.36538461538461536,47.0,0.0,0.515625,RS,0.20444612479589325,0.88125,0.65625,0.0,19,0.14646961601798344
1750,3510,92424476,16,924240,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1.0,1,-39,0.925,64.0,0.453125,64.0,0.0,0.8125,ALL,0.0924417853680727,0.9125,0.36538461538461536,0.0,14,0.20444612479589325
1752,3516,92424476,19,924240,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,-55,1.0,32.0,0.5,32.0,0.0,0.5,RIGHT,0.17389813739634405,0.925,0.453125,0.0,12,0.0924417853680727
1754,3518,92424476,20,924240,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,-23,1.0,32.0,1.0,32.0,0.0,0.5,RIGHT,0.17389813739634405,1.0,0.5,0.0,0,0.17389813739634405
1756,3522,92424476,22,924240,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,41,1.0,32.0,1.0,32.0,0.0,0.5,RIGHT,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405
1758,3524,92424476,23,924240,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,6,73,1.0,32.0,1.0,32.0,0.0,0.5,RIGHT,0.17389813739634405,1.0,1.0,0.0,0,0.17389813739634405
1760,3534,92424476,28,924240,Absent,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,125,0.99375,3.0,0.029411764705882353,30.0,0.26268115942028986,0.453125,RS,0.5112889476777818,1.0,1.0,0.0,0,0.17389813739634405
1762,3536,92424476,29,924240,Absent,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,156,0.99375,3.0,1.0,30.0,0.26268115942028986,0.453125,RS,0.5112889476777818,0.99375,0.029411764705882353,0.26268115942028986,1,0.5112889476777818
1764,3540,92424476,31,924240,Absent,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,218,0.99375,3.0,1.0,30.0,0.04497098646034814,0.453125,RS,0.5112889476777818,0.99375,1.0,0.26268115942028986,1,0.5112889476777818
1766,3542,92424476,32,924240,Absent,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,249,0.99375,3.0,1.0,30.0,0.04497098646034814,0.453125,RS,0.5112889476777818,0.99375,1.0,0.04497098646034814,1,0.5112889476777818
1768,3544,92424476,33,924240,Absent,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,280,0.99375,3.0,1.0,30.0,0.09633418584825235,0.453125,RS,0.5112889476777818,0.99375,1.0,0.04497098646034814,1,0.5112889476777818
1770,3546,92424476,34,924240,Absent,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,311,0.99375,3.0,1.0,30.0,0.09633418584825235,0.453125,RS,0.5112889476777818,0.99375,1.0,0.09633418584825235,1,0.5112889476777818
1772,3548,92424476,35,924240,Absent,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,342,0.99375,3.0,1.0,30.0,0.15833745670460167,0.453125,RS,0.5112889476777818,0.99375,1.0,0.09633418584825235,1,0.5112889476777818
1774,3552,92424476,37,924240,Absent,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1.0,0,404,0.99375,3.0,1.0,30.0,0.15833745670460167,0.453125,RS,0.5112889476777818,0.99375,1.0,0.15833745670460167,1,0.5112889476777818
1776,3564,92424476,43,924240,Absent,24,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,387,0.9375,22.0,0.041666666666666664,44.0,0.08727272727272728,0.53125,RS,0.22999588864622464,0.99375,1.0,0.15833745670460167,1,0.5112889476777818
1778,3574,92424476,48,924240,Absent,50,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,18,14,Unicorn_Absent,-1,-1.0,0,437,0.9125,35.0,0.29545454545454547,52.0,0.08727272727272728,0.59375,RS,0.16529888822158656,0.9375,0.041666666666666664,0.08727272727272728,10,0.22999588864622464
1780,3576,92424476,49,924240,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,17,15,Unicorn_Absent,-1,-1.0,6,454,0.90625,32.0,0.3137254901960784,42.0,0.5,0.421875,RIGHT,0.17389813739634405,0.9125,0.29545454545454547,0.08727272727272728,14,0.16529888822158656
1782,3578,92424476,50,924240,Absent,21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,478,0.95,17.0,0.13953488372093023,45.0,0.5,0.578125,RS,0.30119421191220214,0.90625,0.3137254901960784,0.5,15,0.17389813739634405
1784,3584,92424476,53,924240,Absent,27,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,0,443,0.93125,25.0,0.2727272727272727,46.0,0.0,0.546875,RS,0.2103787656745015,0.95,0.13953488372093023,0.5,8,0.30119421191220214
1786,3592,92424476,57,924240,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,571,1.0,0.0,0.0,64.0,0.0,1.0,NOTHING,0.6542510918525355,0.93125,0.2727272727272727,0.0,11,0.2103787656745015
1788,3594,92424476,58,924240,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,603,1.0,0.0,1.0,64.0,0.0,1.0,NOTHING,0.6542510918525355,1.0,0.0,0.0,0,0.6542510918525355
1790,3596,92424476,59,924240,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,635,1.0,0.0,1.0,64.0,0.0,1.0,NOTHING,0.6542510918525355,1.0,1.0,0.0,0,0.6542510918525355
790,1560,93801247,1,93806,Absent,55,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,9,23,Unicorn_Absent,-1,-1.0,0,9,0.85625,39.0,1.0,52.0,0.0,0.453125,RS,0.14646961601798344,,,,,
792,1566,93801247,4,93806,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,7,93,0.94375,36.0,0.41509433962264153,38.0,0.0,0.453125,IN,0.15734346296411772,0.85625,1.0,0.0,23,0.14646961601798344
794,1568,93801247,5,93806,Absent,25,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,20,12,Unicorn_Absent,-1,-1.0,0,113,0.925,20.0,0.2727272727272727,44.0,0.29604672057502246,0.5,RS,0.24484627166971443,0.94375,0.41509433962264153,0.0,9,0.15734346296411772
796,1572,93801247,7,93806,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,58,0.9125,32.0,0.20930232558139536,46.0,0.29604672057502246,0.5,RIGHT,0.17389813739634405,0.925,0.2727272727272727,0.29604672057502246,12,0.24484627166971443
798,1578,93801247,10,93806,Absent,56,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,14,18,Unicorn_Absent,-1,-1.0,0,33,0.8875,36.0,0.3333333333333333,51.0,0.035885167464114825,0.515625,RS,0.1612452535498154,0.9125,0.20930232558139536,0.29604672057502246,14,0.17389813739634405
