index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
2236,53929199,39,539242,Absent,36,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20,12,Unicorn_Absent,-1,-1,0,551,0.925,23.0,0.34146341463414637,44.0,0.07450980392156864,0.5,RS,RS,0.008264124158046258,0.96875,0.08333333333333333,0.0274390243902439,5,0.005034190088132767
2238,53929199,40,539242,Absent,25,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,582,0.99375,22.0,0.18421052631578946,30.0,0.07450980392156864,0.453125,RS,RS,0.009182867495108389,0.925,0.34146341463414637,0.07450980392156864,12,0.008264124158046258
2242,53929199,42,539242,Absent,25,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,613,0.99375,22.0,1.0,30.0,0.09523809523809523,0.453125,RS,RS,0.009182867495108389,0.99375,0.18421052631578946,0.07450980392156864,1,0.009182867495108389
2244,53929199,43,539242,Absent,25,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,644,0.99375,22.0,1.0,30.0,0.09523809523809523,0.453125,RS,RS,0.009182867495108389,0.99375,1.0,0.09523809523809523,1,0.009182867495108389
2246,53929199,44,539242,Absent,25,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,675,0.99375,22.0,1.0,30.0,0.09213759213759212,0.453125,RS,RS,0.009182867495108389,0.99375,1.0,0.09523809523809523,1,0.009182867495108389
2248,53929199,45,539242,Absent,25,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,706,0.99375,22.0,1.0,30.0,0.09213759213759212,0.453125,RS,RS,0.009182867495108389,0.99375,1.0,0.09213759213759212,1,0.009182867495108389
2256,53929199,49,539242,Absent,15,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,26,6,Unicorn_Absent,-1,-1,0,732,0.9625,14.0,0.125,44.0,0.36,0.59375,RS,RS,0.023714766002371646,0.99375,1.0,0.09213759213759212,1,0.009182867495108389
2258,53929199,50,539242,Absent,11,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,28,4,Unicorn_Absent,-1,-1,0,760,0.975,10.0,0.2,35.0,0.36,0.484375,RS,RS,0.04232921962320499,0.9625,0.125,0.36,6,0.023714766002371646
2264,53929199,53,539242,Absent,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,31,1,Unicorn_Absent,-1,-1,0,791,0.99375,11.0,0.0,27.0,0.0,0.40625,RS,RS,0.03627506129959581,0.975,0.2,0.36,4,0.04232921962320499
2268,53929199,55,539242,Absent,42,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,12,20,Unicorn_Absent,-1,-1,0,803,0.875,31.0,0.13513513513513514,48.0,0.0,0.4375,RS,RS,0.005537830714382473,0.99375,0.0,0.0,1,0.03627506129959581
2272,53929199,57,539242,Absent,55,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,32,0,Unicorn_Absent,-1,-1,0,835,1.0,37.0,0.36,37.0,0.0,0.578125,RS,RS,0.005537830714382473,0.875,0.13513513513513514,0.0,20,0.005537830714382473
2274,53929199,58,539242,Absent,55,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,32,0,Unicorn_Absent,-1,-1,0,867,1.0,37.0,1.0,37.0,0.0,0.578125,RS,RS,0.005537830714382473,1.0,0.36,0.0,0,0.005537830714382473
2276,53929199,59,539242,Absent,55,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,32,0,Unicorn_Absent,-1,-1,0,899,1.0,37.0,1.0,37.0,0.0,0.578125,RS,RS,0.005537830714382473,1.0,1.0,0.0,0,0.005537830714382473
2278,53929199,60,539242,Absent,55,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,32,0,Unicorn_Absent,-1,-1,0,931,1.0,37.0,1.0,37.0,0.0,0.578125,RS,RS,0.005537830714382473,1.0,1.0,0.0,0,0.005537830714382473
4081,54951106,1,110654,Absent,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,31,0.99375,6.0,1.0,26.0,0.0,0.390625,RS,RS,0.08633762966036206,,,,,
4085,54951106,3,110654,Absent,42,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,30,2,Unicorn_Absent,-1,-1,9,61,0.9875,29.0,0.06060606060606061,31.0,0.0,0.453125,RS,RS,0.004584084770106734,0.99375,1.0,0.0,1,0.08633762966036206
4087,54951106,4,110654,Absent,42,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,30,2,Unicorn_Absent,-1,-1,9,91,0.9875,29.0,1.0,31.0,0.026350461133069825,0.453125,RS,RS,0.004584084770106734,0.9875,0.06060606060606061,0.0,2,0.004584084770106734
4097,54951106,9,110654,Absent,25,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,21,11,Unicorn_Absent,-1,-1,9,112,0.93125,19.0,0.2972972972972973,45.0,0.026350461133069825,0.53125,RS,RS,0.012792465124422179,0.9875,1.0,0.026350461133069825,2,0.004584084770106734
4099,54951106,10,110654,Absent,45,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,22,10,Unicorn_Absent,-1,-1,9,134,0.9375,29.0,0.17073170731707318,37.0,0.0,0.421875,RS,RS,0.006737946999085467,0.93125,0.2972972972972973,0.026350461133069825,11,0.012792465124422179
4101,54951106,11,110654,Absent,39,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,25,7,Unicorn_Absent,-1,-1,9,159,0.95625,28.0,0.26666666666666666,38.0,0.0,0.484375,RS,RS,0.0061027272741740034,0.9375,0.17073170731707318,0.0,10,0.006737946999085467
4105,54951106,13,110654,Absent,48,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,22,10,Unicorn_Absent,-1,-1,9,181,0.9375,31.0,0.2826086956521739,42.0,0.24601524601524605,0.5,RS,RS,0.006737946999085467,0.95625,0.26666666666666666,0.0,7,0.0061027272741740034
4113,54951106,17,110654,Absent,46,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,22,10,Unicorn_Absent,-1,-1,9,203,0.9375,38.0,0.2777777777777778,44.0,0.24601524601524605,0.53125,RS,RS,0.009182867495108389,0.9375,0.2826086956521739,0.24601524601524605,10,0.006737946999085467
4117,54951106,19,110654,Absent,17,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,27,5,Unicorn_Absent,-1,-1,9,230,0.96875,16.0,0.17391304347826086,38.0,0.13879210220673635,0.515625,RS,RS,0.01831563888873418,0.9375,0.2777777777777778,0.24601524601524605,10,0.009182867495108389
4119,54951106,20,110654,Absent,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,262,1.0,8.0,0.09090909090909091,8.0,0.13879210220673635,0.125,RS,RS,0.059105746561956225,0.96875,0.17391304347826086,0.13879210220673635,5,0.01831563888873418
4123,54951106,22,110654,Absent,25,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,292,0.9875,21.0,0.07407407407407407,21.0,0.059770114942528735,0.296875,RS,RS,0.010228516799093708,1.0,0.09090909090909091,0.13879210220673635,0,0.059105746561956225
4125,54951106,23,110654,Absent,25,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,322,0.9875,21.0,1.0,21.0,0.059770114942528735,0.296875,RS,RS,0.010228516799093708,0.9875,0.07407407407407407,0.059770114942528735,2,0.010228516799093708
4127,54951106,24,110654,Absent,25,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,352,0.9875,21.0,1.0,21.0,0.19689440993788818,0.296875,RS,RS,0.010228516799093708,0.9875,1.0,0.059770114942528735,2,0.010228516799093708
4131,54951106,26,110654,Absent,25,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1,9,382,0.9875,21.0,1.0,21.0,0.19689440993788818,0.296875,RS,RS,0.010228516799093708,0.9875,1.0,0.19689440993788818,2,0.010228516799093708
4135,54951106,28,110654,Absent,34,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,28,4,Unicorn_Absent,-1,-1,9,410,0.975,25.0,0.15,30.0,0.12152777777777779,0.40625,RS,RS,0.006737946999085467,0.9875,1.0,0.19689440993788818,2,0.010228516799093708
4137,54951106,29,110654,Absent,61,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,12,20,Unicorn_Absent,-1,-1,9,422,0.875,39.0,0.2549019607843137,55.0,0.12152777777777779,0.546875,RS,RS,0.006737946999085467,0.975,0.15,0.12152777777777779,4,0.006737946999085467
4145,54951106,33,110654,Absent,47,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,31,1,Unicorn_Absent,-1,-1,9,453,0.99375,32.0,0.36538461538461536,36.0,0.04233409610983982,0.546875,RS,RS,0.0061027272741740034,0.875,0.2549019607843137,0.12152777777777779,20,0.006737946999085467
4147,54951106,34,110654,Absent,47,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,31,1,Unicorn_Absent,-1,-1,9,484,0.99375,32.0,1.0,36.0,0.04233409610983982,0.546875,RS,RS,0.0061027272741740034,0.99375,0.36538461538461536,0.04233409610983982,1,0.0061027272741740034
4151,54951106,36,110654,Absent,47,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,31,1,Unicorn_Absent,-1,-1,9,515,0.99375,32.0,1.0,36.0,0.09090909090909091,0.546875,RS,RS,0.0061027272741740034,0.99375,1.0,0.04233409610983982,1,0.0061027272741740034
4153,54951106,37,110654,Absent,47,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,31,1,Unicorn_Absent,-1,-1,9,546,0.99375,32.0,1.0,36.0,0.09090909090909091,0.546875,RS,RS,0.0061027272741740034,0.99375,1.0,0.09090909090909091,1,0.0061027272741740034
4157,54951106,39,110654,Absent,47,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,31,1,Unicorn_Absent,-1,-1,9,577,0.99375,32.0,1.0,36.0,0.07407407407407407,0.546875,RS,RS,0.0061027272741740034,0.99375,1.0,0.09090909090909091,1,0.0061027272741740034
4165,54951106,43,110654,Absent,22,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,29,3,Unicorn_Absent,-1,-1,9,606,0.98125,19.0,0.1590909090909091,26.0,0.07407407407407407,0.359375,RS,RS,0.012792465124422179,0.99375,1.0,0.07407407407407407,1,0.0061027272741740034
4167,54951106,44,110654,Absent,49,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,27,5,Unicorn_Absent,-1,-1,9,633,0.96875,34.0,0.23255813953488372,39.0,0.0,0.53125,RS,RS,0.007454186295369829,0.98125,0.1590909090909091,0.07407407407407407,3,0.012792465124422179
4171,54951106,46,110654,Absent,43,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,19,13,Unicorn_Absent,-1,-1,9,652,0.91875,30.0,0.3333333333333333,50.0,0.0,0.578125,RS,RS,0.0061027272741740034,0.96875,0.23255813953488372,0.0,5,0.007454186295369829
4183,54951106,52,110654,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,684,1.0,1.0,0.03333333333333333,16.0,0.0,0.25,RS,RS,0.36787944117144233,0.91875,0.3333333333333333,0.0,13,0.0061027272741740034
4185,54951106,53,110654,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,9,716,1.0,1.0,1.0,16.0,0.0,0.25,RS,RS,0.36787944117144233,1.0,0.03333333333333333,0.0,0,0.36787944117144233
4191,54951106,56,110654,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,6,Unicorn_Absent,-1,-1,1,742,0.9625,64.0,0.015625,64.0,0.0,0.90625,ALL,ALL,1.0,1.0,1.0,0.0,0,0.36787944117144233
4197,54951106,59,110654,Absent,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,773,0.99375,3.0,0.046875,33.0,0.0,0.5,RS,RS,0.17692120631776423,0.9625,0.015625,0.0,6,1.0
4199,54951106,60,110654,Absent,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,9,804,0.99375,3.0,1.0,33.0,0.04999999999999999,0.5,RS,RS,0.17692120631776423,0.99375,0.046875,0.0,1,0.17692120631776423
4080,54951106,1,549593,Absent,26,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,31,1,Unicorn_Absent,-1,-1,0,31,0.99375,21.0,1.0,26.0,0.04999999999999999,0.390625,RS,RS,0.010228516799093708,,,,,
4084,54951106,3,549593,Absent,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,61,0.9875,4.0,0.08695652173913043,31.0,0.20839033287733696,0.453125,RS,RS,0.1353352832366127,0.99375,1.0,0.04999999999999999,1,0.010228516799093708
4086,54951106,4,549593,Absent,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,91,0.9875,4.0,1.0,31.0,0.20839033287733696,0.453125,RS,RS,0.1353352832366127,0.9875,0.08695652173913043,0.20839033287733696,2,0.1353352832366127
4096,54951106,9,549593,Absent,59,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,21,11,Unicorn_Absent,-1,-1,0,112,0.93125,37.0,0.05128205128205128,45.0,0.25727650727650725,0.53125,RS,RS,0.005537830714382473,0.9875,1.0,0.20839033287733696,2,0.1353352832366127
4098,54951106,10,549593,Absent,20,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,22,10,Unicorn_Absent,-1,-1,0,134,0.9375,18.0,0.30952380952380953,37.0,0.25727650727650725,0.421875,RS,RS,0.01436959609043909,0.93125,0.05128205128205128,0.25727650727650725,11,0.005537830714382473
4100,54951106,11,549593,Absent,20,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25,7,Unicorn_Absent,-1,-1,0,159,0.95625,17.0,0.20689655172413793,38.0,0.0,0.484375,RS,RS,0.016194143319162562,0.9375,0.30952380952380953,0.25727650727650725,10,0.01436959609043909
4104,54951106,13,549593,Absent,28,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,22,10,Unicorn_Absent,-1,-1,0,181,0.9375,21.0,0.08571428571428572,42.0,0.0,0.5,RS,RS,0.010228516799093708,0.95625,0.20689655172413793,0.0,7,0.016194143319162562
4112,54951106,17,549593,Absent,17,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,22,10,Unicorn_Absent,-1,-1,0,203,0.9375,16.0,0.15625,44.0,0.0,0.53125,RS,RS,0.01831563888873418,0.9375,0.08571428571428572,0.0,10,0.010228516799093708
4116,54951106,19,549593,Absent,31,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,27,5,Unicorn_Absent,-1,-1,0,230,0.96875,27.0,0.13157894736842105,38.0,0.0,0.515625,RS,RS,0.006737946999085467,0.9375,0.15625,0.0,10,0.01831563888873418
4118,54951106,20,549593,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,262,1.0,0.0,0.0,8.0,0.0,0.125,NOTHING,RS,1.0,0.96875,0.13157894736842105,0.0,5,0.006737946999085467
4122,54951106,22,549593,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,292,0.9875,2.0,0.0,21.0,0.0,0.296875,RS,RS,0.2431167344342142,1.0,0.0,0.0,0,1.0
4124,54951106,23,549593,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,322,0.9875,2.0,1.0,21.0,0.0,0.296875,RS,RS,0.2431167344342142,0.9875,0.0,0.0,2,0.2431167344342142
4126,54951106,24,549593,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1,0,352,0.9875,2.0,1.0,21.0,0.0,0.296875,RS,RS,0.2431167344342142,0.9875,1.0,0.0,2,0.2431167344342142
