index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
364,14015078,3,140187,Absent,7,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,4,Unicorn_Absent,-1,-1,0,28,0.975,7.0,1.0,36.0,0.0,0.5,RS,RS,0.07095202666684558,,,,,
366,14015078,4,140187,Absent,30,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,24,8,Unicorn_Absent,-1,-1,0,52,0.95,26.0,0.17857142857142858,37.0,0.0,0.453125,RS,RS,0.007454186295369829,0.975,1.0,0.0,4,0.07095202666684558
368,14015078,5,140187,Absent,43,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,15,17,Unicorn_Absent,-1,-1,0,67,0.89375,32.0,0.3488372093023256,44.0,0.003246753246753248,0.421875,RS,RS,0.005034190088132767,0.95,0.17857142857142858,0.0,8,0.007454186295369829
370,14015078,6,140187,Absent,58,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,-5,37,Unicorn_Absent,-1,-1,0,62,0.76875,37.0,0.35294117647058826,64.0,0.003246753246753248,0.421875,RS,RS,0.005537830714382473,0.89375,0.3488372093023256,0.003246753246753248,17,0.005034190088132767
374,14015078,8,140187,Absent,57,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,30,2,Unicorn_Absent,-1,-1,0,92,0.9875,40.0,0.42592592592592593,43.0,0.14883720930232558,0.640625,RS,RS,0.007454186295369829,0.76875,0.35294117647058826,0.003246753246753248,37,0.005537830714382473
376,14015078,9,140187,Absent,57,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,30,2,Unicorn_Absent,-1,-1,0,122,0.9875,40.0,1.0,43.0,0.14883720930232558,0.640625,RS,RS,0.007454186295369829,0.9875,0.42592592592592593,0.14883720930232558,2,0.007454186295369829
386,14015078,14,140187,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,154,1.0,32.0,0.46938775510204084,32.0,0.10018382352941174,0.5,RIGHT,RIGHT,1.0,0.9875,1.0,0.14883720930232558,2,0.007454186295369829
388,14015078,15,140187,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,186,1.0,32.0,1.0,32.0,0.10018382352941174,0.5,RIGHT,RIGHT,1.0,1.0,0.46938775510204084,0.10018382352941174,0,1.0
392,14015078,17,140187,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,218,1.0,32.0,1.0,32.0,0.34780092592592593,0.5,RIGHT,RIGHT,1.0,1.0,1.0,0.10018382352941174,0,1.0
396,14015078,19,140187,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,4,Unicorn_Absent,-1,-1,0,246,0.975,5.0,0.05714285714285714,35.0,0.34780092592592593,0.484375,RS,RS,0.10687792566038574,1.0,1.0,0.34780092592592593,0,1.0
404,14015078,23,140187,Absent,35,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,21,11,Unicorn_Absent,-1,-1,0,267,0.93125,27.0,0.06666666666666667,42.0,0.0,0.484375,RS,RS,0.005537830714382473,0.975,0.05714285714285714,0.34780092592592593,4,0.10687792566038574
412,14015078,27,140187,Absent,59,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,32,0,Unicorn_Absent,-1,-1,0,299,1.0,40.0,0.3673469387755102,40.0,0.0,0.625,RS,RS,0.007454186295369829,0.93125,0.06666666666666667,0.0,11,0.005537830714382473
414,14015078,28,140187,Absent,59,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,32,0,Unicorn_Absent,-1,-1,0,331,1.0,40.0,1.0,40.0,0.46938775510204084,0.625,RS,RS,0.007454186295369829,1.0,0.3673469387755102,0.0,0,0.007454186295369829
416,14015078,29,140187,Absent,59,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,32,0,Unicorn_Absent,-1,-1,0,363,1.0,40.0,1.0,40.0,0.46938775510204084,0.625,RS,RS,0.007454186295369829,1.0,1.0,0.46938775510204084,0,0.007454186295369829
418,14015078,30,140187,Absent,59,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,32,0,Unicorn_Absent,-1,-1,0,395,1.0,40.0,1.0,40.0,0.0,0.625,RS,RS,0.007454186295369829,1.0,1.0,0.46938775510204084,0,0.007454186295369829
426,14015078,34,140187,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,12,Unicorn_Absent,-1,-1,3,415,0.925,32.0,0.3333333333333333,43.0,0.0,0.484375,DOWN,DOWN,1.0,1.0,1.0,0.0,0,0.007454186295369829
428,14015078,35,140187,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,415,0.8,64.0,0.5,64.0,0.0,0.5,ALL,ALL,1.0,0.925,0.3333333333333333,0.0,12,1.0
432,14015078,37,140187,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,Unicorn_Absent,-1,-1,4,415,0.8,32.0,0.5,64.0,0.0,0.5,UP,UP,1.0,0.8,0.5,0.0,32,1.0
436,14015078,39,140187,Absent,49,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,16,16,Unicorn_Absent,-1,-1,0,431,0.9,34.0,0.375,51.0,0.05714285714285714,0.546875,RS,RS,0.0061027272741740034,0.8,0.5,0.0,32,1.0
438,14015078,40,140187,Absent,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,Unicorn_Absent,-1,-1,0,462,0.99375,2.0,0.02857142857142857,26.0,0.05714285714285714,0.390625,RS,RS,0.2431167344342142,0.9,0.375,0.05714285714285714,16,0.0061027272741740034
444,14015078,43,140187,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,494,1.0,32.0,0.0,64.0,0.296969696969697,1.0,LEFT,LEFT,1.0,0.99375,0.02857142857142857,0.05714285714285714,1,0.2431167344342142
448,14015078,45,140187,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,526,1.0,32.0,1.0,64.0,0.296969696969697,1.0,LEFT,LEFT,1.0,1.0,0.0,0.296969696969697,0,1.0
460,14015078,51,140187,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,558,1.0,32.0,1.0,64.0,0.3673469387755102,1.0,LEFT,LEFT,1.0,1.0,1.0,0.296969696969697,0,1.0
468,14015078,55,140187,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,590,1.0,32.0,1.0,64.0,0.3673469387755102,1.0,LEFT,LEFT,1.0,1.0,1.0,0.3673469387755102,0,1.0
470,14015078,56,140187,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,622,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.3673469387755102,0,1.0
472,14015078,57,140187,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,654,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0
476,14015078,59,140187,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,32,0,Unicorn_Absent,-1,-1,5,686,1.0,32.0,1.0,64.0,0.0,1.0,LEFT,LEFT,1.0,1.0,1.0,0.0,0,1.0
365,14015078,3,507817,Absent,50,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,28,4,Unicorn_Absent,-1,-1,9,28,0.975,33.0,1.0,36.0,0.0,0.5,RS,RS,0.005537830714382473,,,,,
367,14015078,4,507817,Absent,22,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,24,8,Unicorn_Absent,-1,-1,9,52,0.95,19.0,0.18181818181818182,37.0,0.0,0.453125,RS,RS,0.012792465124422179,0.975,1.0,0.0,4,0.005537830714382473
369,14015078,5,507817,Absent,40,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,15,17,Unicorn_Absent,-1,-1,9,67,0.89375,29.0,0.2,44.0,0.0,0.421875,RS,RS,0.004584084770106734,0.95,0.18181818181818182,0.0,8,0.012792465124422179
371,14015078,6,507817,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5,37,Unicorn_Absent,-1,-1,1,62,0.76875,64.0,0.453125,64.0,0.3333333333333333,0.421875,ALL,ALL,1.0,0.89375,0.2,0.0,17,0.004584084770106734
375,14015078,8,507817,Absent,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1,9,92,0.9875,5.0,0.078125,43.0,0.3333333333333333,0.640625,RS,RS,0.10687792566038574,0.76875,0.453125,0.3333333333333333,37,1.0
377,14015078,9,507817,Absent,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,30,2,Unicorn_Absent,-1,-1,9,122,0.9875,5.0,1.0,43.0,0.22093023255813954,0.640625,RS,RS,0.10687792566038574,0.9875,0.078125,0.3333333333333333,2,0.10687792566038574
387,14015078,14,507817,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,154,1.0,0.0,0.0,32.0,0.22093023255813954,0.5,NOTHING,NOTHING,1.0,0.9875,1.0,0.22093023255813954,2,0.10687792566038574
389,14015078,15,507817,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,186,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,1.0,0.0,0.22093023255813954,0,1.0
393,14015078,17,507817,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,218,1.0,0.0,1.0,32.0,0.0,0.5,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,1.0
397,14015078,19,507817,Absent,50,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,28,4,Unicorn_Absent,-1,-1,9,246,0.975,34.0,0.0,35.0,0.140625,0.484375,RS,RS,0.005034190088132767,1.0,1.0,0.0,0,1.0
405,14015078,23,507817,Absent,31,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,21,11,Unicorn_Absent,-1,-1,9,267,0.93125,26.0,0.36363636363636365,42.0,0.140625,0.484375,RS,RS,0.0061027272741740034,0.975,0.0,0.140625,4,0.005034190088132767
413,14015078,27,507817,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,299,1.0,0.0,0.0,40.0,0.17976190476190476,0.625,NOTHING,NOTHING,1.0,0.93125,0.36363636363636365,0.140625,11,0.0061027272741740034
415,14015078,28,507817,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,331,1.0,0.0,1.0,40.0,0.17976190476190476,0.625,NOTHING,NOTHING,1.0,1.0,0.0,0.17976190476190476,0,1.0
417,14015078,29,507817,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,363,1.0,0.0,1.0,40.0,0.32558139534883723,0.625,NOTHING,NOTHING,1.0,1.0,1.0,0.17976190476190476,0,1.0
419,14015078,30,507817,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,395,1.0,0.0,1.0,40.0,0.32558139534883723,0.625,NOTHING,NOTHING,1.0,1.0,1.0,0.32558139534883723,0,1.0
427,14015078,34,507817,Absent,29,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,20,12,Unicorn_Absent,-1,-1,9,415,0.925,23.0,0.0,43.0,0.0,0.484375,RS,RS,0.008264124158046258,1.0,1.0,0.32558139534883723,0,1.0
429,14015078,35,507817,Absent,50,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,32,Unicorn_Absent,-1,-1,9,415,0.8,32.0,0.27906976744186046,64.0,0.0,0.5,RS,RS,0.005034190088132767,0.925,0.0,0.0,12,0.008264124158046258
433,14015078,37,507817,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1,1,415,0.8,64.0,0.5,64.0,0.0,0.5,ALL,ALL,1.0,0.8,0.27906976744186046,0.0,32,0.005034190088132767
437,14015078,39,507817,Absent,43,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1,9,431,0.9,33.0,0.515625,51.0,0.0,0.546875,RS,RS,0.005537830714382473,0.8,0.5,0.0,32,1.0
439,14015078,40,507817,Absent,38,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,31,1,Unicorn_Absent,-1,-1,9,462,0.99375,25.0,0.20833333333333334,26.0,0.0,0.390625,RS,RS,0.006737946999085467,0.9,0.515625,0.0,16,0.005537830714382473
445,14015078,43,507817,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,494,1.0,32.0,0.32558139534883723,64.0,0.0,1.0,RIGHT,RIGHT,1.0,0.99375,0.20833333333333334,0.0,1,0.006737946999085467
449,14015078,45,507817,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,526,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,0.32558139534883723,0.0,0,1.0
461,14015078,51,507817,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,558,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0
469,14015078,55,507817,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,590,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0
471,14015078,56,507817,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,622,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0
473,14015078,57,507817,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,654,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0
477,14015078,59,507817,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,32,0,Unicorn_Absent,-1,-1,6,686,1.0,32.0,1.0,64.0,0.0,1.0,RIGHT,RIGHT,1.0,1.0,1.0,0.0,0,1.0
3600,14712022,1,147100,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,32,1.0,3.0,1.0,5.0,0.0,0.078125,RS,RS,0.17692120631776423,,,,,
3602,14712022,2,147100,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,64,1.0,3.0,1.0,5.0,0.0,0.078125,RS,RS,0.17692120631776423,1.0,1.0,0.0,0,0.17692120631776423
3614,14712022,8,147100,Absent,56,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,15,17,Unicorn_Absent,-1,-1,0,79,0.89375,33.0,0.058823529411764705,50.0,0.0,0.515625,RS,RS,0.006737946999085467,1.0,1.0,0.0,0,0.17692120631776423
