index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
3797,14747524,39,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,523,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
3799,14747524,40,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,555,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
3801,14747524,41,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,587,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
3803,14747524,42,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,619,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
3809,14747524,45,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,651,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
3811,14747524,46,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,683,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
3813,14747524,47,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,715,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
3815,14747524,48,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,747,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
3819,14747524,50,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,779,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
3821,14747524,51,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,811,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
3823,14747524,52,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,843,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
3835,14747524,58,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,875,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
3837,14747524,59,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,907,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
3839,14747524,60,752436,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,4,939,1.0,32.0,1.0,64.0,0.0,1.0,UP,UP,1.0,1.0,1.0,0.0,0,1.0
4200,16445246,1,164406,Absent,44,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,14,18,Unicorn_Absent,-1,-1.0,0,14,0.8875,31.0,1.0,45.0,0.0,0.421875,RS,RS,0.005537830714382473,,,,,
4204,16445246,3,164406,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,46,1.0,0.0,0.0,18.0,0.0,0.28125,NOTHING,NOTHING,1.0,0.8875,1.0,0.0,18,0.005537830714382473
4206,16445246,4,164406,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,78,1.0,0.0,1.0,18.0,0.19047619047619047,0.28125,NOTHING,NOTHING,1.0,1.0,0.0,0.0,0,1.0
4208,16445246,5,164406,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,110,1.0,0.0,1.0,18.0,0.19047619047619047,0.28125,NOTHING,NOTHING,1.0,1.0,1.0,0.19047619047619047,0,1.0
4210,16445246,6,164406,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,142,1.0,0.0,1.0,18.0,0.0,0.28125,NOTHING,NOTHING,1.0,1.0,1.0,0.19047619047619047,0,1.0
4214,16445246,8,164406,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,174,1.0,4.0,0.0,4.0,0.0,0.0625,RS,RS,0.1353352832366127,1.0,1.0,0.0,0,1.0
4216,16445246,9,164406,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,206,1.0,4.0,1.0,4.0,0.0,0.0625,RS,RS,0.1353352832366127,1.0,0.0,0.0,0,0.1353352832366127
4218,16445246,10,164406,Absent,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,238,1.0,4.0,1.0,4.0,0.0,0.0625,RS,RS,0.1353352832366127,1.0,1.0,0.0,0,0.1353352832366127
4224,16445246,13,164406,Absent,55,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,270,1.0,36.0,0.05263157894736842,36.0,0.0,0.5625,RS,RS,0.005034190088132767,1.0,1.0,0.0,0,0.1353352832366127
4226,16445246,14,164406,Absent,55,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,32,0,Unicorn_Absent,-1,-1.0,0,302,1.0,36.0,1.0,36.0,0.0,0.5625,RS,RS,0.005034190088132767,1.0,0.05263157894736842,0.0,0,0.005034190088132767
4234,16445246,18,164406,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,334,1.0,3.0,0.05405405405405406,3.0,0.0,0.046875,RS,RS,0.17692120631776423,1.0,1.0,0.0,0,0.005034190088132767
4236,16445246,19,164406,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,366,1.0,3.0,1.0,3.0,0.0,0.046875,RS,RS,0.17692120631776423,1.0,0.05405405405405406,0.0,0,0.17692120631776423
4238,16445246,20,164406,Absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,398,1.0,3.0,1.0,3.0,0.0,0.046875,RS,RS,0.17692120631776423,1.0,1.0,0.0,0,0.17692120631776423
4242,16445246,22,164406,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,430,1.0,0.0,0.0,0.0,0.0,0.0,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,0.17692120631776423
4244,16445246,23,164406,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,462,1.0,0.0,1.0,0.0,0.0,0.0,NOTHING,NOTHING,1.0,1.0,0.0,0.0,0,1.0
4246,16445246,24,164406,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,494,1.0,0.0,1.0,0.0,0.0,0.0,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,1.0
4252,16445246,27,164406,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,526,1.0,0.0,1.0,4.0,0.9473684210526316,0.0625,NOTHING,NOTHING,1.0,1.0,1.0,0.0,0,1.0
4254,16445246,28,164406,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,558,1.0,0.0,1.0,4.0,0.9473684210526316,0.0625,NOTHING,NOTHING,1.0,1.0,1.0,0.9473684210526316,0,1.0
4258,16445246,30,164406,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,590,1.0,0.0,1.0,40.0,0.0,0.625,NOTHING,NOTHING,1.0,1.0,1.0,0.9473684210526316,0,1.0
4264,16445246,33,164406,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,7,614,0.95,36.0,0.0,40.0,0.0,0.5,IN,IN,1.0,1.0,1.0,0.0,0,1.0
4266,16445246,34,164406,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,12,20,Unicorn_Absent,-1,-1.0,7,626,0.875,36.0,1.0,51.0,0.9459459459459459,0.484375,IN,IN,1.0,0.95,0.0,0.0,8,1.0
4268,16445246,35,164406,Absent,38,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,17,15,Unicorn_Absent,-1,-1.0,0,643,0.90625,31.0,0.3137254901960784,48.0,0.9459459459459459,0.515625,RS,RS,0.004584084770106734,0.875,1.0,0.9459459459459459,20,1.0
4270,16445246,36,164406,Absent,63,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,15,17,Unicorn_Absent,-1,-1.0,0,658,0.89375,41.0,0.44,53.0,0.0,0.5625,RS,RS,0.010228516799093708,0.90625,0.3137254901960784,0.9459459459459459,15,0.004584084770106734
4272,16445246,37,164406,Absent,30,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,18,14,Unicorn_Absent,-1,-1.0,0,676,0.9125,26.0,0.28846153846153844,50.0,0.0,0.5625,RS,RS,0.0061027272741740034,0.89375,0.44,0.0,17,0.010228516799093708
4288,16445246,45,164406,Absent,33,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,19,13,Unicorn_Absent,-1,-1.0,0,695,0.91875,23.0,0.11363636363636363,38.0,0.0,0.390625,RS,RS,0.008264124158046258,0.9125,0.28846153846153844,0.0,14,0.0061027272741740034
4292,16445246,47,164406,Absent,34,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,21,11,Unicorn_Absent,-1,-1.0,0,716,0.93125,30.0,0.17777777777777778,47.0,0.0,0.5625,RS,RS,0.005034190088132767,0.91875,0.11363636363636363,0.0,13,0.008264124158046258
4294,16445246,48,164406,Absent,47,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,15,17,Unicorn_Absent,-1,-1.0,0,731,0.89375,35.0,0.27450980392156865,46.0,1.0,0.453125,RS,RS,0.004584084770106734,0.93125,0.17777777777777778,0.0,11,0.005034190088132767
4296,16445246,49,164406,Absent,22,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,25,7,Unicorn_Absent,-1,-1.0,0,756,0.95625,18.0,0.20454545454545456,45.0,1.0,0.59375,RS,RS,0.01436959609043909,0.89375,0.27450980392156865,1.0,17,0.004584084770106734
4300,16445246,51,164406,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,Unicorn_Absent,-1,-1.0,4,779,0.94375,32.0,0.16279069767441862,45.0,0.0,0.5625,UP,UP,1.0,0.95625,0.20454545454545456,1.0,7,0.01436959609043909
4302,16445246,52,164406,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,4,793,0.8875,32.0,1.0,54.0,0.0,0.5625,UP,UP,1.0,0.94375,0.16279069767441862,0.0,9,1.0
4306,16445246,54,164406,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1.0,4,820,0.96875,32.0,1.0,38.0,0.0,0.515625,UP,UP,1.0,0.8875,1.0,0.0,18,1.0
4312,16445246,57,164406,Absent,31,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,22,10,Unicorn_Absent,-1,-1.0,0,842,0.9375,25.0,0.35714285714285715,47.0,0.0,0.578125,RS,RS,0.006737946999085467,0.96875,1.0,0.0,5,1.0
4316,16445246,59,164406,Absent,45,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,18,14,Unicorn_Absent,-1,-1.0,0,860,0.9125,32.0,0.29545454545454547,50.0,1.0,0.5625,RS,RS,0.005034190088132767,0.9375,0.35714285714285715,0.0,10,0.006737946999085467
4318,16445246,60,164406,Absent,46,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1.0,0,879,0.91875,30.0,0.3191489361702128,42.0,1.0,0.453125,RS,RS,0.005034190088132767,0.9125,0.29545454545454547,1.0,14,0.005034190088132767
4201,16445246,1,524657,Absent,46,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,9,14,0.8875,32.0,1.0,45.0,0.0,0.421875,RS,RS,0.009182867495108389,,,,,
4205,16445246,3,524657,Absent,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,9,46,1.0,18.0,0.19047619047619047,18.0,0.0,0.28125,RS,RS,0.01436959609043909,0.8875,1.0,0.0,18,0.009182867495108389
4207,16445246,4,524657,Absent,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,9,78,1.0,18.0,1.0,18.0,0.926829268292683,0.28125,RS,RS,0.01436959609043909,1.0,0.19047619047619047,0.0,0,0.01436959609043909
4209,16445246,5,524657,Absent,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,9,110,1.0,18.0,1.0,18.0,0.926829268292683,0.28125,RS,RS,0.01436959609043909,1.0,1.0,0.926829268292683,0,0.01436959609043909
4211,16445246,6,524657,Absent,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,32,0,Unicorn_Absent,-1,-1.0,9,142,1.0,18.0,1.0,18.0,0.20930232558139536,0.28125,RS,RS,0.01436959609043909,1.0,1.0,0.926829268292683,0,0.01436959609043909
4215,16445246,8,524657,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,174,1.0,0.0,0.0,4.0,0.20930232558139536,0.0625,NOTHING,NOTHING,1.0,1.0,1.0,0.20930232558139536,0,0.01436959609043909
4217,16445246,9,524657,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,206,1.0,0.0,1.0,4.0,0.9069767441860466,0.0625,NOTHING,NOTHING,1.0,1.0,0.0,0.20930232558139536,0,1.0
4219,16445246,10,524657,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,238,1.0,0.0,1.0,4.0,0.9069767441860466,0.0625,NOTHING,NOTHING,1.0,1.0,1.0,0.9069767441860466,0,1.0
4225,16445246,13,524657,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,270,1.0,0.0,1.0,36.0,0.026274509803921597,0.5625,NOTHING,NOTHING,1.0,1.0,1.0,0.9069767441860466,0,1.0
4227,16445246,14,524657,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,302,1.0,0.0,1.0,36.0,0.026274509803921597,0.5625,NOTHING,NOTHING,1.0,1.0,1.0,0.026274509803921597,0,1.0
