index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Category1,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Similarity_LAG1
890,13034678,26,130394,Absent,31,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,18,14,Unicorn_Absent,-1,-1.0,0,304,0.9125,24.0,0.0,49.0,0.037790697674418616,0.546875,RS,RS,0.007454186295369829,1.0,1.0,0.037790697674418616,0,0.36787944117144233
892,13034678,27,130394,Absent,36,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,16,16,Unicorn_Absent,-1,-1.0,0,320,0.9,28.0,0.23809523809523808,44.0,0.1794871794871795,0.4375,RS,RS,0.005034190088132767,0.9125,0.0,0.037790697674418616,14,0.007454186295369829
894,13034678,28,130394,Absent,28,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,19,13,Unicorn_Absent,-1,-1.0,0,339,0.91875,23.0,0.18604651162790697,46.0,0.1794871794871795,0.515625,RS,RS,0.008264124158046258,0.9,0.23809523809523808,0.1794871794871795,16,0.005034190088132767
896,13034678,29,130394,Absent,16,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,0,371,1.0,16.0,0.25806451612903225,16.0,0.0,0.25,RS,RS,0.01831563888873418,0.91875,0.18604651162790697,0.1794871794871795,13,0.008264124158046258
900,13034678,31,130394,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,7,401,0.9875,36.0,0.23809523809523808,36.0,0.0,0.53125,IN,IN,1.0,1.0,0.25806451612903225,0.0,0,0.01831563888873418
904,13034678,33,130394,Absent,14,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,430,0.98125,13.0,0.2564102564102564,26.0,0.09166666666666666,0.359375,RS,RS,0.02717246117223556,0.9875,0.23809523809523808,0.0,2,1.0
910,13034678,36,130394,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,6,448,0.9125,32.0,0.15384615384615385,46.0,0.09166666666666666,0.5,RIGHT,RIGHT,1.0,0.98125,0.2564102564102564,0.09166666666666666,3,0.02717246117223556
914,13034678,38,130394,Absent,54,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,19,13,Unicorn_Absent,-1,-1.0,0,467,0.91875,38.0,0.42857142857142855,41.0,0.0,0.4375,RS,RS,0.0061027272741740034,0.9125,0.15384615384615385,0.09166666666666666,14,1.0
916,13034678,39,130394,Absent,37,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,499,1.0,28.0,0.375,28.0,0.0,0.4375,RS,RS,0.0061027272741740034,0.91875,0.42857142857142855,0.0,13,0.0061027272741740034
920,13034678,41,130394,Absent,37,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,32,0,Unicorn_Absent,-1,-1.0,0,531,1.0,28.0,1.0,28.0,0.0,0.4375,RS,RS,0.0061027272741740034,1.0,0.375,0.0,0,0.0061027272741740034
928,13034678,45,130394,Absent,28,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,23,9,Unicorn_Absent,-1,-1.0,0,554,0.94375,21.0,0.225,39.0,0.0,0.46875,RS,RS,0.010228516799093708,1.0,1.0,0.0,0,0.0061027272741740034
932,13034678,47,130394,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,8,Unicorn_Absent,-1,-1.0,3,578,0.95,32.0,0.23255813953488372,40.0,0.0,0.5,DOWN,DOWN,1.0,0.94375,0.225,0.0,9,0.010228516799093708
934,13034678,48,130394,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,13,19,Unicorn_Absent,-1,-1.0,5,591,0.88125,32.0,0.3333333333333333,51.0,0.0,0.5,LEFT,LEFT,1.0,0.95,0.23255813953488372,0.0,8,1.0
936,13034678,49,130394,Absent,22,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,19,13,Unicorn_Absent,-1,-1.0,0,610,0.91875,20.0,0.2682926829268293,47.0,0.05281385281385281,0.53125,RS,RS,0.01142289099346694,0.88125,0.3333333333333333,0.0,19,1.0
940,13034678,51,130394,Absent,62,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,21,11,Unicorn_Absent,-1,-1.0,0,631,0.93125,40.0,0.2765957446808511,49.0,0.05281385281385281,0.59375,RS,RS,0.009182867495108389,0.91875,0.2682926829268293,0.05281385281385281,13,0.01142289099346694
950,13034678,56,130394,Absent,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,28,4,Unicorn_Absent,-1,-1.0,0,659,0.975,15.0,0.14583333333333334,28.0,0.14728682170542634,0.375,RS,RS,0.020796234419099814,0.93125,0.2765957446808511,0.05281385281385281,11,0.009182867495108389
956,13034678,59,130394,Absent,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,29,3,Unicorn_Absent,-1,-1.0,0,688,0.98125,10.0,0.08695652173913043,30.0,0.14728682170542634,0.421875,RS,RS,0.04232921962320499,0.975,0.14583333333333334,0.14728682170542634,4,0.020796234419099814
958,13034678,60,130394,Absent,21,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25,7,Unicorn_Absent,-1,-1.0,0,713,0.95625,20.0,0.07142857142857142,51.0,0.25806451612903225,0.6875,RS,RS,0.01142289099346694,0.98125,0.08695652173913043,0.14728682170542634,3,0.04232921962320499
845,13034678,3,467895,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,18,0.9125,28.0,1.0,46.0,0.25806451612903225,0.5,OUT,OUT,1.0,,,,,
849,13034678,5,467895,Absent,14,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,30,2,Unicorn_Absent,-1,-1.0,9,48,0.9875,13.0,0.1388888888888889,25.0,0.23809523809523808,0.359375,RS,RS,0.02717246117223556,0.9125,1.0,0.25806451612903225,14,1.0
851,13034678,6,467895,Absent,14,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,30,2,Unicorn_Absent,-1,-1.0,9,78,0.9875,13.0,1.0,25.0,0.23809523809523808,0.359375,RS,RS,0.02717246117223556,0.9875,0.1388888888888889,0.23809523809523808,2,0.02717246117223556
855,13034678,8,467895,Absent,60,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,14,18,Unicorn_Absent,-1,-1.0,9,92,0.8875,34.0,0.2702702702702703,48.0,0.19758672699849167,0.46875,RS,RS,0.005034190088132767,0.9875,1.0,0.23809523809523808,2,0.02717246117223556
857,13034678,9,467895,Absent,37,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,18,14,Unicorn_Absent,-1,-1.0,9,110,0.9125,31.0,0.41304347826086957,48.0,0.19758672699849167,0.53125,RS,RS,0.005537830714382473,0.8875,0.2702702702702703,0.19758672699849167,18,0.005034190088132767
863,13034678,12,467895,Absent,17,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,9,134,0.95,14.0,0.125,25.0,0.0040485829959514,0.265625,RS,RS,0.023714766002371646,0.9125,0.41304347826086957,0.19758672699849167,14,0.005537830714382473
869,13034678,15,467895,Absent,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,164,0.9875,4.0,0.0,29.0,0.0040485829959514,0.421875,RS,RS,0.1353352832366127,0.95,0.125,0.0040485829959514,8,0.023714766002371646
871,13034678,16,467895,Absent,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,194,0.9875,4.0,1.0,29.0,0.23938223938223935,0.421875,RS,RS,0.1353352832366127,0.9875,0.0,0.0040485829959514,2,0.1353352832366127
877,13034678,19,467895,Absent,31,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,28,4,Unicorn_Absent,-1,-1.0,9,222,0.975,22.0,0.08333333333333333,38.0,0.23938223938223935,0.53125,RS,RS,0.009182867495108389,0.9875,1.0,0.23938223938223935,2,0.1353352832366127
879,13034678,20,467895,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,254,1.0,0.0,0.0,1.0,0.375,0.015625,NOTHING,RS,1.0,0.975,0.08333333333333333,0.23938223938223935,4,0.009182867495108389
881,13034678,21,467895,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,286,1.0,0.0,1.0,1.0,0.375,0.015625,NOTHING,RS,1.0,1.0,0.0,0.375,0,1.0
891,13034678,26,467895,Absent,58,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,18,14,Unicorn_Absent,-1,-1.0,9,304,0.9125,39.0,0.0,49.0,0.0,0.546875,RS,RS,0.006737946999085467,1.0,1.0,0.375,0,1.0
893,13034678,27,467895,Absent,50,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,16,16,Unicorn_Absent,-1,-1.0,9,320,0.9,32.0,0.2909090909090909,44.0,0.0,0.4375,RS,RS,0.007454186295369829,0.9125,0.0,0.0,14,0.006737946999085467
895,13034678,28,467895,Absent,46,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,19,13,Unicorn_Absent,-1,-1.0,9,339,0.91875,36.0,0.3333333333333333,46.0,0.225,0.515625,RS,RS,0.005034190088132767,0.9,0.2909090909090909,0.0,16,0.007454186295369829
897,13034678,29,467895,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,2,371,1.0,0.0,0.0,16.0,0.225,0.25,NOTHING,NOTHING,1.0,0.91875,0.3333333333333333,0.225,13,0.005034190088132767
901,13034678,31,467895,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,Unicorn_Absent,-1,-1.0,9,401,0.9875,2.0,0.0,36.0,0.03214774281805746,0.53125,RS,RS,0.2431167344342142,1.0,0.0,0.225,0,1.0
905,13034678,33,467895,Absent,20,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,29,3,Unicorn_Absent,-1,-1.0,9,430,0.98125,16.0,0.058823529411764705,26.0,0.03214774281805746,0.359375,RS,RS,0.01831563888873418,0.9875,0.0,0.03214774281805746,2,0.2431167344342142
911,13034678,36,467895,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,18,14,Unicorn_Absent,-1,-1.0,8,448,0.9125,28.0,0.15789473684210525,46.0,0.10606060606060605,0.5,OUT,OUT,1.0,0.98125,0.058823529411764705,0.03214774281805746,3,0.01831563888873418
915,13034678,38,467895,Absent,20,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19,13,Unicorn_Absent,-1,-1.0,9,467,0.91875,16.0,0.1891891891891892,41.0,0.10606060606060605,0.4375,RS,RS,0.01831563888873418,0.9125,0.15789473684210525,0.10606060606060605,14,1.0
917,13034678,39,467895,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,499,1.0,0.0,0.0,28.0,0.17615176151761514,0.4375,NOTHING,RS,1.0,0.91875,0.1891891891891892,0.10606060606060605,13,0.01831563888873418
921,13034678,41,467895,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,9,531,1.0,0.0,1.0,28.0,0.17615176151761514,0.4375,NOTHING,RS,1.0,1.0,0.0,0.17615176151761514,0,1.0
929,13034678,45,467895,Absent,37,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,23,9,Unicorn_Absent,-1,-1.0,9,554,0.94375,27.0,0.0,39.0,0.07659574468085106,0.46875,RS,RS,0.006737946999085467,1.0,1.0,0.17615176151761514,0,1.0
933,13034678,47,467895,Absent,20,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,24,8,Unicorn_Absent,-1,-1.0,9,578,0.95,16.0,0.2647058823529412,40.0,0.07659574468085106,0.5,RS,RS,0.01831563888873418,0.94375,0.0,0.07659574468085106,9,0.006737946999085467
935,13034678,48,467895,Absent,57,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,13,19,Unicorn_Absent,-1,-1.0,9,591,0.88125,38.0,0.22727272727272727,51.0,0.047715053763440846,0.5,RS,RS,0.0061027272741740034,0.95,0.2647058823529412,0.07659574468085106,8,0.01831563888873418
937,13034678,49,467895,Absent,58,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,19,13,Unicorn_Absent,-1,-1.0,9,610,0.91875,40.0,0.4444444444444444,47.0,0.047715053763440846,0.53125,RS,RS,0.007454186295369829,0.88125,0.22727272727272727,0.047715053763440846,19,0.0061027272741740034
941,13034678,51,467895,Absent,22,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,21,11,Unicorn_Absent,-1,-1.0,9,631,0.93125,20.0,0.2,49.0,0.16304347826086957,0.59375,RS,RS,0.01142289099346694,0.91875,0.4444444444444444,0.047715053763440846,13,0.007454186295369829
951,13034678,56,467895,Absent,18,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,28,4,Unicorn_Absent,-1,-1.0,9,659,0.975,17.0,0.1935483870967742,28.0,0.16304347826086957,0.375,RS,RS,0.016194143319162562,0.93125,0.2,0.16304347826086957,11,0.01142289099346694
957,13034678,59,467895,Absent,30,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,29,3,Unicorn_Absent,-1,-1.0,9,688,0.98125,23.0,0.25,30.0,0.22644376899696048,0.421875,RS,RS,0.008264124158046258,0.975,0.1935483870967742,0.16304347826086957,4,0.016194143319162562
959,13034678,60,467895,Absent,57,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,25,7,Unicorn_Absent,-1,-1.0,9,713,0.95625,38.0,0.2978723404255319,51.0,0.22644376899696048,0.6875,RS,RS,0.0061027272741740034,0.98125,0.25,0.22644376899696048,3,0.008264124158046258
4444,14293470,3,142912,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1.0,8,4,0.825,28.0,1.0,28.0,0.0,0.0,OUT,OUT,1.0,,,,,
4446,14293470,4,142912,Absent,52,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,17,15,Unicorn_Absent,-1,-1.0,0,21,0.90625,34.0,0.4090909090909091,36.0,0.0,0.328125,RS,RS,0.0061027272741740034,0.825,1.0,0.0,28,1.0
4450,14293470,6,142912,Absent,43,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,-3,35,Unicorn_Absent,-1,-1.0,0,18,0.78125,35.0,0.35294117647058826,64.0,0.25524475524475526,0.453125,RS,RS,0.005537830714382473,0.90625,0.4090909090909091,0.0,15,0.0061027272741740034
4454,14293470,8,142912,Absent,28,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,24,8,Unicorn_Absent,-1,-1.0,0,42,0.95,23.0,0.3181818181818182,34.0,0.25524475524475526,0.40625,RS,RS,0.008264124158046258,0.78125,0.35294117647058826,0.25524475524475526,35,0.005537830714382473
4456,14293470,9,142912,Absent,34,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,25,7,Unicorn_Absent,-1,-1.0,0,67,0.95625,28.0,0.21428571428571427,37.0,0.08731617647058826,0.46875,RS,RS,0.005034190088132767,0.95,0.3181818181818182,0.25524475524475526,8,0.008264124158046258
4460,14293470,11,142912,Absent,46,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,18,14,Unicorn_Absent,-1,-1.0,0,85,0.9125,35.0,0.3404255319148936,42.0,0.08731617647058826,0.4375,RS,RS,0.004584084770106734,0.95625,0.21428571428571427,0.08731617647058826,7,0.005034190088132767
4462,14293470,12,142912,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,18,14,Unicorn_Absent,-1,-1.0,7,103,0.9125,36.0,0.42,54.0,0.021306818181818177,0.625,IN,IN,1.0,0.9125,0.3404255319148936,0.08731617647058826,14,0.004584084770106734
4464,14293470,13,142912,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14,18,Unicorn_Absent,-1,-1.0,7,117,0.8875,36.0,1.0,54.0,0.021306818181818177,0.5625,IN,IN,1.0,0.9125,0.42,0.021306818181818177,14,1.0
