Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Category,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,RegionGo2
6902887954,46,690285,Present,16,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,4,3.0,7,Unicorn_Present,IN,1296,1.0,16,0.4444444444444444,31.0,0.09126984126984128,0.484375,1.0,0.05555555555555555,0.01984126984126984,0.0,IN,IN
6902887954,47,690285,Present,24,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,3,7.0,7,Unicorn_Absent,IN,1328,1.0,24,0.6666666666666666,48.0,0.04166666666666663,0.75,1.0,0.4444444444444444,0.09126984126984128,0.0,IN,IN
6902887954,48,690285,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,IN,1360,1.0,36,0.6666666666666666,64.0,0.19047619047619047,1.0,1.0,0.6666666666666666,0.04166666666666663,0.0,IN,IN
6902887954,49,690285,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,IN,1392,1.0,36,1.0,64.0,0.0,1.0,1.0,0.6666666666666666,0.19047619047619047,0.0,IN,IN
6902887954,50,690285,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,IN,1424,1.0,36,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0.0,IN,IN
6902887954,51,690285,Present,29,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,5,5.0,7,Unicorn_Present,IN,1456,1.0,29,0.8055555555555556,57.0,0.19444444444444442,0.890625,1.0,1.0,0.0,0.0,IN,IN
6902887954,52,690285,Present,14,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,7,3.0,7,Unicorn_Absent,IN,1488,1.0,14,0.4827586206896552,28.0,0.017241379310344807,0.4375,1.0,0.8055555555555556,0.19444444444444442,0.0,IN,IN
6902887954,53,690285,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,IN,1520,1.0,36,0.3888888888888889,64.0,0.1111111111111111,1.0,1.0,0.4827586206896552,0.017241379310344807,0.0,IN,IN
6902887954,54,690285,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,IN,1552,1.0,36,1.0,64.0,0.0,1.0,1.0,0.3888888888888889,0.1111111111111111,0.0,IN,IN
6902887954,55,690285,Present,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,3,1.0,7,Unicorn_Absent,IN,1584,1.0,3,0.08333333333333333,5.0,0.011904761904761904,0.078125,1.0,1.0,0.0,0.0,IN,IN
6902887954,56,690285,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,IN,1616,1.0,36,0.08333333333333333,64.0,0.011904761904761904,1.0,1.0,0.08333333333333333,0.011904761904761904,0.0,IN,IN
6902887954,57,690285,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,IN,1648,1.0,36,1.0,64.0,0.0,1.0,1.0,0.08333333333333333,0.011904761904761904,0.0,IN,IN
6902887954,58,690285,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1.0,7,Unicorn_Present,IN,1680,1.0,36,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0.0,IN,
6902887954,59,690285,Present,7,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,2.0,7,Unicorn_Present,IN,1712,1.0,7,0.19444444444444445,13.0,0.019841269841269826,0.203125,1.0,1.0,0.0,0.0,,
6902887954,2,879543,Present,16,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,0,6.0,5,Unicorn_Present,LEFT,48,1.0,16,0.1590909090909091,33.0,0.055194805194805185,0.515625,,,,,LEFT,ALL
6902887954,3,879543,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,-80,16,Unicorn_Present,4,2.0,5,Unicorn_Absent,LEFT,-32,0.3,32,0.5,48.0,0.03125,0.5,1.0,0.1590909090909091,0.055194805194805185,0.0,ALL,LEFT
6902887954,4,879543,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Present,ALL,-32,0.8,64,0.5,64.0,0.16666666666666669,0.5,0.3,0.5,0.03125,16.0,LEFT,LEFT
6902887954,5,879543,Present,9,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,0,2.0,5,Unicorn_Absent,LEFT,0,1.0,9,0.140625,18.0,0.032516891891891886,0.28125,0.8,0.5,0.16666666666666669,32.0,LEFT,OUT
6902887954,6,879543,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,16,16,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,LEFT,16,0.9,32,0.28125,48.0,0.0,0.5,1.0,0.140625,0.032516891891891886,0.0,OUT,OUT
6902887954,7,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,48,1.0,28,0.30434782608695654,64.0,0.055652173913043446,1.0,0.9,0.28125,0.0,16.0,OUT,OUT
6902887954,8,879543,Present,16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,7,4.0,8,Unicorn_Absent,OUT,80,1.0,16,0.5714285714285714,32.0,0.12698412698412698,0.5,1.0,0.30434782608695654,0.055652173913043446,0.0,OUT,OUT
6902887954,9,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,112,1.0,28,0.5714285714285714,64.0,0.12698412698412698,1.0,1.0,0.5714285714285714,0.12698412698412698,0.0,OUT,OUT
6902887954,10,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,144,1.0,28,1.0,64.0,0.0,1.0,1.0,0.5714285714285714,0.12698412698412698,0.0,OUT,OUT
6902887954,11,879543,Present,24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,3,7.0,8,Unicorn_Present,OUT,176,1.0,24,0.8571428571428571,48.0,0.19047619047619047,0.75,1.0,1.0,0.0,0.0,OUT,OUT
6902887954,12,879543,Present,25,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,32,0,Unicorn_Present,2,5.0,8,Unicorn_Absent,OUT,208,1.0,25,0.96,51.0,0.036923076923076836,0.796875,1.0,0.8571428571428571,0.19047619047619047,0.0,OUT,OUT
6902887954,13,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,240,1.0,28,0.8928571428571429,64.0,0.1706349206349207,1.0,1.0,0.96,0.036923076923076836,0.0,OUT,OUT
6902887954,14,879543,Present,24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,32,0,Unicorn_Present,3,7.0,8,Unicorn_Present,OUT,272,1.0,24,0.8571428571428571,48.0,0.19047619047619047,0.75,1.0,0.8928571428571429,0.1706349206349207,0.0,OUT,OUT
6902887954,15,879543,Present,19,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,2,4.0,8,Unicorn_Absent,OUT,304,1.0,19,0.7916666666666666,39.0,0.04166666666666674,0.609375,1.0,0.8571428571428571,0.19047619047619047,0.0,OUT,OUT
6902887954,16,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,336,1.0,28,0.6785714285714286,64.0,0.12301587301587302,1.0,1.0,0.7916666666666666,0.04166666666666674,0.0,OUT,OUT
6902887954,17,879543,Present,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Present,4,6.0,8,Unicorn_Absent,OUT,368,1.0,28,1.0,62.0,0.05555555555555558,0.96875,1.0,0.6785714285714286,0.12301587301587302,0.0,OUT,OUT
6902887954,18,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,400,1.0,28,1.0,64.0,0.05555555555555558,1.0,1.0,1.0,0.05555555555555558,0.0,OUT,OUT
6902887954,19,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,432,1.0,28,1.0,64.0,0.0,1.0,1.0,1.0,0.05555555555555558,0.0,OUT,OUT
6902887954,20,879543,Present,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Present,1,6.0,8,Unicorn_Absent,OUT,464,1.0,28,1.0,59.0,0.13888888888888884,0.921875,1.0,1.0,0.0,0.0,OUT,OUT
6902887954,21,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,496,1.0,28,1.0,64.0,0.13888888888888884,1.0,1.0,1.0,0.13888888888888884,0.0,OUT,OUT
6902887954,22,879543,Present,13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,0,3.0,8,Unicorn_Present,OUT,528,1.0,13,0.4642857142857143,26.0,0.1031746031746032,0.40625,1.0,1.0,0.13888888888888884,0.0,OUT,OUT
6902887954,23,879543,Present,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,0,0.0,8,Unicorn_Absent,OUT,560,1.0,1,0.07692307692307693,2.0,0.0,0.03125,1.0,0.4642857142857143,0.1031746031746032,0.0,OUT,OUT
6902887954,24,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,592,1.0,28,0.03571428571428571,64.0,0.007936507936507936,1.0,1.0,0.07692307692307693,0.0,0.0,OUT,OUT
6902887954,25,879543,Present,20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,7,6.0,8,Unicorn_Absent,OUT,624,1.0,20,0.7142857142857143,40.0,0.15873015873015872,0.625,1.0,0.03571428571428571,0.007936507936507936,0.0,OUT,OUT
6902887954,26,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,656,1.0,28,0.7142857142857143,64.0,0.15873015873015872,1.0,1.0,0.7142857142857143,0.15873015873015872,0.0,OUT,OUT
6902887954,27,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,688,1.0,28,1.0,64.0,0.0,1.0,1.0,0.7142857142857143,0.15873015873015872,0.0,OUT,OUT
6902887954,28,879543,Present,19,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,0,6.0,8,Unicorn_Present,OUT,720,1.0,19,0.6785714285714286,38.0,0.1507936507936508,0.59375,1.0,1.0,0.0,0.0,OUT,OUT
6902887954,29,879543,Present,12,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,3.0,8,Unicorn_Present,OUT,752,1.0,12,0.631578947368421,25.0,0.052631578947368474,0.390625,1.0,0.6785714285714286,0.1507936507936508,0.0,OUT,OUT
6902887954,30,879543,Present,15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,4,3.0,8,Unicorn_Absent,OUT,784,1.0,15,0.8,31.0,0.012499999999999956,0.484375,1.0,0.631578947368421,0.052631578947368474,0.0,OUT,OUT
6902887954,31,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,816,1.0,28,0.5357142857142857,64.0,0.09126984126984128,1.0,1.0,0.8,0.012499999999999956,0.0,OUT,OUT
6902887954,32,879543,Present,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,5,1.0,8,Unicorn_Absent,OUT,848,1.0,4,0.14285714285714285,9.0,0.003968253968253954,0.140625,1.0,0.5357142857142857,0.09126984126984128,0.0,OUT,OUT
6902887954,33,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,880,1.0,28,0.14285714285714285,64.0,0.003968253968253954,1.0,1.0,0.14285714285714285,0.003968253968253954,0.0,OUT,OUT
6902887954,34,879543,Present,12,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,1,3.0,8,Unicorn_Present,OUT,912,1.0,12,0.42857142857142855,25.0,0.06746031746031744,0.390625,1.0,0.14285714285714285,0.003968253968253954,0.0,OUT,OUT
6902887954,35,879543,Present,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,3,1.0,8,Unicorn_Absent,OUT,944,1.0,2,0.16666666666666666,5.0,0.06410256410256412,0.078125,1.0,0.42857142857142855,0.06746031746031744,0.0,OUT,OUT
6902887954,36,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,976,1.0,28,0.07142857142857142,64.0,0.011904761904761904,1.0,1.0,0.16666666666666666,0.06410256410256412,0.0,OUT,OUT
6902887954,37,879543,Present,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Present,5,6.0,8,Unicorn_Absent,OUT,1008,1.0,28,1.0,63.0,0.02777777777777779,0.984375,1.0,0.07142857142857142,0.011904761904761904,0.0,OUT,OUT
6902887954,38,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,1040,1.0,28,1.0,64.0,0.02777777777777779,1.0,1.0,1.0,0.02777777777777779,0.0,OUT,OUT
6902887954,39,879543,Present,7,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Present,2,2.0,8,Unicorn_Absent,OUT,1072,1.0,7,0.25,15.0,0.02777777777777779,0.234375,1.0,1.0,0.02777777777777779,0.0,OUT,OUT
6902887954,40,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,1104,1.0,28,0.25,64.0,0.02777777777777779,1.0,1.0,0.25,0.02777777777777779,0.0,OUT,OUT
6902887954,41,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,1136,1.0,28,1.0,64.0,0.0,1.0,1.0,0.25,0.02777777777777779,0.0,OUT,OUT
6902887954,42,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,OUT,1168,1.0,28,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0.0,OUT,OUT
6902887954,43,879543,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1.0,8,Unicorn_Present,OUT,1200,1.0,28,1.0,64.0,0.0,1.0,1.0,1.0,0.0,0.0,OUT,OUT
