index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,b11,b12,b13,b14,b15,b16,b17,b18,b21,b22,b23,b24,b25,b26,b27,b28,b31,b32,b33,b34,b35,b36,b37,b38,b41,b42,b43,b44,b45,b46,b47,b48,b51,b52,b53,b54,b55,b56,b57,b58,b61,b62,b63,b64,b65,b66,b67,b68,b71,b72,b73,b74,b75,b76,b77,b78,b81,b82,b83,b84,b85,b86,b87,b88,Score,Joint,Is_there,where_x,where_y,Is_there_LEAD,Category,indice,Cambio,avScGrpUniPresent,avScGrpUniPresent_LEAD,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Similarity,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,RegionGo,Similarity_LAG1
3338,538-623,39,538-623PL2,Absent,17862,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,12,26,35,44,0,0,0,3,13,28,37,45,0,0,0,4,15,27,36,46,0,0,0,5,17,29,38,0,0,0,0,6,18,30,39,47,0,0,0,8,21,32,41,0,0,0,0,10,22,33,42,0,0,0,0,11,24,34,43,0,0,0,0,27,5,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3338,0,16.557488653555218,32.0,-486,0.96875,36,0.9,64,0.0696969696969697,0.921875,0.09071795328941253,0.95,0.8888888888888888,0.0888888888888888,8.0,LEFT,0.03357033295880646
3340,538-623,41,538-623PL2,Absent,16186,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,13,24,35,0,0,0,0,3,15,26,36,0,0,0,0,4,16,27,37,0,0,0,0,6,17,28,38,0,0,0,0,7,19,29,41,0,0,0,0,8,23,30,39,46,0,0,0,10,21,31,42,45,0,0,0,11,22,33,40,43,0,0,0,26,6,Unicorn_Absent,-1,-1,Unicorn_Present,LEFT,3340,0,16.557488653555218,32.0,-460,0.9625,35,0.8205128205128205,64,0.12234432234432235,0.90625,0.12512263168945895,0.96875,0.9,0.0696969696969697,5.0,RS,0.09071795328941253
3343,538-623,44,538-623PL2,Absent,14502,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,10,19,29,38,0,0,0,2,12,21,30,40,0,0,0,3,13,22,31,41,0,0,0,5,14,23,32,43,0,0,0,6,15,24,33,44,0,0,0,7,16,25,35,46,0,0,0,8,17,26,36,47,0,0,0,9,18,28,37,48,0,0,0,24,8,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3343,0,16.557488653555218,16.557488653555218,-436,0.95,40,0.875,64,0.039285714285714264,0.875,0.03357033295880646,0.9625,0.8205128205128205,0.12234432234432235,6.0,RS,0.12512263168945895
3344,538-623,45,538-623PL2,Absent,17060,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,13,26,37,54,0,0,0,3,14,27,39,55,0,0,0,4,16,30,42,56,0,0,0,5,18,31,43,57,0,0,0,7,20,33,46,0,0,0,0,9,22,34,49,0,0,0,0,11,23,35,51,0,0,0,0,12,25,36,53,0,0,0,0,27,5,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3344,0,16.557488653555218,16.557488653555218,-409,0.96875,36,0.9,64,0.0696969696969697,0.921875,0.09071795328941253,0.95,0.875,0.039285714285714264,8.0,RS,0.03357033295880646
3345,538-623,46,538-623PL2,Absent,13933,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,11,21,31,41,0,0,0,3,12,22,32,43,0,0,0,4,13,23,34,44,0,0,0,5,14,24,35,45,0,0,0,6,15,25,37,46,0,0,0,7,19,27,38,47,0,0,0,8,16,30,39,49,0,0,0,10,18,29,40,0,0,0,0,25,7,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3345,0,16.557488653555218,32.0,-384,0.95625,39,0.9230769230769232,64,0.0466200466200466,0.890625,0.04179821794405796,0.96875,0.9,0.0696969696969697,5.0,RS,0.09071795328941253
3347,538-623,48,538-623PL2,Absent,15409,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,2,14,24,35,46,0,0,0,3,16,26,37,47,0,0,0,5,17,34,38,48,0,0,0,7,18,28,39,49,0,0,0,8,19,29,40,50,0,0,0,9,20,30,41,51,0,0,0,11,22,32,42,52,0,0,0,12,23,33,44,53,0,0,0,25,7,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3347,0,16.557488653555218,16.557488653555218,-359,0.95625,40,0.975,64,0.006249999999999978,0.890625,0.03357033295880646,0.95625,0.9230769230769232,0.0466200466200466,7.0,RS,0.04179821794405796
3348,538-623,49,538-623PL2,Absent,14749,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,12,20,31,42,0,0,0,3,19,21,33,43,0,0,0,4,13,23,34,45,0,0,0,6,14,24,35,47,0,0,0,7,15,26,36,48,0,0,0,8,16,27,38,49,0,0,0,9,17,29,41,0,0,0,0,10,18,30,40,0,0,0,0,29,3,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3348,0,16.557488653555218,32.0,-330,0.98125,38,0.95,64,0.014516129032258076,0.953125,0.05289810879416657,0.95625,0.975,0.006249999999999978,7.0,LEFT,0.03357033295880646
3350,538-623,51,538-623PL2,Absent,18632,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,11,19,31,0,0,0,0,3,12,21,33,0,0,0,0,4,13,22,34,0,0,0,0,5,14,24,35,0,0,0,0,6,16,26,36,0,0,0,0,7,15,27,37,0,0,0,0,8,18,29,39,0,0,0,0,10,17,30,40,0,0,0,0,29,3,Unicorn_Absent,-1,-1,Unicorn_Absent,LEFT,3350,0,16.557488653555218,16.557488653555218,-301,0.98125,32,0.8421052631578947,64,0.013533834586466065,0.953125,1.0,0.98125,0.95,0.014516129032258076,3.0,RS,0.05289810879416657
3351,538-623,52,538-623PL2,Absent,13899,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,11,21,40,42,0,0,0,3,13,23,39,43,0,0,0,4,14,24,38,44,0,0,0,5,15,27,36,45,0,0,0,6,16,26,35,47,0,0,0,7,17,29,34,48,0,0,0,9,19,28,32,0,0,0,0,10,20,30,31,0,0,0,0,26,6,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3351,0,16.557488653555218,16.557488653555218,-275,0.9625,38,0.8421052631578947,64,0.07218045112781958,0.90625,0.05289810879416657,0.98125,0.8421052631578947,0.013533834586466065,3.0,RS,1.0
3352,538-623,53,538-623PL2,Absent,15444,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,21,22,33,46,0,0,0,3,20,24,35,48,0,0,0,4,18,32,36,50,0,0,0,10,17,25,37,51,0,0,0,5,16,26,39,0,0,0,0,6,14,31,41,0,0,0,0,9,13,28,43,0,0,0,0,11,30,29,45,0,0,0,0,28,4,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3352,0,16.557488653555218,16.557488653555218,-247,0.975,36,0.9473684210526316,64,0.05263157894736848,0.9375,0.09071795328941253,0.9625,0.8421052631578947,0.07218045112781958,6.0,RS,0.05289810879416657
3353,538-623,54,538-623PL2,Absent,14803,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,9,19,31,40,0,0,0,2,11,20,33,42,0,0,0,3,12,21,32,44,0,0,0,4,13,22,34,46,0,0,0,5,14,24,35,0,0,0,0,6,16,26,37,0,0,0,0,7,17,27,39,0,0,0,0,8,18,28,38,0,0,0,0,29,3,Unicorn_Absent,-1,-1,Unicorn_Absent,RS,3353,0,16.557488653555218,16.557488653555218,-218,0.98125,36,1.0,64,0.03125,0.953125,0.09071795328941253,0.975,0.9473684210526316,0.05263157894736848,4.0,RS,0.09071795328941253
3354,538-623,55,538-623PL2,Absent,14848,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,13,31,32,0,0,0,0,3,14,30,34,49,0,0,0,5,15,28,35,0,0,0,0,6,16,26,36,48,0,0,0,8,17,25,37,46,0,0,0,9,18,24,39,44,0,0,0,10,20,22,40,43,0,0,0,11,19,21,41,42,0,0,0,30,2,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3354,0,16.557488653555218,29.0,-188,0.9875,38,0.85,62,0.011290322580645109,0.9375,0.05289810879416657,0.98125,1.0,0.03125,3.0,RS,0.09071795328941253
3356,538-623,57,538-623PL2,Absent,14635,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,2,12,22,31,43,0,0,0,4,14,23,32,40,0,0,0,5,15,24,33,41,0,0,0,6,16,25,34,42,0,0,0,7,17,26,35,44,0,0,0,8,18,27,36,45,0,0,0,9,19,28,37,48,0,0,0,11,21,30,38,47,0,0,0,29,3,Unicorn_Absent,-1,-1,Unicorn_Present,RS,3356,0,16.557488653555218,32.0,-159,0.98125,40,0.95,64,0.012962962962962954,0.953125,0.03357033295880646,0.9875,0.85,0.011290322580645109,2.0,,0.05289810879416657
