index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Ac_Score,Norm_Score,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Distancias,Norm_Score_LAG1,Consistency_LAG1,Dif_consist_LAG1,Joint_LAG1,Distancias_LAG1,Focal,Alpha
1450,19141443,6,19141,Absent,48,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,9,23,Unicorn_Absent,-1,-1,0,74,0.85625,35.0,1.0,51.0,0.0,0.4375,RS,0.85625,1.0,0.0,23,RS,0.025,0
1466,19141443,14,19141,Absent,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,27,5,Unicorn_Absent,-1,-1,0,205,0.96875,16.0,0.21428571428571427,33.0,0.0,0.4375,RS,0.85625,1.0,0.0,23,RS,0.025,0
1468,19141443,15,19141,Absent,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,27,5,Unicorn_Absent,-1,-1,0,232,0.96875,16.0,1.0,33.0,0.0,0.4375,RS,0.96875,0.21428571428571427,0.0,5,RS,0.025,0
1474,19141443,18,19141,Absent,49,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,297,0.89375,34.0,0.25,49.0,0.0,0.5,RS,0.96875,1.0,0.0,5,RS,0.025,0
1476,19141443,19,19141,Absent,49,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,312,0.89375,34.0,1.0,49.0,0.0,0.5,RS,0.89375,0.25,0.0,17,RS,0.025,0
1480,19141443,21,19141,Absent,49,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,342,0.89375,34.0,1.0,49.0,0.0,0.5,RS,0.89375,1.0,0.0,17,RS,0.025,0
1484,19141443,23,19141,Absent,49,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,15,17,Unicorn_Absent,-1,-1,0,276,0.89375,34.0,1.0,49.0,0.08358662613981763,0.5,RS,0.89375,1.0,0.0,17,RS,0.025,0
1486,19141443,24,19141,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,21,11,Unicorn_Absent,-1,-1,8,297,0.93125,28.0,0.4418604651162791,49.0,0.08358662613981763,0.59375,OUT,0.89375,1.0,0.08358662613981763,17,RS,0.025,0
1488,19141443,25,19141,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,17,Unicorn_Absent,-1,-1,3,312,0.89375,32.0,0.30434782608695654,47.0,0.0,0.46875,DOWN,0.93125,0.4418604651162791,0.08358662613981763,11,OUT,0.025,0
1492,19141443,27,19141,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,13,19,Unicorn_Absent,-1,-1,6,345,0.88125,32.0,0.3333333333333333,45.0,0.0,0.40625,RIGHT,0.89375,0.30434782608695654,0.0,17,DOWN,0.025,0
1498,19141443,30,19141,Absent,52,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,32,0,Unicorn_Absent,-1,-1,0,342,1.0,32.0,0.3333333333333333,32.0,0.07608695652173914,0.5,RS,0.88125,0.3333333333333333,0.0,19,RIGHT,0.025,0
1500,19141443,31,19141,Absent,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,26,6,Unicorn_Absent,-1,-1,0,368,0.9625,9.0,0.1388888888888889,35.0,0.07608695652173914,0.453125,RS,1.0,0.3333333333333333,0.07608695652173914,0,RS,0.025,0
1502,19141443,32,19141,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,28,Unicorn_Absent,-1,-1,1,372,0.825,64.0,0.140625,64.0,0.0,0.5625,ALL,0.9625,0.1388888888888889,0.07608695652173914,6,RS,0.025,0
1504,19141443,33,19141,Absent,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,27,5,Unicorn_Absent,-1,-1,0,399,0.96875,12.0,0.1875,35.0,0.0,0.46875,RS,0.825,0.140625,0.0,28,ALL,0.025,0
1506,19141443,34,19141,Absent,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,27,5,Unicorn_Absent,-1,-1,0,426,0.96875,12.0,1.0,35.0,0.0,0.46875,RS,0.96875,0.1875,0.0,5,RS,0.025,0
1508,19141443,35,19141,Absent,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,27,5,Unicorn_Absent,-1,-1,0,453,0.96875,12.0,1.0,39.0,0.0,0.53125,RS,0.96875,1.0,0.0,5,RS,0.025,0
1512,19141443,37,19141,Absent,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,26,6,Unicorn_Absent,-1,-1,0,505,0.9625,12.0,1.0,39.0,0.0,0.515625,RS,0.96875,1.0,0.0,5,RS,0.025,0
1514,19141443,38,19141,Absent,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,26,6,Unicorn_Absent,-1,-1,0,531,0.9625,12.0,1.0,39.0,0.0,0.515625,RS,0.9625,1.0,0.0,6,RS,0.025,0
1516,19141443,39,19141,Absent,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,32,0,Unicorn_Absent,-1,-1,0,563,1.0,12.0,1.0,12.0,0.5581395348837209,0.1875,RS,0.9625,1.0,0.0,6,RS,0.025,0
1518,19141443,40,19141,Absent,32,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,23,9,Unicorn_Absent,-1,-1,0,586,0.94375,26.0,0.3103448275862069,38.0,0.5581395348837209,0.453125,RS,1.0,1.0,0.5581395348837209,0,RS,0.025,0
1522,19141443,42,19141,Absent,32,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,23,9,Unicorn_Absent,-1,-1,0,536,0.94375,26.0,1.0,38.0,0.6956521739130435,0.453125,RS,0.94375,0.3103448275862069,0.5581395348837209,9,RS,0.025,0
1524,19141443,43,19141,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,9,Unicorn_Absent,-1,-1,3,559,0.94375,32.0,0.2608695652173913,44.0,0.6956521739130435,0.546875,DOWN,0.94375,1.0,0.6956521739130435,9,RS,0.025,0
1530,19141443,46,19141,Absent,33,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,21,11,Unicorn_Absent,-1,-1,0,534,0.93125,26.0,0.28888888888888886,43.0,0.6666666666666667,0.5,RS,0.94375,0.2608695652173913,0.6956521739130435,9,DOWN,0.025,0
1532,19141443,47,19141,Absent,33,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,19,13,Unicorn_Absent,-1,-1,0,553,0.91875,26.0,1.0,45.0,0.6666666666666667,0.5,RS,0.93125,0.28888888888888886,0.6666666666666667,11,RS,0.025,0
1534,19141443,48,19141,Absent,33,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,18,14,Unicorn_Absent,-1,-1,0,571,0.9125,26.0,1.0,42.0,0.3333333333333333,0.4375,RS,0.91875,1.0,0.6666666666666667,13,RS,0.025,0
1538,19141443,50,19141,Absent,33,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,18,14,Unicorn_Absent,-1,-1,0,613,0.9125,26.0,1.0,42.0,0.3333333333333333,0.4375,RS,0.9125,1.0,0.3333333333333333,14,RS,0.025,0
1540,19141443,51,19141,Absent,32,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,18,14,Unicorn_Absent,-1,-1,6,631,0.9125,32.0,0.28888888888888886,48.0,0.1388888888888889,0.53125,RIGHT,0.9125,1.0,0.3333333333333333,14,RS,0.025,0
1542,19141443,52,19141,Absent,25,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,21,11,Unicorn_Absent,-1,-1,0,652,0.93125,20.0,0.23809523809523808,39.0,0.1388888888888889,0.4375,RS,0.9125,0.28888888888888886,0.1388888888888889,14,RIGHT,0.025,0
1548,19141443,55,19141,Absent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,0,748,1.0,1.0,0.05,23.0,0.08386479591836735,0.359375,RS,0.93125,0.23809523809523808,0.1388888888888889,11,RS,0.025,0
1552,19141443,57,19141,Absent,63,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,22,10,Unicorn_Absent,-1,-1,0,798,0.9375,40.0,0.025,45.0,0.08386479591836735,0.546875,RS,1.0,0.05,0.08386479591836735,0,RS,0.025,0
1443,19141443,2,144341,Absent,60,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,9,23,Unicorn_Absent,-1,-1,9,38,0.85625,39.0,1.0,51.0,0.8125,0.4375,,,,,,,0.025,0
1445,19141443,3,144341,Absent,60,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,9,23,Unicorn_Absent,-1,-1,9,47,0.85625,39.0,1.0,51.0,0.8125,0.4375,,0.85625,1.0,0.8125,23,,0.025,0
1447,19141443,4,144341,Absent,60,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,9,23,Unicorn_Absent,-1,-1,9,56,0.85625,39.0,1.0,51.0,0.0,0.4375,,0.85625,1.0,0.8125,23,,0.025,0
1449,19141443,5,144341,Absent,60,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,9,23,Unicorn_Absent,-1,-1,9,65,0.85625,39.0,1.0,51.0,0.0,0.4375,,0.85625,1.0,0.0,23,,0.025,0
1451,19141443,6,144341,Absent,60,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,9,23,Unicorn_Absent,-1,-1,9,74,0.85625,39.0,1.0,51.0,0.6666666666666667,0.4375,,0.85625,1.0,0.0,23,,0.025,0
1467,19141443,14,144341,Absent,31,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,27,5,Unicorn_Absent,-1,-1,9,205,0.96875,22.0,0.2978723404255319,33.0,0.6666666666666667,0.4375,,0.85625,1.0,0.6666666666666667,23,,0.025,0
1469,19141443,15,144341,Absent,31,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,27,5,Unicorn_Absent,-1,-1,9,232,0.96875,22.0,1.0,33.0,0.6734693877551021,0.4375,,0.96875,0.2978723404255319,0.6666666666666667,5,,0.025,0
1475,19141443,18,144341,Absent,50,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,15,17,Unicorn_Absent,-1,-1,9,297,0.89375,32.0,0.17391304347826086,49.0,0.6734693877551021,0.5,,0.96875,1.0,0.6734693877551021,5,,0.025,0
1477,19141443,19,144341,Absent,50,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,15,17,Unicorn_Absent,-1,-1,9,312,0.89375,32.0,1.0,49.0,0.0,0.5,,0.89375,0.17391304347826086,0.6734693877551021,17,,0.025,0
1481,19141443,21,144341,Absent,50,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,15,17,Unicorn_Absent,-1,-1,9,342,0.89375,32.0,1.0,49.0,0.0,0.5,,0.89375,1.0,0.0,17,,0.025,0
1485,19141443,23,144341,Absent,50,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,15,17,Unicorn_Absent,-1,-1,9,276,0.89375,32.0,1.0,49.0,1.0,0.5,,0.89375,1.0,0.0,17,,0.025,0
1487,19141443,24,144341,Absent,50,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,21,11,Unicorn_Absent,-1,-1,9,297,0.93125,32.0,1.0,49.0,1.0,0.59375,,0.89375,1.0,1.0,17,,0.025,0
1489,19141443,25,144341,Absent,50,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,15,17,Unicorn_Absent,-1,-1,9,312,0.89375,32.0,1.0,47.0,0.3103448275862069,0.46875,,0.93125,1.0,1.0,11,,0.025,0
1493,19141443,27,144341,Absent,50,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,13,19,Unicorn_Absent,-1,-1,9,345,0.88125,32.0,1.0,45.0,0.3103448275862069,0.40625,,0.89375,1.0,0.3103448275862069,17,,0.025,0
1499,19141443,30,144341,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,342,1.0,0.0,0.0,32.0,0.0,0.5,NOTHING,0.88125,1.0,0.3103448275862069,19,,0.025,0
1501,19141443,31,144341,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,26,6,Unicorn_Absent,-1,-1,5,368,0.9625,32.0,0.0,35.0,0.0,0.453125,LEFT,1.0,0.0,0.0,0,NOTHING,0.025,0
1503,19141443,32,144341,Absent,35,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,4,28,Unicorn_Absent,-1,-1,9,372,0.825,28.0,0.22448979591836735,64.0,0.7391304347826086,0.5625,,0.9625,0.0,0.0,6,LEFT,0.025,0
1505,19141443,33,144341,Absent,35,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,27,5,Unicorn_Absent,-1,-1,9,399,0.96875,28.0,1.0,35.0,0.7391304347826086,0.46875,,0.825,0.22448979591836735,0.7391304347826086,28,,0.025,0
1507,19141443,34,144341,Absent,35,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,27,5,Unicorn_Absent,-1,-1,9,426,0.96875,28.0,1.0,35.0,0.032478632478632474,0.46875,,0.96875,1.0,0.7391304347826086,5,,0.025,0
1509,19141443,35,144341,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,Unicorn_Absent,-1,-1,4,453,0.96875,32.0,0.3333333333333333,39.0,0.032478632478632474,0.53125,UP,0.96875,1.0,0.032478632478632474,5,,0.025,0
1513,19141443,37,144341,Absent,47,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,26,6,Unicorn_Absent,-1,-1,9,505,0.9625,33.0,0.32653061224489793,39.0,0.6666666666666667,0.515625,,0.96875,0.3333333333333333,0.032478632478632474,5,UP,0.025,0
1515,19141443,38,144341,Absent,47,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,26,6,Unicorn_Absent,-1,-1,9,531,0.9625,33.0,1.0,39.0,0.6666666666666667,0.515625,,0.9625,0.32653061224489793,0.6666666666666667,6,,0.025,0
1517,19141443,39,144341,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,Unicorn_Absent,-1,-1,2,563,1.0,0.0,0.0,12.0,0.6808510638297872,0.1875,NOTHING,0.9625,1.0,0.6666666666666667,6,,0.025,0
1519,19141443,40,144341,Absent,30,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,23,9,Unicorn_Absent,-1,-1,9,586,0.94375,21.0,0.0,38.0,0.6808510638297872,0.453125,,1.0,0.0,0.6808510638297872,0,NOTHING,0.025,0
1523,19141443,42,144341,Absent,30,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,23,9,Unicorn_Absent,-1,-1,9,536,0.94375,21.0,1.0,38.0,0.0,0.453125,,0.94375,0.0,0.6808510638297872,9,,0.025,0
1525,19141443,43,144341,Absent,30,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,23,9,Unicorn_Absent,-1,-1,9,559,0.94375,21.0,1.0,44.0,0.0,0.546875,,0.94375,1.0,0.0,9,,0.025,0
1531,19141443,46,144341,Absent,42,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,21,11,Unicorn_Absent,-1,-1,9,534,0.93125,28.0,0.2564102564102564,43.0,0.7111111111111111,0.5,,0.94375,1.0,0.0,9,,0.025,0
1533,19141443,47,144341,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,Unicorn_Absent,-1,-1,4,553,0.91875,32.0,0.3333333333333333,45.0,0.7111111111111111,0.5,UP,0.93125,0.2564102564102564,0.7111111111111111,11,,0.025,0
1535,19141443,48,144341,Absent,39,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,18,14,Unicorn_Absent,-1,-1,9,571,0.9125,30.0,0.3191489361702128,42.0,0.7619047619047619,0.4375,,0.91875,0.3333333333333333,0.7111111111111111,13,UP,0.025,0
